Date,benchmark_index
2018-01-02,100.0
2018-01-03,100.26366530690771
2018-01-04,101.07956920800932
2018-01-05,101.43741672623102
2018-01-08,101.55845238938649
2018-01-09,101.70352165202992
2018-01-10,101.46792605147706
2018-01-11,101.77047299337534
2018-01-12,102.38435641632354
2018-01-16,101.95169424378001
2018-01-17,102.45350952450791
2018-01-18,102.28835871119013
2018-01-19,102.1025834471499
2018-01-22,102.8519767392057
2018-01-23,102.45829726537943
2018-01-24,102.12763243262152
2018-01-25,102.19463627376363
2018-01-26,102.92126469071934
2018-01-29,102.22635039668397
2018-01-30,101.33072810104855
2018-01-31,101.41859992223331
2018-02-01,101.98374360825618
2018-02-02,99.38553851596402
2018-02-05,95.13452571160997
2018-02-06,96.59004156924067
2018-02-07,96.17611373868132
2018-02-08,92.88466972297259
2018-02-09,94.17453350586605
2018-02-12,95.30871097251986
2018-02-13,95.66857324037521
2018-02-14,96.26751380693504
2018-02-15,97.53477470452192
2018-02-16,97.92934770146618
2018-02-20,96.04540545644402
2018-02-21,94.91590772567568
2018-02-22,95.49279406392677
2018-02-23,96.67038312294517
2018-02-26,97.74301777460553
2018-02-27,96.6310996210758
2018-02-28,95.16870977540401
2018-03-01,94.3100825087944
2018-03-02,94.82945013501153
2018-03-05,95.78293989025846
2018-03-06,95.69233063724977
2018-03-07,95.0999427025302
2018-03-08,95.83538197643834
2018-03-09,97.13999691785195
2018-03-12,97.22869969986758
2018-03-13,96.40924810347742
2018-03-14,95.45344454289189
2018-03-15,95.66356457528829
2018-03-16,95.95194728516768
2018-03-19,94.6486960813669
2018-03-20,94.36783338850188
2018-03-21,94.14330172491518
2018-03-22,92.1120209249912
2018-03-23,90.44095138123815
2018-03-26,92.3667248743622
2018-03-27,91.98274060417829
2018-03-28,92.50313986840482
2018-03-29,93.3079070605214
2018-04-02,91.21412516281904
2018-04-03,92.54434525671161
2018-04-04,93.79913837775791
2018-04-05,94.39970720111494
2018-04-06,92.71176316697903
2018-04-09,92.8659292765182
2018-04-10,94.16753071867484
2018-04-11,93.58523886906663
2018-04-12,94.1442165591135
2018-04-13,94.41410349551421
2018-04-16,94.92049051667745
2018-04-17,95.51899370508353
2018-04-18,95.08620938215496
2018-04-19,94.80984863919159
2018-04-20,94.14068715073185
2018-04-23,94.08419509575518
2018-04-24,93.41857767463837
2018-04-25,93.07878799712148
2018-04-26,93.44182244344252
2018-04-27,93.13726040088598
2018-04-30,92.64216045949102
2018-05-01,92.52350694829269
2018-05-02,92.10121928022558
2018-05-03,91.85751084591705
2018-05-04,93.10498973905997
2018-05-07,93.03939703763201
2018-05-08,93.07064173156695
2018-05-09,93.70025196639101
2018-05-10,94.74599806988216
2018-05-11,95.00373369256387
2018-05-14,95.11620513934903
2018-05-15,94.68326917791136
2018-05-16,95.35029611164691
2018-05-17,94.96954194794014
2018-05-18,94.57136927024573
2018-05-21,95.4923186624696
2018-05-22,95.19821901097549
2018-05-23,94.72152810873435
2018-05-24,94.58633869899215
2018-05-25,94.37394599975809
2018-05-29,93.38725186607164
2018-05-30,94.62194610300168
2018-05-31,93.77053000776111
2018-06-01,94.61311489355688
2018-06-04,94.9066274033965
2018-06-05,94.84712969960779
2018-06-06,95.60620209246228
2018-06-07,96.0483771669059
2018-06-08,96.53589120166257
2018-06-11,96.47710089765627
2018-06-12,96.46101658807726
2018-06-13,95.41177895431022
2018-06-14,95.10717695327894
2018-06-15,95.06083541315144
2018-06-18,94.33034470887566
2018-06-19,94.22722336430081
2018-06-20,93.99473797265321
2018-06-21,93.63667421243166
2018-06-22,94.15763606847882
2018-06-25,93.62207023969839
2018-06-26,94.51635604670719
2018-06-27,94.44389619360538
2018-06-28,94.92580602787622
2018-06-29,94.76311272487241
2018-07-02,94.65586335519436
2018-07-03,94.63186897238211
2018-07-05,95.35050228484089
2018-07-06,96.02987006943924
2018-07-09,96.65834319302127
2018-07-10,97.57249442248454
2018-07-11,96.69043798216218
2018-07-12,97.2812464932149
2018-07-13,97.26243067117026
2018-07-16,97.48329275776183
2018-07-17,97.9704691275442
2018-07-18,97.76928454934419
2018-07-19,97.24260210816783
2018-07-20,97.02146696460342
2018-07-23,97.15952659012497
2018-07-24,98.1456679913207
2018-07-25,98.41062806678502
2018-07-26,98.65601469840503
2018-07-27,98.45572787176988
2018-07-30,98.68197352775319
2018-07-31,99.16718812911944
2018-08-01,99.20932362366655
2018-08-02,99.61017933639856
2018-08-03,100.19032627413134
2018-08-06,100.21330834561067
2018-08-07,100.44931906643669
2018-08-08,100.26810680854697
2018-08-09,100.06266434598197
2018-08-10,99.70351593687488
2018-08-13,99.02067415216355
2018-08-14,99.2165357320432
2018-08-15,98.98006552102514
2018-08-16,100.88310511718565
2018-08-17,101.24796397520689
2018-08-20,101.177165850618
2018-08-21,101.31398470674979
2018-08-22,100.96165235631997
2018-08-23,100.81232713821868
2018-08-24,101.03862915957728
2018-08-27,101.75821530712169
2018-08-28,101.83225250920027
2018-08-29,102.20513578627344
2018-08-30,101.91543894780659
2018-08-31,101.91261558958585
2018-09-04,101.60301309774715
2018-09-05,101.80272128907369
2018-09-06,101.57824800667866
2018-09-07,101.39712412401327
2018-09-10,101.71556819118847
2018-09-11,102.30939127763028
2018-09-12,102.783389389934
2018-09-13,103.22901566213744
2018-09-14,103.24538586980344
2018-09-17,103.18584748765
2018-09-18,103.36009142020274
2018-09-19,103.68849009328005
2018-09-20,104.24147867528175
2018-09-21,104.15554645546584
2018-09-24,103.50550772025164
2018-09-25,102.70581448078295
2018-09-26,102.32495095511493
2018-09-27,102.61664972084878
2018-09-28,102.30263264544132
2018-10-01,103.5636893137155
2018-10-02,104.3548394245201
2018-10-03,104.14543331511412
2018-10-04,103.87943114453347
2018-10-05,103.86753466166087
2018-10-08,104.6027333242226
2018-10-09,105.02854277334058
2018-10-10,102.525323666916
2018-10-11,99.93008380882732
2018-10-12,100.46945654244361
2018-10-15,99.9319346271927
2018-10-16,101.34281312383288
2018-10-17,102.03787415343061
2018-10-18,101.40750007348643
2018-10-19,102.96072156650118
2018-10-22,102.46342779241257
2018-10-23,102.75230061308591
2018-10-24,100.34453967975386
2018-10-25,101.10256577859786
2018-10-26,99.45665036015072
2018-10-29,99.41008623622551
2018-10-30,100.10189419433203
2018-10-31,100.71448798123699
2018-11-01,100.48946538468235
2018-11-02,99.80083801219847
2018-11-05,100.25766219699476
2018-11-06,100.92234937430894
2018-11-07,102.01692695250995
2018-11-08,101.84487203506062
2018-11-09,100.90987847742393
2018-11-12,99.07477393197456
2018-11-13,99.36494854677177
2018-11-14,98.20158742793993
2018-11-15,98.56598627239235
2018-11-16,98.73512173948684
2018-11-19,97.95191278565348
2018-11-20,95.4912665546649
2018-11-21,95.44008025177709
2018-11-23,94.60749892813025
2018-11-26,95.68844829823415
2018-11-27,96.04988678380401
2018-11-28,98.09601780425712
2018-11-29,97.99195792734572
2018-11-30,98.3974619919804
2018-12-03,99.51043743736858
2018-12-04,96.77783680643739
2018-12-06,96.37401235516843
2018-12-07,94.44716025752183
2018-12-10,94.4219043275763
2018-12-11,94.30119246233508
2018-12-12,94.3416341439663
2018-12-13,95.54304898328161
2018-12-14,93.5695494636337
2018-12-17,91.90189040952039
2018-12-18,92.04699692478836
2018-12-19,91.57327398215307
2018-12-20,89.74014307208647
2018-12-21,88.34267335019803
2018-12-24,85.49132776542288
2018-12-26,89.42191935532311
2018-12-27,89.90591083744991
2018-12-28,90.01490094402855
2018-12-31,90.7082219281898
2019-01-02,91.71145147218564
2019-01-03,89.89933285255178
2019-01-04,92.35446810266988
2019-01-07,93.03203289501654
2019-01-08,93.67317194880908
2019-01-09,93.3423547536796
2019-01-10,94.02596698523088
2019-01-11,94.02522479926729
2019-01-14,93.58527878011675
2019-01-15,94.31581105449187
2019-01-16,94.51321348037405
2019-01-17,95.07483189655098
2019-01-18,95.96761094360394
2019-01-22,94.49076151366492
2019-01-23,95.37868590078443
2019-01-24,94.9077397820057
2019-01-25,95.65936655223034
2019-01-28,95.14850976238901
2019-01-29,95.00904343713009
2019-01-30,96.00280288097312
2019-01-31,97.74911416163494
2019-02-01,98.09517694958986
2019-02-04,98.60662747971175
2019-02-05,99.41262321880572
2019-02-06,99.1465127477843
2019-02-07,98.25154175306058
2019-02-08,97.99047962469162
2019-02-11,98.24937576603091
2019-02-12,99.15940415438833
2019-02-13,99.81198138634798
2019-02-14,98.58846304357446
2019-02-15,99.67519947304424
2019-02-19,100.05640282803893
2019-02-20,100.00864624954939
2019-02-21,100.07777744822556
2019-02-22,100.63223758953004
2019-02-25,101.36395718978737
2019-02-26,101.58126639223063
2019-02-27,101.73080400562564
2019-02-28,101.24824602439199
2019-03-01,101.33229392449033
2019-03-04,101.31307147578478
2019-03-05,100.81618475124122
2019-03-06,99.73387879931883
2019-03-07,99.72590209175345
2019-03-08,99.67274678224106
2019-03-11,101.41687792839525
2019-03-12,101.64721711138733
2019-03-13,102.28726059638447
2019-03-14,102.61000897644843
2019-03-15,102.74929238269249
2019-03-18,103.50241231216684
2019-03-19,103.50201978831925
2019-03-20,103.15427495305077
2019-03-21,104.08272702874719
2019-03-22,102.66094063293014
2019-03-25,102.25013245372237
2019-03-26,103.23945034465136
2019-03-27,102.8529328586111
2019-03-28,102.91180251963924
2019-03-29,103.57013372286411
2019-04-01,104.41131797165396
2019-04-02,104.41156026936795
2019-04-03,104.33972193875233
2019-04-04,104.53632803174334
2019-04-05,104.92786413805274
2019-04-08,104.85419726624633
2019-04-09,104.16176830518219
2019-04-10,104.36334176191664
2019-04-11,104.608786841886
2019-04-12,105.05587953230844
2019-04-15,105.10363480149651
2019-04-16,105.7499095020166
2019-04-17,106.41030516523301
2019-04-18,106.75634162931841
2019-04-22,106.97190999284614
2019-04-23,107.4936964586714
2019-04-24,106.76138548351665
2019-04-25,106.65874680225123
2019-04-26,107.38261193951078
2019-04-29,107.61110148779038
2019-04-30,108.57954914838785
2019-05-01,108.09033734403445
2019-05-02,107.76054200803888
2019-05-03,108.78789101228782
2019-05-06,108.250623721775
2019-05-07,106.65950440631245
2019-05-08,106.47866450808637
2019-05-09,105.95803007921015
2019-05-10,106.8519796225991
2019-05-13,104.80249096869348
2019-05-14,105.97602794371657
2019-05-15,106.46377177028167
2019-05-16,107.2699205398734
2019-05-17,106.78126558394324
2019-05-20,106.3177825472383
2019-05-21,106.60850505786306
2019-05-22,106.59649074767411
2019-05-23,105.50588225637613
2019-05-24,105.5668445527884
2019-05-28,104.48774812758386
2019-05-29,103.64841797184451
2019-05-30,104.0422164855988
2019-05-31,102.53641919061374
2019-06-03,102.93368645682743
2019-06-04,105.12548763938233
2019-06-05,106.03609266670946
2019-06-06,107.19415847919409
2019-06-07,108.29727816501247
2019-06-10,108.74656422867274
2019-06-11,109.14923942820973
2019-06-12,109.33648167960233
2019-06-13,109.60276096180615
2019-06-14,109.51014869614708
2019-06-17,109.29175364435025
2019-06-18,110.35695940164393
2019-06-19,110.33356461023226
2019-06-20,111.5526285554079
2019-06-21,111.4041041537261
2019-06-24,111.38554996398203
2019-06-25,110.54408528608285
2019-06-26,110.42091702300883
2019-06-27,110.55254323158356
2019-06-28,111.0302641987775
2019-07-01,111.91675444814099
2019-07-02,112.40792488168061
2019-07-03,113.22842049127983
2019-07-05,112.9465809273802
2019-07-08,112.52933843029727
2019-07-09,112.49079991246096
2019-07-10,112.98963712753418
2019-07-11,112.9855716508575
2019-07-12,113.27204519682446
2019-07-15,113.19422916320705
2019-07-16,112.87169577028756
2019-07-17,111.96459069781835
2019-07-18,112.12976641993558
2019-07-19,111.35758151463853
2019-07-22,111.5504364502917
2019-07-23,112.90458449548146
2019-07-24,113.32687478063251
2019-07-25,112.95709350566894
2019-07-26,113.79835004632764
2019-07-29,114.0585929424233
2019-07-30,114.30590833141142
2019-07-31,113.18842272743528
2019-08-01,111.77576480785719
2019-08-02,111.36814925827252
2019-08-05,108.33598942780816
2019-08-06,109.42947346053583
2019-08-07,109.54567042269342
2019-08-08,111.24369006720468
2019-08-09,110.19495421808892
2019-08-12,109.27644974517
2019-08-13,111.27883840213204
2019-08-14,108.4419181639442
2019-08-15,108.21143045473003
2019-08-16,110.71577585775708
2019-08-19,111.68320724143761
2019-08-20,110.27984095612119
2019-08-21,110.5790243360694
2019-08-22,110.75985713998621
2019-08-23,108.06008280825296
2019-08-26,109.26427994482478
2019-08-27,109.06194601501039
2019-08-28,109.50165667448431
2019-08-29,110.62018405686071
2019-08-30,110.82262989204189
2019-09-03,110.76808056423687
2019-09-04,112.46454699248939
2019-09-05,113.12126901796529
2019-09-06,113.08952840936189
2019-09-09,113.7086273809949
2019-09-10,114.40092624640778
2019-09-11,115.7561867333811
2019-09-12,115.93679995873669
2019-09-13,115.92459429006239
2019-09-16,115.25631600063934
2019-09-17,115.47316690703508
2019-09-18,115.78949995433521
2019-09-19,116.0432137152274
2019-09-20,115.85553956284905
2019-09-23,115.97115070228712
2019-09-24,115.06283154204601
2019-09-25,115.62448811774534
2019-09-26,115.20915648271286
2019-09-27,115.1947346856966
2019-09-30,115.53243204829937
2019-10-01,114.33111348680649
2019-10-02,112.50776128916611
2019-10-03,113.33214653248501
2019-10-04,114.88009640388478
2019-10-07,114.26671327680455
2019-10-08,112.78877623847521
2019-10-09,113.56787950765718
2019-10-10,114.3480179500485
2019-10-11,115.64284508112449
2019-10-14,115.28490301794025
2019-10-15,116.162969146097
2019-10-16,115.9954231008258
2019-10-17,116.39558314943788
2019-10-18,115.79753259148556
2019-10-21,116.402878486766
2019-10-22,117.03161009709927
2019-10-23,117.66869007567719
2019-10-24,117.19102271509246
2019-10-25,117.35954105880377
2019-10-28,118.37686043129315
2019-10-29,117.58231875914879
2019-10-30,119.60836423617602
2019-10-31,119.52006898184005
2019-11-01,120.92780253128264
2019-11-04,121.42169389659213
2019-11-05,121.76459515158848
2019-11-06,121.9184418034652
2019-11-07,122.68237060142799
2019-11-08,122.95623384319447
2019-11-11,122.50295932282408
2019-11-12,122.25784610801676
2019-11-13,122.57823263231542
2019-11-14,122.42191499606434
2019-11-15,123.56419387759128
2019-11-18,123.95237714382466
2019-11-19,123.26954855096977
2019-11-20,122.81433789491953
2019-11-21,123.2265518763439
2019-11-22,123.43082632117606
2019-11-25,123.66532010744784
2019-11-26,123.78619876321544
2019-11-27,123.99471352304053
2019-11-29,123.65254362384837
2019-12-02,123.40092044911373
2019-12-03,122.7466704671465
2019-12-04,123.83031460357853
2019-12-05,124.00148831472285
2019-12-06,125.33470440100723
2019-12-09,124.87368147509335
2019-12-10,124.66014426926212
2019-12-11,124.91089035358404
2019-12-12,126.41768202141358
2019-12-13,126.46169156647693
2019-12-16,126.94117341939851
2019-12-17,127.01912340021585
2019-12-18,126.47097867847758
2019-12-19,127.00065004906958
2019-12-20,127.55620330273403
2019-12-23,127.78759301123272
2019-12-24,127.77521497002856
2019-12-26,128.46510051239986
2019-12-27,128.58481766283776
2019-12-30,128.0032625625706
2019-12-31,128.3905630195363
2020-01-02,129.8794765996483
2020-01-03,129.00282275102285
2020-01-06,129.39500093269456
2020-01-07,128.62361309653997
2020-01-08,128.89629658741543
2020-01-09,130.03111146367098
2020-01-10,129.33519972328514
2020-01-13,130.57520806094743
2020-01-14,130.303750603952
2020-01-15,130.10598001186585
2020-01-16,130.74321005411178
2020-01-17,131.1318551770607
2020-01-21,130.6611276873488
2020-01-22,130.4974371161894
2020-01-23,130.84994600321104
2020-01-24,129.95714563114143
2020-01-27,128.77375078883875
2020-01-28,130.12081957883981
2020-01-29,131.2053998536129
2020-01-30,132.3611235183676
2020-01-31,129.85400278483505
2020-02-03,129.6969696771779
2020-02-04,131.5016801785624
2020-02-05,133.28280534303985
2020-02-06,133.82127425397255
2020-02-07,133.2133013464161
2020-02-10,133.58027169578887
2020-02-11,133.0092587335524
2020-02-12,133.63964105912976
2020-02-13,133.56121506344545
2020-02-14,133.70426269504975
2020-02-18,133.04928829328733
2020-02-19,133.3617194767234
2020-02-20,132.9496613539358
2020-02-21,131.93030713454812
2020-02-24,127.96898961368716
2020-02-25,124.74652700810014
2020-02-26,124.04459492320733
2020-02-27,117.97991901868156
2020-02-28,117.49748553407211
2020-03-02,124.05770750693759
2020-03-03,120.52721766545237
2020-03-04,125.16542492979718
2020-03-05,120.98638542898081
2020-03-06,118.24620727158805
2020-03-09,109.47392034008837
2020-03-10,114.95284556501758
2020-03-11,109.37735431319533
2020-03-12,99.25522852376498
2020-03-13,108.95881575518524
2020-03-16,98.25496309457455
2020-03-17,105.15355932824552
2020-03-18,100.87983672238707
2020-03-19,98.77837568496236
2020-03-20,93.69968682100475
2020-03-23,90.121768328242
2020-03-24,97.51062784617827
2020-03-25,98.96189785453402
2020-03-26,104.59986607100639
2020-03-27,101.20198339370968
2020-03-30,105.39622182327865
2020-03-31,103.71362649703443
2020-04-01,99.76088235914523
2020-04-02,102.94984375819033
2020-04-03,101.56449164721467
2020-04-06,107.55521015592201
2020-04-07,106.57704821074248
2020-04-08,109.60704114173208
2020-04-09,110.62759803727741
2020-04-13,109.76295523012548
2020-04-14,112.43148168623105
2020-04-15,109.8942693313798
2020-04-16,109.47956655485399
2020-04-17,113.65591878070366
2020-04-20,110.64852624635598
2020-04-21,108.46381369774679
2020-04-22,109.74679760612752
2020-04-23,109.93842673315568
2020-04-24,110.39221886981812
2020-04-27,111.57200958108106
2020-04-28,111.84357335265942
2020-04-29,113.19619642450397
2020-04-30,112.68033718304314
2020-05-01,110.22046063271955
2020-05-04,110.21521628464357
2020-05-05,110.77386099446225
2020-05-06,109.16576394583696
2020-05-07,109.55319956757897
2020-05-08,112.11865320347846
2020-05-11,111.54757796970642
2020-05-12,109.70069232677812
2020-05-13,107.50927062859965
2020-05-14,108.12674743914026
2020-05-15,107.83596369738332
2020-05-18,112.31797440050401
2020-05-19,110.49097944807318
2020-05-20,112.52646778370332
2020-05-21,111.68059558545897
2020-05-22,111.50384239535795
2020-05-26,113.6370843970139
2020-05-27,115.88593067197132
2020-05-28,114.88428746738347
2020-05-29,114.43638923336542
2020-06-01,115.3414115790423
2020-06-02,116.47729953633691
2020-06-03,118.66325449873146
2020-06-04,118.81264179113822
2020-06-05,122.02027919040242
2020-06-08,124.04970236624284
2020-06-09,122.72599635104623
2020-06-10,121.66607307960581
2020-06-11,114.78702250776433
2020-06-12,116.09395152559851
2020-06-15,116.69443952867243
2020-06-16,118.80608514696357
2020-06-17,117.41071011012356
2020-06-18,117.73562833614973
2020-06-19,116.94359253564552
2020-06-22,117.25901484378149
2020-06-23,117.65952783780784
2020-06-24,114.4433373883226
2020-06-25,115.83859905370953
2020-06-26,112.738108621351
2020-06-29,114.84174161521366
2020-06-30,116.10912913602726
2020-07-01,115.56116491067806
2020-07-02,116.09570556328356
2020-07-06,117.79258533875672
2020-07-07,117.35185864164876
2020-07-08,118.03893718047136
2020-07-09,116.76268582355729
2020-07-10,118.90070009435401
2020-07-13,118.69689646883657
2020-07-14,120.53760106257032
2020-07-15,121.52713506307056
2020-07-16,121.13589596430614
2020-07-17,120.82252156046522
2020-07-20,120.48318598583346
2020-07-21,121.84085495066925
2020-07-22,122.16351300995585
2020-07-23,120.89945053417118
2020-07-24,120.06900657423705
2020-07-27,120.09066792391572
2020-07-28,120.27786226480775
2020-07-29,120.35681424223829
2020-07-30,119.16393075527928
2020-07-31,119.83853033212864
2020-08-03,120.78963856734164
2020-08-04,121.72672800141288
2020-08-05,122.55399835885613
2020-08-06,122.8715796258239
2020-08-07,123.1034502064929
2020-08-10,124.25353286156201
2020-08-11,123.95304867073328
2020-08-12,125.30914204489005
2020-08-13,124.71472077051837
2020-08-14,124.97735553402778
2020-08-17,124.43367959937078
2020-08-18,124.4486605291098
2020-08-19,123.61408420391164
2020-08-20,123.60742250043486
2020-08-21,124.38739214130976
2020-08-24,126.34854496415646
2020-08-25,125.89244624999843
2020-08-26,125.75068162859374
2020-08-27,126.8288510049634
2020-08-28,128.47531988288168
2020-08-31,127.26870753617213
2020-09-01,127.78386466736133
2020-09-02,129.45268799937858
2020-09-03,126.23575605136098
2020-09-04,126.33955133231458
2020-09-08,122.57327076384242
2020-09-09,124.23197049233941
2020-09-10,121.83952604444573
2020-09-11,122.10386017936338
2020-09-14,123.27211610214614
2020-09-15,123.00112072467209
2020-09-16,124.06986888217847
2020-09-17,123.9379298147633
2020-09-18,122.81020770619834
2020-09-21,121.04605183779307
2020-09-22,121.14193384581685
2020-09-23,118.42378743754782
2020-09-24,118.8939573720794
2020-09-25,120.1402170751236
2020-09-28,121.7113873504177
2020-09-29,120.67473228469119
2020-09-30,122.13207830762627
2020-10-01,122.15575350296344
2020-10-02,121.4732561751705
2020-10-05,123.05890125763975
2020-10-06,121.39134405389082
2020-10-07,122.79912379164792
2020-10-08,125.0390333661689
2020-10-09,126.04107452146846
2020-10-12,127.59002823662172
2020-10-13,126.24075740743191
2020-10-14,125.85061675441244
2020-10-15,126.02853610271531
2020-10-16,126.56617967146808
2020-10-19,124.4573756735737
2020-10-20,125.16224789360086
2020-10-21,124.71744382795964
