Date,benchmark_index
2020-10-22,127.20276543103073
2020-10-23,126.7925176369289
2020-10-26,124.66575818609851
2020-10-27,124.01589938718604
2020-10-28,120.81942518489318
2020-10-29,121.9351146224442
2020-10-30,121.15839861876412
2020-11-02,122.77733942388636
2020-11-03,124.60158148102597
2020-11-04,124.98592478773408
2020-11-05,127.14531515505156
2020-11-06,127.47212238059454
2020-11-09,132.13189429994932
2020-11-10,133.50327526076794
2020-11-11,133.98476831011808
2020-11-12,132.86280036264623
2020-11-13,134.96063962912646
2020-11-16,136.96090966641384
2020-11-17,136.4044142313611
2020-11-18,134.64308940872905
2020-11-19,135.01561930427823
2020-11-20,134.23819166031979
2020-11-23,135.53119059050593
2020-11-24,138.39294469024443
2020-11-25,137.90534025894547
2020-11-27,137.5891677443842
2020-11-30,136.31445965647978
2020-12-01,137.6479480824017
2020-12-02,138.69070087083782
2020-12-03,138.94198451999992
2020-12-04,140.3971262046165
2020-12-07,139.87133607325794
2020-12-08,141.66429299328212
2020-12-09,141.92893101104605
2020-12-10,141.57524787352972
2020-12-11,141.70632678368113
2020-12-14,139.82674032985244
2020-12-15,141.77406369755872
2020-12-16,141.7613612858409
2020-12-17,141.89861544212943
2020-12-18,141.39549710234766
2020-12-21,141.3286110835057
2020-12-22,140.5430755952269
2020-12-23,141.2358241649363
2020-12-24,141.3487378742938
2020-12-28,142.57806321985842
2020-12-29,141.9900754013035
2020-12-30,142.22142832182513
2020-12-31,142.8419081113018
2021-01-04,141.52712497733862
2021-01-05,142.81967167603517
2021-01-06,143.98382050774583
2021-01-07,145.14868743161324
2021-01-08,145.81720314324394
2021-01-11,145.71773406954338
2021-01-12,146.3800052661097
2021-01-13,146.42546445400657
2021-01-14,146.87934296741096
2021-01-15,144.6732197155591
2021-01-19,145.16823531012898
2021-01-20,146.16504402917758
2021-01-21,145.66592788742835
2021-01-22,145.81200970683125
2021-01-25,146.57712979605336
2021-01-26,147.89730550027406
2021-01-27,145.70384721923648
2021-01-28,146.02737678273272
2021-01-29,142.49083715241773
2021-02-01,143.440955181087
2021-02-02,144.95223220070943
2021-02-03,145.65709988534928
2021-02-04,147.4600681580689
2021-02-05,148.51500115365081
2021-02-08,149.75733551692852
2021-02-09,149.41679288421014
2021-02-10,149.0178329448813
2021-02-11,148.97319732141608
2021-02-12,149.9795515752447
2021-02-16,150.76527397715896
2021-02-17,151.25519551597083
2021-02-18,149.79158085215198
2021-02-19,149.72314715139845
2021-02-22,150.34326922335094
2021-02-23,150.32164657923877
2021-02-24,151.81183387859647
2021-02-25,149.244286504745
2021-02-26,146.75303309542602
2021-03-01,150.0898897423854
2021-03-02,149.20661560248752
2021-03-03,148.96390956554288
2021-03-04,148.82866599582985
2021-03-05,151.5097791773973
2021-03-08,152.0073032100043
2021-03-09,152.13499993967196
2021-03-10,152.9110040531315
2021-03-11,151.6942488911267
2021-03-12,152.74465804175006
2021-03-15,153.84116314217238
2021-03-16,153.70658698439593
2021-03-17,154.16855883562422
2021-03-18,151.94709082098782
2021-03-19,151.5182814179762
2021-03-22,152.19923740020832
2021-03-23,151.8827542052721
2021-03-24,151.7599672812194
2021-03-25,152.60473267864504
2021-03-26,154.8386298433641
2021-03-29,155.29615892600629
2021-03-30,154.73565246686815
2021-03-31,154.2161095322093
2021-04-01,155.25680543055446
2021-04-05,157.06058704371293
2021-04-06,157.1265289855842
2021-04-07,157.78679867991823
2021-04-08,158.04206801153114
2021-04-09,158.5597137714609
2021-04-12,158.3164786437167
2021-04-13,157.83617656003153
2021-04-14,157.96571981250707
2021-04-15,158.77711391548257
2021-04-16,159.1003116256074
2021-04-19,159.00829179377095
2021-04-20,158.23821855348234
2021-04-21,159.31408138794086
2021-04-22,158.5940453067957
2021-04-23,159.6871359897491
2021-04-26,158.68528101435786
2021-04-27,158.7171095263329
2021-04-28,158.36712501403503
2021-04-29,159.71690303995877
2021-04-30,158.69480058608428
2021-05-03,160.4687302433293
2021-05-04,159.77129404727748
2021-05-05,160.2722662201304
2021-05-06,161.89531855496372
2021-05-07,162.39894046147091
2021-05-10,162.64001174245234
2021-05-11,160.63372655895375
2021-05-12,158.52831428182313
2021-05-13,160.4235364042351
2021-05-14,162.37211002320615
2021-05-17,161.78258847512154
2021-05-18,159.71926176489512
2021-05-19,159.01123785370788
2021-05-20,160.289101133872
2021-05-21,160.48561313736792
2021-05-24,161.25235246329999
2021-05-25,160.63106072368527
2021-05-26,161.0744976288682
2021-05-27,161.8009463848711
2021-05-28,161.20273705036132
2021-06-01,161.17590927990855
2021-06-02,161.65501635584536
2021-06-03,161.56482023954112
2021-06-04,162.38460785935982
2021-06-07,162.01514193783913
2021-06-08,161.6328493933973
2021-06-09,161.57596925934746
2021-06-10,161.91324087959558
2021-06-11,161.95832609242825
2021-06-14,161.76297198271564
2021-06-15,161.87448418616808
2021-06-16,160.91498464650704
2021-06-17,160.0129638675985
2021-06-18,157.43738223030627
2021-06-21,159.9713743280842
2021-06-22,160.47350549076094
2021-06-23,160.0951864080931
2021-06-24,160.95910813207402
2021-06-25,161.58238558598848
2021-06-28,161.19591205899133
2021-06-29,161.2845114111168
2021-06-30,162.76297279655995
2021-07-01,163.17687659807692
2021-07-02,164.27887022163722
2021-07-06,162.91882797980418
2021-07-07,163.50208953152375
2021-07-08,162.57023547501922
2021-07-09,164.40204210355222
2021-07-12,164.4341960187462
2021-07-13,164.24566067537813
2021-07-14,164.919226475726
2021-07-15,164.6773022247177
2021-07-16,163.38460208345654
2021-07-19,160.24235470641042
2021-07-20,162.43803537262414
2021-07-21,163.9927649382666
2021-07-22,163.59653031550818
2021-07-23,164.73889035325618
2021-07-26,165.6703951921168
2021-07-27,165.4933139817276
2021-07-28,164.8545256139826
2021-07-29,165.8501942799336
2021-07-30,165.06245649995654
2021-08-02,164.39708510238563
2021-08-03,166.1892448477136
2021-08-04,164.68906945572036
2021-08-05,165.71993799678663
2021-08-06,166.38192301146083
2021-08-09,166.1004391023436
2021-08-10,167.3608149499257
2021-08-11,167.87761450627457
2021-08-12,168.57554385647242
2021-08-13,168.61736919752605
2021-08-16,168.82376270722702
2021-08-17,168.1439747469764
2021-08-18,166.05113497813113
2021-08-19,165.8277380431712
2021-08-20,166.77596924066802
2021-08-23,167.65960988664142
2021-08-24,167.47234022830256
2021-08-25,167.74697646667644
2021-08-26,166.43072964590863
2021-08-27,167.43644247135975
2021-08-30,168.06838375687394
2021-08-31,167.7078384160486
2021-09-01,167.4130527400609
2021-09-02,168.92234864798885
2021-09-03,168.62669667562486
2021-09-07,167.52145845195784
2021-09-08,167.4544838879763
2021-09-09,166.5410401618934
2021-09-10,165.09676889984982
2021-09-13,166.6291222148796
2021-09-14,165.1280652876881
2021-09-15,166.7275298032676
2021-09-16,166.18321290180265
2021-09-17,164.83427990485833
2021-09-20,162.3420888223847
2021-09-21,161.9020247660182
2021-09-22,163.46738312163413
2021-09-23,165.721151936724
2021-09-24,166.04724875582554
2021-09-27,166.36042411166648
2021-09-28,164.74128729462961
2021-09-29,165.41766078239755
2021-09-30,163.0924698309187
2021-10-01,164.8690289782788
2021-10-04,163.83918601870445
2021-10-05,164.9353381586506
2021-10-06,165.47759271560332
2021-10-07,166.88335376493234
2021-10-08,166.95985753859526
2021-10-11,165.85040805276904
2021-10-12,164.50348451322031
2021-10-13,164.08478465419083
2021-10-14,166.11238376707752
2021-10-15,167.32366337592651
2021-10-18,166.99450645843675
2021-10-19,168.633907964654
2021-10-20,169.739962849294
2021-10-21,168.79943227157167
2021-10-22,169.35826179499105
2021-10-25,170.01405184028445
2021-10-26,171.14826564686092
2021-10-27,170.092970958171
2021-10-28,171.7227031696403
2021-10-29,171.7864440219923
2021-11-01,172.12545100173455
2021-11-02,172.69267331653555
2021-11-03,172.70014266481508
2021-11-04,172.48984799930435
2021-11-05,173.3745793030502
2021-11-08,172.95898540665874
2021-11-09,173.44895316384276
2021-11-10,172.5704854326241
2021-11-11,172.186329758167
2021-11-12,172.65539926289594
2021-11-15,172.34320035714322
2021-11-16,171.37602923048794
2021-11-17,170.97742653402682
2021-11-18,170.7357386150387
2021-11-19,169.64164660453778
2021-11-22,170.9889307086081
2021-11-23,172.54266927449166
2021-11-24,172.20372552267068
2021-11-26,168.2291640076231
2021-11-29,169.07706657117063
2021-11-30,165.56039828538144
2021-12-01,164.5664729894582
2021-12-02,166.22947251800483
2021-12-03,166.10266321813083
2021-12-06,168.68807320882883
2021-12-07,170.34268407032576
2021-12-08,170.7231500710057
2021-12-09,170.80242116242252
2021-12-10,172.52815370406378
2021-12-13,171.76667884610998
2021-12-14,171.29932293250516
2021-12-15,172.1425142799531
2021-12-16,172.86214108440393
2021-12-17,170.0758211473587
2021-12-20,169.20928830428699
2021-12-21,171.37077076892876
2021-12-22,172.75441282058097
2021-12-23,173.29127388960467
2021-12-27,175.12346012150445
2021-12-28,175.59601975078442
2021-12-29,175.53851311948299
2021-12-30,175.19080773037345
2021-12-31,175.180357290553
2022-01-03,177.4963462627502
2022-01-04,179.0167496105643
2022-01-05,178.737536915035
2022-01-06,178.58915079591986
2022-01-07,180.1690989249383
2022-01-10,179.51927932636355
2022-01-11,180.53719691936723
2022-01-12,180.7942875236173
2022-01-13,179.982934556203
2022-01-14,180.1504847335313
2022-01-18,178.07274978262643
2022-01-19,177.80778817257752
2022-01-20,176.3666006262331
2022-01-21,174.43635178655563
2022-01-24,173.9565116889486
2022-01-25,172.93686541556673
2022-01-26,171.2989333175489
2022-01-27,171.722498836864
2022-01-28,175.61302708478047
2022-01-31,177.6667446304085
2022-02-01,178.65137158214816
2022-02-02,179.6566756199189
2022-02-03,178.6776393356694
2022-02-04,178.75387510393597
2022-02-07,178.52953627579575
2022-02-08,178.976433290891
2022-02-09,179.55403539052878
2022-02-10,177.50710802947415
2022-02-11,175.8016034425286
2022-02-14,175.05516024886174
2022-02-15,177.1265030529363
2022-02-16,177.00013555897434
2022-02-17,176.1811571536052
2022-02-18,174.608612362872
2022-02-22,173.51812144278807
2022-02-23,171.29715842157808
2022-02-24,170.38548913592786
2022-02-25,175.296949762768
2022-02-28,173.75657105474755
2022-03-01,171.82952750845658
2022-03-02,174.10901861439726
2022-03-03,174.2947365841632
2022-03-04,173.79061323237448
2022-03-07,171.20897187378324
2022-03-08,168.9146775355342
2022-03-09,171.24787082135057
2022-03-10,170.56692292429562
2022-03-11,169.24600047516986
2022-03-14,168.9496020576343
2022-03-15,171.1336863302067
2022-03-16,172.95988979337238
2022-03-17,174.44126041237428
2022-03-18,174.92480185705494
2022-03-21,175.70244216924115
2022-03-22,176.76890427737604
2022-03-23,175.81811147270537
2022-03-24,177.2234163126786
2022-03-25,178.7874422532526
2022-03-28,178.941291410936
2022-03-29,180.49943044118635
2022-03-30,181.01916518082956
2022-03-31,178.00455696995368
2022-04-01,179.3394483675773
2022-04-04,179.85216512171576
2022-04-05,178.59496236534542
2022-04-06,178.94447802490618
2022-04-07,179.48141839303705
2022-04-08,180.46398078008346
2022-04-11,179.31530994495762
2022-04-12,179.53981858477047
2022-04-13,180.78175287351544
2022-04-14,179.81042761183284
2022-04-18,179.46022946848757
2022-04-19,181.75152247994777
2022-04-20,182.79163193202965
2022-04-21,182.8414589390109
2022-04-22,178.87070337707442
2022-04-25,179.75562719053806
2022-04-26,174.97145578278685
2022-04-27,175.06065045785726
2022-04-28,178.2349724819398
2022-04-29,173.22422064577833
2022-05-02,173.72027524306307
2022-05-03,174.81903275227296
2022-05-04,179.60133325555518
2022-05-05,175.71459073857693
2022-05-06,175.69502592007166
2022-05-09,171.43290115270105
2022-05-10,171.12293397379804
2022-05-11,169.34210175401785
2022-05-12,169.1954661822341
2022-05-13,171.7490145946397
2022-05-16,172.52817600221604
2022-05-17,172.77865306462343
2022-05-18,166.11689447877612
2022-05-19,164.28072359946268
2022-05-20,164.89885497066126
2022-05-23,169.48864186666322
2022-05-24,170.57041887238753
2022-05-25,170.81956133488708
2022-05-26,172.93553796107676
2022-05-27,175.76500647188632
2022-05-31,174.7367613065739
2022-06-01,173.59661090165645
2022-06-02,174.95730171631897
2022-06-03,172.79408008796034
2022-06-06,172.58331914984103
2022-06-07,174.6320022712922
2022-06-08,173.50362869414357
2022-06-09,169.95938313079057
2022-06-10,166.30247570997693
2022-06-13,161.19029042663726
2022-06-14,159.86034802315672
2022-06-15,161.00384570083608
2022-06-16,157.88814230803334
2022-06-17,157.4182708485654
2022-06-21,161.76171234862423
2022-06-22,161.3559671900358
2022-06-23,162.90589047481296
2022-06-24,166.5283066428451
2022-06-27,166.26664427191022
2022-06-28,164.1375689101478
2022-06-29,163.8503491978658
2022-06-30,162.73096030729474
2022-07-01,164.94539990339572
2022-07-05,164.03623017939748
2022-07-06,164.1352555017355
2022-07-07,165.93981481746616
2022-07-08,165.8952889477503
2022-07-11,164.76697725064693
2022-07-12,163.75153555794031
2022-07-13,163.21202503848977
2022-07-14,162.63974465632717
2022-07-15,165.13391101625544
2022-07-18,164.1186474929243
2022-07-19,166.902081462841
2022-07-20,166.99552256273995
2022-07-21,166.31374296522628
2022-07-22,165.61146168808764
2022-07-25,166.450396416827
2022-07-26,165.25071892328336
2022-07-27,168.32496767494615
2022-07-28,170.6176882118901
2022-07-29,171.98826694943713
2022-08-01,172.09455571006956
2022-08-02,170.29855133744087
2022-08-03,171.45792918061397
2022-08-04,169.2306213889795
2022-08-05,170.1524691272627
2022-08-08,169.70188607716602
2022-08-09,170.47788397422326
2022-08-10,172.77152695699425
2022-08-11,173.31498849338587
2022-08-12,175.2959854028641
2022-08-15,175.90376575906305
2022-08-16,177.65762016537806
2022-08-17,177.2630821459443
2022-08-18,177.29937658916367
2022-08-19,175.9477515975361
2022-08-22,173.0850676839429
2022-08-23,173.23196965206944
2022-08-24,173.48234688019778
2022-08-25,175.1763557018384
2022-08-26,170.53105687647403
2022-08-29,170.397384471618
2022-08-30,168.72810278508527
2022-08-31,167.08795067421823
2022-09-01,167.73413807277467
2022-09-02,165.99390195442848
2022-09-06,164.90597042725582
2022-09-07,167.01675688634086
2022-09-08,167.54393076132172
2022-09-09,169.3187518436352
2022-09-12,171.47862894083949
2022-09-13,165.2586565823401
2022-09-14,165.98243411986735
2022-09-15,164.2204747162827
2022-09-16,163.3062548232456
2022-09-19,164.1322830560128
2022-09-20,163.17698121980874
2022-09-21,160.8716125407067
2022-09-22,160.82006564634264
2022-09-23,158.18765397119196
2022-09-26,157.03300816279537
2022-09-27,156.39662176040164
2022-09-28,158.04839696752038
2022-09-29,155.2320013649786
2022-09-30,152.73351937400545
2022-10-03,156.73384097410894
2022-10-04,160.79383528441667
2022-10-05,160.64212098477824
2022-10-06,158.75301817934573
2022-10-07,155.12252123656532
2022-10-10,154.42106263215277
2022-10-11,153.80855042146956
2022-10-12,154.10163269811252
2022-10-13,158.6725177156163
2022-10-14,156.7044765251217
2022-10-17,160.04167621048006
2022-10-18,162.11046467351483
2022-10-19,161.88485990505583
2022-10-20,162.51810183964233
2022-10-21,166.68157590991342
2022-10-24,169.06594724159854
2022-10-25,170.30021581461958
2022-10-26,170.5840230723261
2022-10-27,169.8920977340327
2022-10-28,174.7518405036046
2022-10-31,173.39786205131512
2022-11-01,173.28649174804463
2022-11-02,170.53586347885062
2022-11-03,169.49745305651442
2022-11-04,171.9526269025395
2022-11-07,174.02308545711563
2022-11-08,174.7492358201579
2022-11-09,171.64007663325805
2022-11-10,178.19183174737825
2022-11-11,179.4128319938799
2022-11-14,178.20005056465317
2022-11-15,179.79133057914075
2022-11-16,179.32743890529
2022-11-17,179.65504921423064
2022-11-18,180.49960848464625
2022-11-21,180.55795653684712
2022-11-22,182.6724068302097
2022-11-23,183.5738586433908
2022-11-25,183.41666270137824
2022-11-28,180.8453912776193
2022-11-29,180.60475706256491
2022-11-30,184.30702028529964
2022-12-01,183.97775927504605
2022-12-02,184.14980376530855
2022-12-05,181.26520505131995
2022-12-06,180.03502006730983
2022-12-07,179.90242715273882
2022-12-08,180.44513677027967
2022-12-09,178.68351566479888
2022-12-12,181.75763526429137
2022-12-13,182.19107962283923
2022-12-14,181.22820405104565
2022-12-15,177.32823491019388
2022-12-16,175.60540181812223
2022-12-19,174.70719644357717
2022-12-20,176.0115843019165
2022-12-21,178.48866761134758
2022-12-22,176.54193501275287
2022-12-23,177.39038582488004
2022-12-27,177.9572779217798
2022-12-28,175.8189282021756
2022-12-29,178.01492583095316
2022-12-30,177.88668474223698
2023-01-03,177.49782362991155
2023-01-04,178.8154948237661
2023-01-05,178.2154446445444
2023-01-06,181.44633720398838
2023-01-09,180.12431684598084
2023-01-10,181.61321707353912
2023-01-11,183.3679094360732
2023-01-12,183.5344435165488
2023-01-13,184.86938214670548
2023-01-17,184.45027687169983
2023-01-18,180.70683309797428
2023-01-19,178.97555656787821
2023-01-20,181.10852491807145
2023-01-23,182.3027327286634
2023-01-24,183.2868191707252
2023-01-25,184.45585986683622
2023-01-26,185.65649368620046
2023-01-27,185.9562269278056
2023-01-30,183.61300787538107
2023-01-31,185.5492963482188
2023-02-01,186.4468091094768
2023-02-02,187.28386115399255
2023-02-03,186.42453420710763
2023-02-06,185.57869181525584
2023-02-07,186.93703177047504
2023-02-08,185.75414647770245
2023-02-09,184.4272537230084
2023-02-10,186.04158906199953
2023-02-13,188.50733566647386
2023-02-14,187.88062622073903
2023-02-15,188.17537885552477
2023-02-16,186.22186184113647
2023-02-17,186.42175431854443
2023-02-21,184.50180561122772
2023-02-22,184.18271912390472
2023-02-23,184.4096868793209
2023-02-24,183.5375509883124
2023-02-27,183.55393459788291
2023-02-28,183.06491787244363
2023-03-01,181.7446943819889
2023-03-02,183.00944520168736
2023-03-03,185.07013529749824
2023-03-06,186.09732987839885
2023-03-07,183.68183654842605
2023-03-08,183.17901933057362
2023-03-09,181.7112550453224
2023-03-10,181.44912047930086
2023-03-13,181.54757984512463
2023-03-14,183.90667521342988
2023-03-15,182.7243521514355
2023-03-16,184.68044194956985
2023-03-17,183.15310813632564
2023-03-20,184.76329375334828
2023-03-21,186.64485539347828
2023-03-22,184.22966123364228
2023-03-23,185.03916972159615
2023-03-24,186.24970459398688
2023-03-27,187.77091999077962
2023-03-28,187.54579387967956
2023-03-29,189.55955913719703
2023-03-30,190.38264248665558
2023-03-31,192.35193506408947
2023-04-03,194.55907201642725
2023-04-04,193.96871992234657
2023-04-05,195.50261013851357
2023-04-06,195.90646013251094
2023-04-10,195.15705457692013
2023-04-11,194.69123053615405
2023-04-12,194.69814198647427
2023-04-13,196.70497335229837
2023-04-14,197.8575803178571
2023-04-17,198.36088201505675
2023-04-18,199.0069375860219
2023-04-19,199.30615583836456
2023-04-20,197.3010285882655
2023-04-21,198.39940461438093
2023-04-24,198.1972990275887
2023-04-25,196.49126056611192
2023-04-26,195.8818394519592
2023-04-27,198.79311832830393
2023-04-28,199.9500767677048
2023-05-01,200.03195495865072
2023-05-02,198.36445707536808
2023-05-03,196.96382390000701
2023-05-04,195.43449752733886
2023-05-05,198.383065958179
2023-05-08,198.45194373075154
2023-05-09,197.46970021039587
2023-05-10,197.60505632817032
2023-05-11,197.12022355105572
2023-05-12,196.84276458133377
2023-05-15,197.21593070334126
2023-05-16,195.5381584166545
2023-05-17,197.2594620955278
2023-05-18,197.87302809448673
2023-05-19,197.62354547115748
2023-05-22,196.2150285887651
2023-05-23,194.45696442874373
2023-05-24,193.689193665092
2023-05-25,192.65057992072
2023-05-26,194.0456861379649
2023-05-30,193.67138501954287
2023-05-31,192.91824315902994
2023-06-01,194.9706929627548
2023-06-02,196.77867032441443
2023-06-05,196.38630076415185
2023-06-06,196.66593484008922
2023-06-07,197.27711902955997
2023-06-08,198.37659781244005
2023-06-09,198.4385251250012
2023-06-12,198.71377520268683
2023-06-13,199.20415466307517
2023-06-14,199.4109091426313
2023-06-15,201.93627321655654
2023-06-16,201.64203890937438
2023-06-20,199.54253355201845
2023-06-21,199.57706142940526
2023-06-22,200.2821795382714
2023-06-23,198.86260335682294
2023-06-26,198.85896127205086
2023-06-27,199.96068882942507
2023-06-28,200.44660138017758
2023-06-29,201.52297224462544
2023-06-30,204.0005817267196
2023-07-03,203.90801259331388
2023-07-05,203.60184610165135
2023-07-06,201.91607124241412
2023-07-07,200.50707737824916
2023-07-10,200.4471595950935
2023-07-11,200.8862800178308
2023-07-12,201.59541765321782
2023-07-13,201.90707461797382
2023-07-14,201.02970717055211
2023-07-17,200.54265041419464
2023-07-18,201.04754404365252
2023-07-19,203.11056945113353
2023-07-20,205.41177470283844
2023-07-21,205.68789151485794
2023-07-24,207.1331571959459
2023-07-25,208.66674675522964
2023-07-26,208.0816458317046
2023-07-27,206.53481314021036
2023-07-28,207.68113196776687
2023-07-31,207.3918033354548
2023-08-01,206.61818313537205
2023-08-02,205.3550602678887
2023-08-03,205.37504958926766
2023-08-04,203.6241213744346
2023-08-07,204.9293349585442
2023-08-08,204.7719960551935
2023-08-09,204.3442402340119
2023-08-10,204.2842311838703
