Date,benchmark_index
2023-08-11,205.6009738054598
2023-08-14,205.60028378694787
2023-08-15,203.26986426490345
2023-08-16,202.32537456481734
2023-08-17,201.03109281448295
2023-08-18,201.90346327090904
2023-08-21,201.41313672187803
2023-08-22,200.90238348045636
2023-08-23,201.9875999957245
2023-08-24,200.1748639350167
2023-08-25,201.6906181869004
2023-08-28,202.62044063179368
2023-08-29,204.84874262267988
2023-08-30,205.23288253462118
2023-08-31,204.85237502671418
2023-09-01,204.90803381545314
2023-09-05,203.9497196643353
2023-09-06,203.2278542281753
2023-09-07,202.56798796844794
2023-09-08,202.93040091520385
2023-09-11,204.5213342457503
2023-09-12,204.28681922612762
2023-09-13,204.36101037193117
2023-09-14,206.89431238104697
2023-09-15,205.39303240481212
2023-09-18,206.06257911211867
2023-09-19,206.04204460306096
2023-09-20,205.33673807280005
2023-09-21,203.07442094116007
2023-09-22,202.1418384312901
2023-09-25,202.39751177344004
2023-09-26,200.44871751907442
2023-09-27,200.24870737146068
2023-09-28,200.79727453297903
2023-09-29,199.54789233683258
2023-10-02,198.6151083669615
2023-10-03,197.51579112831206
2023-10-04,197.77023878608034
2023-10-05,196.51531419572936
2023-10-06,197.68248225872856
2023-10-09,198.66335724328607
2023-10-10,199.90784262938743
2023-10-11,199.1689088668504
2023-10-12,198.19383501642415
2023-10-13,198.63968512580277
2023-10-16,199.59265417605104
2023-10-17,200.1057010818501
2023-10-18,199.190804454459
2023-10-19,200.1912386681817
2023-10-20,198.8375514645407
2023-10-23,197.91550694859217
2023-10-24,200.98324608947962
2023-10-25,200.64013721870774
2023-10-26,198.04641708983883
2023-10-27,195.32451355430192
2023-10-30,198.5510614779013
2023-10-31,199.3013091266325
2023-11-01,200.21866681193976
2023-11-02,202.8330501870116
2023-11-03,203.11144258131233
2023-11-06,204.0588802243092
2023-11-07,204.3886654799142
2023-11-08,204.28768135582362
2023-11-09,203.32273621973465
2023-11-10,205.58656368006766
2023-11-13,205.79033336477852
2023-11-14,207.13080802838041
2023-11-15,207.63061127582458
2023-11-16,207.482233653841
2023-11-17,207.69062903498622
2023-11-20,208.68509005459282
2023-11-21,208.77008673799358
2023-11-22,209.13007690097686
2023-11-24,209.74246596193572
2023-11-27,209.486830707547
2023-11-28,210.06869645465562
2023-11-29,209.1345802517948
2023-11-30,211.25754182162308
2023-12-01,211.95251629893252
2023-12-04,211.14667921257285
2023-12-05,211.3040714030684
2023-12-06,209.52967440381792
2023-12-07,209.6380822038468
2023-12-08,209.8452853120819
2023-12-11,209.46588780269886
2023-12-12,209.92299039521262
2023-12-13,211.41570797357193
2023-12-14,211.21172199866274
2023-12-15,211.20110463699552
2023-12-18,212.23131754725463
2023-12-19,213.67886192177824
2023-12-20,210.5355273046525
2023-12-21,212.1858343273467
2023-12-22,212.791809840185
2023-12-26,213.3112114478647
2023-12-27,213.76622074269025
2023-12-28,213.86946000072766
2023-12-29,213.88002877290776
2024-01-02,215.20356531892148
2024-01-03,214.82191050243782
2024-01-04,214.14731245716112
2024-01-05,214.61690123498124
2024-01-08,215.91323950083208
2024-01-09,215.66428788259546
2024-01-10,216.53730601684714
2024-01-11,215.49896475599098
2024-01-12,216.6148986299616
2024-01-16,215.02557032410323
2024-01-17,214.28487035574003
2024-01-18,215.82649107549307
2024-01-19,217.14542627894113
2024-01-22,217.69989456640667
2024-01-23,219.07267029756468
2024-01-24,218.0832053362495
2024-01-25,220.685715198039
2024-01-26,221.23224900476836
2024-01-29,221.7106298246247
2024-01-30,223.12914817675318
2024-01-31,221.14230530946756
2024-02-01,223.7241020834247
2024-02-02,223.5843260513798
2024-02-05,223.04297380183752
2024-02-06,223.8293436336888
2024-02-07,224.11744442852597
2024-02-08,223.37152167568513
2024-02-09,223.1949884751033
2024-02-12,223.79922668301384
2024-02-13,222.17635180930156
2024-02-14,222.86665751067972
2024-02-15,224.96083833333645
2024-02-16,224.67381452918235
2024-02-20,225.77715371868564
2024-02-21,226.94445578009783
2024-02-22,228.30109886448594
2024-02-23,228.75525710786295
2024-02-26,228.35875252734752
2024-02-27,228.45786285707098
2024-02-28,229.13894652064332
2024-02-29,229.072333808642
2024-03-01,229.520007108036
2024-03-04,228.9534402364511
2024-03-05,228.35057682394518
2024-03-06,228.9570643366021
2024-03-07,230.0634099356569
2024-03-08,230.7930853126425
2024-03-11,232.00310302702198
2024-03-12,233.33685853373603
2024-03-13,233.86437223696913
2024-03-14,233.51243258282355
2024-03-15,233.04218150480406
2024-03-18,234.16089609338528
2024-03-19,235.37454553049423
2024-03-20,236.6460464411214
2024-03-21,236.59100766805602
2024-03-22,235.6204594835021
2024-03-25,234.73088643592243
2024-03-26,234.6981181249988
2024-03-27,238.17803651824357
2024-03-28,237.5282805308049
2024-04-01,236.81154624182932
2024-04-02,235.81574006875894
2024-04-03,236.32750866568014
2024-04-04,235.64730990798225
2024-04-05,238.25271902672822
2024-04-08,237.54807131200195
2024-04-09,237.75917539255255
2024-04-10,237.18378994025545
2024-04-11,237.52106572805184
2024-04-12,234.43055790635827
2024-04-15,232.98692212148035
2024-04-16,231.89518326885337
2024-04-17,231.6385816843898
2024-04-18,231.46568811302663
2024-04-19,232.32163423079044
2024-04-22,234.1103948876592
2024-04-23,237.1200607765451
2024-04-24,238.2402687063643
2024-04-25,237.7812714985818
2024-04-26,237.57714440183128
2024-04-29,239.24932628171575
2024-04-30,236.4149831210201
2024-05-01,236.88053399363815
2024-05-02,238.12610350362937
2024-05-03,240.24394179675733
2024-05-06,241.51517485756088
2024-05-07,242.07833644123028
2024-05-08,242.63441858678485
2024-05-09,244.0355169708006
2024-05-10,243.74661803783658
2024-05-13,243.81537148881586
2024-05-14,244.3588382960583
2024-05-15,246.23686021621828
2024-05-16,247.88435095120235
2024-05-17,248.61234529790997
2024-05-20,247.06968757793769
2024-05-21,248.35163916788736
2024-05-22,248.2665787249948
2024-05-23,246.1152635426907
2024-05-24,247.20704626505
2024-05-28,246.27127591117272
2024-05-29,244.56701776190855
2024-05-30,245.279953711135
2024-05-31,248.7548000707482
2024-06-03,247.57285437239636
2024-06-04,248.56576325324252
2024-06-05,248.93360502618958
2024-06-06,249.15836528497567
2024-06-07,248.84139707653065
2024-06-10,248.7778782571522
2024-06-11,249.48715617700526
2024-06-12,248.8102424138342
2024-06-13,248.6919467988199
2024-06-14,248.54731598623755
2024-06-17,250.91123607242596
2024-06-18,252.00341364353915
2024-06-20,252.47809362271954
2024-06-21,252.66791907080338
2024-06-24,254.42798239955482
2024-06-25,253.45286116150388
2024-06-26,254.63175523257368
2024-06-27,254.55816626138764
2024-06-28,254.1383329767929
2024-07-01,255.10231670565233
2024-07-02,256.3727521921893
2024-07-03,256.83984144255066
2024-07-05,258.0594948021152
2024-07-08,258.0465767470311
2024-07-09,257.836533740256
2024-07-10,260.4968143358249
2024-07-11,258.8645012531489
2024-07-12,258.53128742265864
2024-07-15,259.4432948593642
2024-07-16,261.9506693779823
2024-07-17,263.2624923237121
2024-07-18,261.8659970865584
2024-07-19,261.0493902395826
2024-07-22,260.68107745385026
2024-07-23,261.10787088894506
2024-07-24,260.67588403056504
2024-07-25,261.1710422434545
2024-07-26,263.4584484520803
2024-07-29,262.63063263890416
2024-07-30,262.57269805837143
2024-07-31,261.9918066467025
2024-08-01,262.95154655982265
2024-08-02,261.134310260481
2024-08-05,255.49828805319893
2024-08-06,256.8053502616367
2024-08-07,257.581867693401
2024-08-08,260.73488986489247
2024-08-09,262.21109045127685
2024-08-12,261.8107326295894
2024-08-13,262.71341898856707
2024-08-14,264.13020074591236
2024-08-15,266.4439765387632
2024-08-16,267.3119145303572
2024-08-19,268.3459880585929
2024-08-20,268.3303965582415
2024-08-21,268.8734496702842
2024-08-22,268.4693791502909
2024-08-23,270.3128332543404
2024-08-26,271.65768382581916
2024-08-27,271.50499386077837
2024-08-28,271.5611640063828
2024-08-29,273.24167857874585
2024-08-30,275.008223178402
2024-09-03,272.5957895850063
2024-09-04,272.5205864729003
2024-09-05,270.8729432408817
2024-09-06,269.2498077719321
2024-09-09,272.96853564247874
2024-09-10,272.36429475617865
2024-09-11,271.60513247870784
2024-09-12,273.12813200004814
2024-09-13,275.2688315461194
2024-09-16,277.7012602788537
2024-09-17,276.7828933009871
2024-09-18,276.9762021862602
2024-09-19,277.78473618696444
2024-09-20,278.9031816685422
2024-09-23,279.5020121209919
2024-09-24,279.35782963731214
2024-09-25,278.3775473653355
2024-09-26,277.15961332545106
2024-09-27,278.4158793081953
2024-09-30,280.616215798972
2024-10-01,279.2227494546372
2024-10-02,278.6741696325895
2024-10-03,277.30762323791515
2024-10-04,279.0125815774395
2024-10-07,276.17793792457564
2024-10-08,277.0839918482109
2024-10-09,279.1945795466697
2024-10-10,277.9816391400051
2024-10-11,280.6351285562292
2024-10-14,281.9979360933439
2024-10-15,282.66728854345695
2024-10-16,282.7542924553515
2024-10-17,282.58992714316554
2024-10-18,283.7067567328778
2024-10-21,282.38273559407696
2024-10-22,280.9789579478463
2024-10-23,282.3249104414444
2024-10-24,280.94321084835315
2024-10-25,279.29785800729985
2024-10-28,279.7553547506087
2024-10-29,277.8809647814558
2024-10-30,277.40545025420346
2024-10-31,274.7766451836042
2024-11-01,273.84185123724484
2024-11-04,273.6517783711282
2024-11-05,275.6931032730524
2024-11-06,279.3970288369662
2024-11-07,278.8500317517921
2024-11-08,280.94723964049933
2024-11-11,279.5471422971065
2024-11-12,279.1188664250203
2024-11-13,280.46205730894417
2024-11-14,279.5048854763896
2024-11-15,279.11841391381046
2024-11-18,280.5575380998091
2024-11-19,280.6543890679768
2024-11-20,281.32026395817775
2024-11-21,283.7596145951717
2024-11-22,286.50284534271793
2024-11-25,286.7260519699158
2024-11-26,288.75919219218133
2024-11-27,288.2076933434494
2024-11-29,288.8791955805692
2024-12-02,288.27404396509644
2024-12-03,288.8818298577937
2024-12-04,287.67977864546054
2024-12-05,287.786467584658
2024-12-06,287.78702616718874
2024-12-09,285.5377935849697
2024-12-10,286.0159114117916
2024-12-11,284.8770616836351
2024-12-12,284.27827027105036
2024-12-13,284.14838241691524
2024-12-16,282.5250322516228
2024-12-17,283.6216384850979
2024-12-18,277.81340276945696
2024-12-19,278.5859656476722
2024-12-20,280.24356767532913
2024-12-23,280.1820106964949
2024-12-24,282.97706951511276
2024-12-26,283.29441871490565
2024-12-27,281.1711547074681
2024-12-30,278.1257245225669
2024-12-31,278.5899488811613
2025-01-02,277.3175253857485
2025-01-03,278.549655594893
2025-01-06,277.76890546323915
2025-01-07,277.5539182961542
2025-01-08,277.43884602529255
2025-01-10,274.89729010865204
2025-01-13,275.8618852738323
2025-01-14,277.4252590153615
2025-01-15,280.4327920983788
2025-01-16,280.30344753807793
2025-01-17,282.8012915940031
2025-01-21,283.58383049154264
2025-01-22,284.041717099811
2025-01-23,287.26539821517565
2025-01-24,286.46662753457764
2025-01-27,292.58008780450393
2025-01-28,292.5837462646243
2025-01-29,293.44890158106585
2025-01-30,294.0002106388494
2025-01-31,291.5347904296478
2025-02-03,291.7736768367039
2025-02-04,293.36888346722907
2025-02-05,295.3439918620047
2025-02-06,296.1031748503506
2025-02-07,294.4662218358113
2025-02-10,296.08936383114553
2025-02-11,300.13101403430096
2025-02-12,300.7060187002768
2025-02-13,303.2623350770451
2025-02-14,301.60302626568324
2025-02-18,303.55676302297536
2025-02-19,305.48866037611157
2025-02-20,302.9895810450086
2025-02-21,301.83823521534083
2025-02-24,301.15901379127206
2025-02-25,302.2909305685922
2025-02-26,300.4286340494511
2025-02-27,300.5220951586869
2025-02-28,305.08072814316864
2025-03-03,302.9940372549739
2025-03-04,296.8918538701153
2025-03-05,298.36050779802787
2025-03-06,297.5848579680214
2025-03-07,297.6281679479406
2025-03-10,293.653745925012
2025-03-11,289.16697190357496
2025-03-12,286.3770425975012
2025-03-13,284.3448729700403
2025-03-14,288.75481837021965
2025-03-17,291.91930332004677
2025-03-18,290.00005580861244
2025-03-19,292.71174192664483
2025-03-20,292.1403691920594
2025-03-21,293.20382610719287
2025-03-24,295.72875451700503
2025-03-25,295.614983015609
2025-03-26,296.5346927689591
2025-03-27,297.9181896189739
2025-03-28,294.3282385803972
2025-03-31,297.61273804515326
2025-04-01,297.0956727569169
2025-04-02,296.7274788101743
2025-04-03,289.6375977891401
2025-04-04,271.76447733287023
2025-04-07,269.6824422538555
2025-04-08,266.596390530515
2025-04-09,283.7370017992952
2025-04-10,279.1987953427521
2025-04-11,285.3959901026591
2025-04-14,288.8611115303727
2025-04-15,287.92443450328886
2025-04-16,283.3922089578692
2025-04-17,287.0922585111752
2025-04-21,282.5725616524598
2025-04-22,289.8361751488334
2025-04-23,291.46980030459395
2025-04-24,293.51989148186857
2025-04-25,292.9611675153929
2025-04-28,294.14506144866573
2025-04-29,295.26134905619296
2025-04-30,295.96077789150405
2025-05-01,297.60122966840663
2025-05-02,299.52438966864236
2025-05-05,297.5571423514148
2025-05-06,297.73633947696396
2025-05-07,298.43322212243464
2025-05-08,298.4782546261278
2025-05-09,298.563171772523
2025-05-12,302.35431874076124
2025-05-13,300.7711464568752
2025-05-14,301.0155677183039
2025-05-15,305.7365760805928
2025-05-16,307.72189285627115
2025-05-19,308.12304555603794
2025-05-20,307.3738072669743
2025-05-21,304.31003735164353
2025-05-22,302.7711256816534
2025-05-23,302.72405080196745
2025-05-27,307.0704318361449
2025-05-28,306.0034113483517
2025-05-29,306.7764408516015
2025-05-30,308.8991412706997
2025-06-02,309.7231205447878
2025-06-03,309.9891512532456
2025-06-04,308.3673771669793
2025-06-05,307.33277751491124
2025-06-06,310.54225737683385
2025-06-09,309.83319973899376
2025-06-10,310.7501035958734
2025-06-11,310.2027491896525
2025-06-12,310.27634688170053
2025-06-13,308.4648386261479
2025-06-16,309.00613858119374
2025-06-17,306.94096309207185
2025-06-18,307.2102004601726
2025-06-20,309.0041294632085
2025-06-23,312.4366234490734
2025-06-24,312.4086767968619
2025-06-25,312.0629718924228
2025-06-26,312.9215142422874
2025-06-27,314.1344240080995
2025-06-30,316.3529143774379
2025-07-01,317.39742198382135
2025-07-02,316.9527519527571
2025-07-03,319.32669786912146
2025-07-07,318.25617137071913
2025-07-08,316.2561599234074
2025-07-09,316.59903799281767
2025-07-10,317.56705822960447
2025-07-11,316.54317731200933
2025-07-14,316.6153637495153
2025-07-15,315.732901915533
2025-07-16,317.7588306595526
2025-07-17,318.38383471289984
2025-07-18,317.70919023678175
2025-07-21,318.84568692967923
2025-07-22,319.85037360328135
2025-07-23,321.67524197229744
2025-07-24,323.4281589982289
2025-07-25,324.2419369343822
2025-07-28,322.7754993851719
2025-07-29,323.49951490613944
2025-07-30,322.2257978942151
2025-07-31,321.1660690290698
2025-08-01,319.84396763314777
2025-08-04,322.44800461977377
2025-08-05,321.01559922913833
2025-08-06,323.94936004129676
2025-08-07,325.3719466250465
2025-08-08,328.169940358069
2025-08-11,328.42660787443117
2025-08-12,330.3559174455557
2025-08-13,328.60187251737267
2025-08-14,328.7288248045616
2025-08-15,328.4156843472988
2025-08-18,328.5172118084805
2025-08-19,329.4037829242618
2025-08-20,330.52313830820725
2025-08-21,329.2573419599132
2025-08-22,329.43864152757214
2025-08-25,327.6144740400374
2025-08-26,328.55593874428814
2025-08-27,330.3089480163832
2025-08-28,330.6105094244075
2025-08-29,332.1993599509995
2025-09-02,332.1611298035087
2025-09-03,333.16742705475554
2025-09-04,336.032485275602
2025-09-05,332.65010904747356
2025-09-08,331.54261001637116
2025-09-09,332.57530178770634
2025-09-10,331.8133427263787
2025-09-11,334.31465526403014
2025-09-12,335.49054398351944
2025-09-15,336.73088363491735
2025-09-16,337.66241045484463
2025-09-17,339.46154845307865
2025-09-18,337.727907894309
2025-09-19,339.2077717761294
2025-09-22,338.8535116200253
2025-09-23,339.76614184837945
2025-09-24,338.59349810554914
2025-09-25,338.9356320392378
2025-09-26,339.89944944715205
2025-09-29,339.4149887069754
2025-09-30,341.10852486386347
2025-10-01,339.6513577427838
2025-10-02,337.53456836384333
2025-10-03,339.34801369388515
2025-10-06,338.33780679618343
2025-10-07,339.79115170865157
2025-10-08,339.06962318677176
2025-10-09,337.6464241130324
2025-10-10,333.85380769577654
2025-10-13,335.4654206858582
2025-10-14,338.217446933487
2025-10-15,338.5696520180111
2025-10-16,337.3754657158583
2025-10-17,340.17908264690027
2025-10-20,342.3985369551025
2025-10-21,343.03637597526085
2025-10-22,341.7120505329669
2025-10-23,341.4321619454882
2025-10-24,342.61097153738405
2025-10-27,345.475575114951
2025-10-28,344.8685927384051
2025-10-29,343.33602060732335
2025-10-30,342.33737410493336
2025-10-31,341.43285352757863
2025-11-03,339.1734729121138
2025-11-04,339.099122203453
2025-11-05,338.2232905673825
2025-11-06,338.8012706196837
2025-11-07,341.01315500101487
2025-11-10,342.82036471496144
2025-11-11,346.9803707587387
2025-11-12,347.3553225641433
2025-11-13,344.98416838597433
2025-11-14,345.1174705123889
2025-11-17,342.91750265096084
2025-11-18,342.0669716457594
2025-11-19,341.93456924004175
2025-11-20,342.2555763476666
2025-11-21,343.66408932937514
2025-11-24,343.2974778606178
2025-11-25,345.69282756462644
2025-11-26,348.2110080350093
2025-11-28,350.72641277496956
2025-12-01,348.7155732259541
2025-12-02,347.8733776479367
2025-12-03,348.4670510441221
2025-12-04,348.17167081340773
2025-12-05,346.0181630055544
2025-12-08,344.4887515890388
2025-12-09,343.26960656456026
2025-12-10,344.3001347722746
2025-12-11,346.80836743091396
2025-12-12,350.0750443726689
2025-12-15,350.1238541477549
2025-12-16,346.8077319379173
2025-12-17,347.8702221771367
2025-12-18,347.72701925809275
2025-12-19,348.1787838986624
2025-12-22,349.1855807840747
2025-12-23,349.66887462578916
2025-12-24,351.65296425853103
2025-12-26,351.1739580626041
2025-12-29,351.3043335551322
2025-12-30,350.9512693627117
2025-12-31,349.40348570942496
2026-01-02,350.3213355233343
2026-01-05,350.6511343261786
2026-01-06,349.6867186297581
2026-01-07,346.6383844997617
2026-01-08,348.6086016462475
2026-01-09,350.56649448596477
2026-01-12,352.5458469462897
2026-01-13,353.02618045360754
2026-01-14,353.60919537132713
2026-01-15,352.3549299345563
2026-01-16,352.98075037926077
2026-01-20,349.85436854202345
2026-01-21,350.77878913551814
2026-01-22,349.6457984265334
2026-01-23,351.32391884933594
2026-01-26,352.8658976655606
2026-01-27,354.55013446881463
2026-01-28,355.6104502786641
2026-01-29,357.06610515161395
2026-01-30,361.2503385079016
2026-02-02,364.6220624112837
2026-02-03,369.28649509241296
2026-02-04,373.028014475813
2026-02-05,370.9615841639877
2026-02-06,377.6666772896578
2026-02-09,376.60507532240916
2026-02-10,375.59774817018194
2026-02-11,378.38746675844817
2026-02-12,376.96401359110837
2026-02-13,375.316260944296
2026-02-17,376.32659749454416
2026-02-18,376.18720211709194
2026-02-19,376.1095407990499
2026-02-20,376.80406631964735
2026-02-23,378.1371723296289
2026-02-24,380.1744379653017
2026-02-25,380.34647989364714
2026-02-26,379.1425333705212
2026-02-27,381.42900324703567
2026-03-02,380.83935120787197
2026-03-03,379.2537311328407
2026-03-04,378.4553499382473
2026-03-05,372.94788104636905
2026-03-06,371.29876503024786
2026-03-09,371.2860041434918
2026-03-10,371.7718133939954
2026-03-11,370.14997665377945
2026-03-12,366.96686493003807
2026-03-13,366.3051538751465
2026-03-16,368.94463367819816
2026-03-17,368.18713054709843
2026-03-18,363.0058719386342
2026-03-19,361.19719521249027
2026-03-20,359.3000383287481
2026-03-23,362.44991488586317
2026-03-24,362.74835323797487
2026-03-25,364.7916121725721
2026-03-26,362.0821082798123
2026-03-27,361.5868983606346
2026-03-30,361.35695076857314
2026-03-31,366.47569040793843
2026-04-01,365.20043614950134
2026-04-02,364.32493220982366
2026-04-06,366.6771553376499
2026-04-07,363.21644400102275
2026-04-08,368.7717983214022
2026-04-09,370.20026136071795
2026-04-10,366.79844323305565
2026-04-13,366.06504601328504
2026-04-14,366.8911435884715
2026-04-15,367.44845166736303
2026-04-16,367.8287914877646
2026-04-17,370.56607993128483
2026-04-20,369.9543789273741
2026-04-21,365.6076498762512
2026-04-22,366.61696093119957
2026-04-23,369.84699369943695
2026-04-24,369.22272870438053
2026-04-27,366.49812142393876
2026-04-28,371.24529685771705
2026-04-29,369.96626327100626
2026-04-30,372.09185072373725
2026-05-01,372.4148023945574
2026-05-04,368.7432029889762
2026-05-05,371.4144407745282
2026-05-06,374.03536598709746
2026-05-07,371.08105172760105
2026-05-08,369.5336956651436
2026-05-11,368.8961372741012
2026-05-12,371.7406785482434
2026-05-13,371.63952999312966
2026-05-14,372.21607458493526
2026-05-15,371.5726765548263
2026-05-18,374.88212587264496
2026-05-19,375.551824132791
2026-05-20,376.610174106959
2026-05-21,375.3010285523029
2026-05-22,376.5781081924023
2026-05-26,374.33748073727463
2026-05-27,374.97960964941194
2026-05-28,375.41176749633826
2026-05-29,374.3747565746529
2026-06-01,373.27481772185996
2026-06-02,372.1723911674993
2026-06-03,370.448094941476
2026-06-04,372.3784107222242
2026-06-05,374.51237314741064
2026-06-08,372.43789433071413
2026-06-09,373.37974578380624
2026-06-10,374.2813018954727
