date,benchmark_index
2022-11-28,317.26830425153594
2022-11-29,314.3970620707706
2022-11-30,326.9934717080507
2022-12-01,327.0854577769644
2022-12-02,326.5992355985241
2022-12-05,321.9419348453062
2022-12-06,315.9540059110256
2022-12-07,314.5315271936551
2022-12-08,318.2245509402808
2022-12-09,315.97426639097984
2022-12-12,322.5669031884727
2022-12-13,325.21985203661154
2022-12-14,323.0754619078747
2022-12-15,313.18328889012537
2022-12-16,309.0761782506219
2022-12-19,305.76787908280664
2022-12-20,306.6914057998279
2022-12-21,311.5033472206342
2022-12-22,305.05101241091364
2022-12-23,305.6757702742904
2022-12-27,303.29100374297184
2022-12-28,298.4922425901455
2022-12-29,304.6816665283426
2022-12-30,304.52528083720387
2023-01-03,300.49131335360914
2023-01-04,299.895096915161
2023-01-05,296.10012997025893
2023-01-06,303.17548830718
2023-01-09,303.80544890845994
2023-01-10,305.7932482355582
2023-01-11,310.61860920215923
2023-01-12,311.9942667859754
2023-01-13,314.1666417048756
2023-01-17,315.5982342646948
2023-01-18,310.56411904618614
2023-01-19,308.04129485542694
2023-01-20,314.6682158588906
2023-01-23,319.2280492588442
2023-01-24,320.62800221803406
2023-01-25,320.3191971119352
2023-01-26,325.21081401423993
2023-01-27,327.3752305080997
2023-01-30,321.00859447178334
2023-01-31,325.1826694425738
2023-02-01,329.13236582320326
2023-02-02,336.16454828195947
2023-02-03,335.9826728950909
2023-02-06,333.2827324684693
2023-02-07,340.4335864700961
2023-02-08,337.65149606840305
2023-02-09,335.4798617795676
2023-02-10,335.9073772678236
2023-02-13,341.9505540296227
2023-02-14,342.40520799112096
2023-02-15,342.78734616067266
2023-02-16,337.50439780938865
2023-02-17,335.0356692162754
2023-02-21,328.94609474862943
2023-02-22,328.3169421436379
2023-02-23,332.7008938651865
2023-02-24,328.53867934389126
2023-02-27,329.80917437878486
2023-02-28,328.5253452146552
2023-03-01,324.98864112920006
2023-03-02,328.0488043677999
2023-03-03,334.7789286606871
2023-03-06,337.43547380409717
2023-03-07,332.82372343260903
2023-03-08,333.73436185510417
2023-03-09,329.2654679922116
2023-03-10,326.11580505445755
2023-03-13,328.6790447464257
2023-03-14,334.8569404601273
2023-03-15,335.033073835202
2023-03-16,342.08816163884956
2023-03-17,341.4338485102839
2023-03-20,342.6861123003857
2023-03-21,346.38549955213455
2023-03-22,343.4186670379596
2023-03-23,346.64673574068684
2023-03-24,348.45011622779464
2023-03-27,347.29543056060606
2023-03-28,346.3537886007901
2023-03-29,351.779129386336
2023-03-30,354.5296400371215
2023-03-31,359.13105871280425
2023-04-03,361.9285317380997
2023-04-04,360.5159229874513
2023-04-05,359.43520024921776
2023-04-06,362.2002505806262
2023-04-10,360.053444556931
2023-04-11,357.0038249807251
2023-04-12,355.89521401224283
2023-04-13,362.7004533704029
2023-04-14,362.82656606528184
2023-04-17,364.013103383749
2023-04-18,365.69452773674146
2023-04-19,366.8206743958899
2023-04-20,364.2161570258952
2023-04-21,363.7076398514492
2023-04-24,362.8685772762573
2023-04-25,357.83816765186737
2023-04-26,363.86661038307074
2023-04-27,371.4038502655982
2023-04-28,374.53370682011104
2023-05-01,375.099350730022
2023-05-02,371.89720813269673
2023-05-03,369.18050471588225
2023-05-04,367.22063196565773
2023-05-05,377.2016824877793
2023-05-08,377.20619087014404
2023-05-09,374.52631526498027
2023-05-10,377.3012435854208
2023-05-11,376.0904755471301
2023-05-12,374.8059462116103
2023-05-15,375.4193674810695
2023-05-16,374.95127888069766
2023-05-17,378.48029539817963
2023-05-18,383.24417015649954
2023-05-19,382.7366593057376
2023-05-22,381.4154827312053
2023-05-23,376.3628928124992
2023-05-24,375.41207832025185
2023-05-25,386.19039376255813
2023-05-26,391.1678390852433
2023-05-30,392.1064781971828
2023-05-31,388.80707541191157
2023-06-01,395.42477630942585
2023-06-02,398.25069580504396
2023-06-05,397.0067564923772
2023-06-06,395.71694373720175
2023-06-07,390.8283539903534
2023-06-08,394.77962983593216
2023-06-09,395.8374725801289
2023-06-12,400.13068942318904
2023-06-13,402.3286040742241
2023-06-14,405.84949753282825
2023-06-15,411.7958255339761
2023-06-16,409.4473473559375
2023-06-20,407.894334774747
2023-06-21,405.41201221061846
2023-06-22,409.5547771366194
2023-06-23,406.4394416609232
2023-06-26,401.7973243006418
2023-06-27,407.1444666757575
2023-06-28,407.7605891762895
2023-06-29,408.8088945370469
2023-06-30,416.5347674593532
2023-07-03,415.0424580662181
2023-07-05,414.12298120145357
2023-07-06,413.8066095815923
2023-07-07,411.08326666314554
2023-07-10,408.2779170759085
2023-07-11,408.93590152818547
2023-07-12,413.58607495081037
2023-07-13,417.9101266080161
2023-07-14,417.9154430482392
2023-07-17,421.43324746246293
2023-07-18,426.2547081139996
2023-07-19,426.34923364528066
2023-07-20,423.1614417387165
2023-07-21,420.60505073129394
2023-07-24,423.0215248748413
2023-07-25,426.7125156460637
2023-07-26,422.95397904255435
2023-07-27,419.48049974401755
2023-07-28,425.1845660331432
2023-07-31,424.80528028151997
2023-08-01,424.0169230643569
2023-08-02,416.24655613693477
2023-08-03,415.83953863518013
2023-08-04,409.54592742977076
2023-08-07,410.12861048985155
2023-08-08,408.5226580945884
2023-08-09,403.99879308593154
2023-08-10,403.8449698933136
2023-08-11,402.4800743955963
2023-08-14,407.90938092670217
2023-08-15,404.35376471231444
2023-08-16,402.32989084844814
2023-08-17,398.7668387779017
2023-08-18,399.57713973950615
2023-08-21,405.47264721351934
2023-08-22,404.7117368777285
2023-08-23,410.73371948033326
2023-08-24,404.49956215913437
2023-08-25,407.0083839419376
2023-08-28,409.6063754122033
2023-08-29,416.6808480529486
2023-08-30,419.9823457864787
2023-08-31,419.5191552684671
2023-09-01,420.28990779363426
2023-09-05,421.0670657891575
2023-09-06,414.70693544855027
2023-09-07,409.49980777511234
2023-09-08,410.82073053877025
2023-09-11,412.8797316861944
2023-09-12,409.0768447623698
2023-09-13,409.6816499224567
2023-09-14,412.39264834550767
2023-09-15,406.4679185086963
2023-09-18,408.87760645393064
2023-09-19,408.73707492215925
2023-09-20,402.1116674788143
2023-09-21,397.5117277271373
2023-09-22,397.52723643547034
2023-09-25,399.3293243520804
2023-09-26,393.41490015921306
2023-09-27,393.32611015425914
2023-09-28,394.8367920979063
2023-09-29,395.0901872822634
2023-10-02,399.4719457461106
2023-10-03,393.9776460872487
2023-10-04,397.1114381591849
2023-10-05,397.9734617230851
2023-10-06,403.57406733145666
2023-10-09,405.39754064440217
2023-10-10,406.0670287516282
2023-10-11,408.3384495818566
2023-10-12,408.5517297000699
2023-10-13,405.77441294724036
2023-10-16,408.64030086712523
2023-10-17,405.38704721320755
2023-10-18,401.43009616956317
2023-10-19,401.144080383433
2023-10-20,396.29887848252577
2023-10-23,398.3193953512841
2023-10-24,401.1361835483566
2023-10-25,400.4759288703685
2023-10-26,390.66465622998766
2023-10-27,390.2448980861291
2023-10-30,396.37249078757475
2023-10-31,397.19301527240765
2023-11-01,403.99823528526935
2023-11-02,410.40593368352415
2023-11-03,412.7000324653478
2023-11-06,416.4833461842896
2023-11-07,419.5463106946335
2023-11-08,421.2834905970636
2023-11-09,419.8100456067274
2023-11-10,428.1535813769932
2023-11-13,426.8484282263439
2023-11-14,431.5312875691637
2023-11-15,431.7206300246503
2023-11-16,434.30754805813643
2023-11-17,432.6464482581799
2023-11-20,437.50346665842847
2023-11-21,435.55929557580504
2023-11-22,436.4759484024762
2023-11-24,435.1921582418966
2023-11-27,435.6584350108669
2023-11-28,437.2349616016295
2023-11-29,435.12865202919767
2023-11-30,435.55143171925926
2023-12-01,435.3908967861582
2023-12-04,430.8160657919533
2023-12-05,435.14589424074325
2023-12-06,431.0227651325538
2023-12-07,434.09728673357705
2023-12-08,437.0817796071999
2023-12-11,433.8202384746074
2023-12-12,437.2409664491398
2023-12-13,441.092603102681
2023-12-14,438.58306190572256
2023-12-15,440.16424728618654
2023-12-18,441.8562709650095
2023-12-19,443.2297127679263
2023-12-20,437.3775916931392
2023-12-21,440.2007224411223
2023-12-22,440.0465091372142
2023-12-26,440.61283003198815
2023-12-27,440.9119819039485
2023-12-28,441.69287634959
2023-12-29,441.29327234975983
2024-01-02,435.05602872270595
2024-01-03,433.3126236832411
2024-01-04,431.19856378743043
2024-01-05,431.88430956231235
2024-01-08,440.8841655133718
2024-01-09,441.66777450734384
2024-01-10,446.2286240860994
2024-01-11,446.4302277099406
2024-01-12,448.2832637083113
2024-01-16,447.9605734128186
2024-01-17,446.43895958337316
2024-01-18,453.6205445174747
2024-01-19,460.06249584339014
2024-01-22,461.31651067863726
2024-01-23,463.87181383786947
2024-01-24,465.5650045674859
2024-01-25,468.1522419260846
2024-01-26,466.11120856563923
2024-01-29,469.5000731814554
2024-01-30,468.20509033844934
2024-01-31,459.75435800030044
2024-02-01,466.26753918833896
2024-02-02,471.1447014101461
2024-02-05,473.3655972851451
2024-02-06,474.0516726885687
2024-02-07,479.00429245801627
2024-02-08,477.38079746092166
2024-02-09,482.00946246312833
2024-02-12,479.8254490279694
2024-02-13,474.62565177849086
2024-02-14,477.2646359856106
2024-02-15,476.94474510485173
2024-02-16,474.82328044391636
2024-02-20,471.608367788943
2024-02-21,470.8737531528273
2024-02-22,487.79395835080373
2024-02-23,486.59945513715525
2024-02-26,485.0537134674333
2024-02-27,485.5402669761303
2024-02-28,484.4891979268074
2024-02-29,486.74944714287676
2024-03-01,490.38117207754703
2024-03-04,490.0190614409896
2024-03-05,483.81292166728986
2024-03-06,486.2812435153163
2024-03-07,492.3592744560327
2024-03-08,488.28320859850686
2024-03-11,488.20833771982007
2024-03-12,499.19019416699376
2024-03-13,497.2180716698678
2024-03-14,498.54371585788266
2024-03-15,495.04153292459137
2024-03-18,497.4530095546131
2024-03-19,502.05173460510485
2024-03-20,506.83101146248896
2024-03-21,504.6983441124043
2024-03-22,506.6219578078599
2024-03-25,503.82544743928236
2024-03-26,500.3355706268212
2024-03-27,502.26084401975106
2024-03-28,500.77130119243543
2024-04-01,500.4569599035997
2024-04-02,497.4629176290855
2024-04-03,496.80656305301915
2024-04-04,491.6818131134737
2024-04-05,498.2335699108236
2024-04-08,496.0681377386985
2024-04-09,495.67175750962934
2024-04-10,494.82259323822507
2024-04-11,504.80365852244415
2024-04-12,499.2535063412115
2024-04-15,490.9603443462545
2024-04-16,489.6779062159354
2024-04-17,484.5673724117321
2024-04-18,482.21425105874897
2024-04-19,471.646524840157
2024-04-22,477.9384294516635
2024-04-23,484.99946124354557
2024-04-24,484.73485757446684
2024-04-25,485.34525750018037
2024-04-26,492.0079917130564
2024-04-29,494.1038773462323
2024-04-30,484.77713749403273
2024-05-01,482.1935273521489
2024-05-02,489.19424575438944
2024-05-03,502.3723839422229
2024-05-06,508.16342244761876
2024-05-07,506.32415068643195
2024-05-08,507.25467628248947
2024-05-09,508.2993668262213
2024-05-10,509.75273825175543
2024-05-13,511.9165468670862
2024-05-14,514.7449332732707
2024-05-15,523.1952512439923
2024-05-16,523.9176321930164
2024-05-17,522.4539986222659
2024-05-20,525.4358595674472
2024-05-21,528.8145596479574
2024-05-22,527.5215030841215
2024-05-23,531.9053896126652
2024-05-24,538.197093719589
2024-05-28,544.6993851540605
2024-05-29,544.2646395990516
2024-05-30,537.0410746381546
2024-05-31,539.391853860851
2024-06-03,545.0186278243208
2024-06-04,547.933754304778
2024-06-05,557.8022397107741
2024-06-06,556.1731186443145
2024-06-07,557.2644764617582
2024-06-10,556.9770769938688
2024-06-11,566.3135068843492
2024-06-12,575.6664176492333
2024-06-13,581.3362088896639
2024-06-14,582.720261175731
2024-06-17,587.3270737914553
2024-06-18,590.7766918827236
2024-06-20,584.1490740243953
2024-06-21,579.5114420033049
2024-06-24,572.4106441851148
2024-06-25,581.3586767313451
2024-06-26,585.2581869029583
2024-06-27,582.8497661636416
2024-06-28,578.0160716653179
2024-07-01,586.1294908407157
2024-07-02,588.7322342493968
2024-07-03,596.2647485866366
2024-07-05,599.4784651775
2024-07-08,601.8284969946685
2024-07-09,603.5633372820306
2024-07-10,612.9561802335193
2024-07-11,597.8859576979988
2024-07-12,601.1653249397741
2024-07-15,604.026324031771
2024-07-16,602.4595680045497
2024-07-17,590.3008692117891
2024-07-18,588.5227262954475
2024-07-19,583.1724500144663
2024-07-22,590.9378010068208
2024-07-23,590.7181117961682
2024-07-24,571.9739262872711
2024-07-25,566.227971855776
2024-07-26,571.4109068798365
2024-07-29,569.980232835206
2024-07-30,560.5887787269016
2024-07-31,576.4061083852686
2024-08-01,565.5035276251517
2024-08-02,560.4647163524344
2024-08-05,537.9824411923964
2024-08-06,543.4539918698972
2024-08-07,538.7636336791222
2024-08-08,551.7131653127674
2024-08-09,555.1766258139762
2024-08-12,561.3281571545316
2024-08-13,574.2987707924699
2024-08-14,578.6943044819375
2024-08-15,589.9709469298947
2024-08-16,592.4889107719081
2024-08-19,599.6113301885466
2024-08-20,598.1970039282977
2024-08-21,599.5588507504401
2024-08-22,590.8807542163107
2024-08-23,599.7453542052516
2024-08-26,596.9869775323936
2024-08-27,599.7215886818436
2024-08-28,594.7309426322867
2024-08-29,590.672614477356
2024-08-30,594.7383638897425
2024-09-03,574.5364044128804
2024-09-04,570.9471050106766
2024-09-05,571.7802248524656
2024-09-06,562.3814476703515
2024-09-09,570.6643885079361
2024-09-10,573.5440099830104
2024-09-11,587.7506500908097
2024-09-12,592.4239862852801
2024-09-13,594.2486335169934
2024-09-16,589.5457473307575
2024-09-17,589.386422130685
2024-09-18,587.8230989321768
2024-09-19,600.8833703370767
2024-09-20,597.9221210353694
2024-09-23,597.5195212683549
2024-09-24,600.6659799284159
2024-09-25,602.8727565178117
2024-09-26,603.245135343482
2024-09-27,600.6436852362461
2024-09-30,605.9142086405589
2024-10-01,593.5569122128668
2024-10-02,594.5185903654299
2024-10-03,597.389878108796
2024-10-04,601.7642945486353
2024-10-07,597.4134051972259
2024-10-08,607.3465658292029
2024-10-09,611.9102603638717
2024-10-10,612.7747519813875
2024-10-11,613.997110106406
2024-10-14,621.5790361346899
2024-10-15,616.9390485370852
2024-10-16,619.7000292411282
2024-10-17,621.4551042664672
2024-10-18,625.4777463678965
2024-10-21,631.0309469109527
2024-10-22,633.3113476964544
2024-10-23,625.5397398572482
2024-10-24,625.6387897664445
2024-10-25,627.1722391837168
2024-10-28,627.664728610521
2024-10-29,628.5098235559866
2024-10-30,624.9863078726564
2024-10-31,606.1555960832375
2024-11-01,608.097658487529
2024-11-04,607.8330895422679
2024-11-05,615.2058721114324
2024-11-06,627.9877483038786
2024-11-07,635.2915583061041
2024-11-08,634.2347319958594
2024-11-11,628.1311373186627
2024-11-12,632.7535841937253
2024-11-13,632.8300703829237
2024-11-14,635.2931690471789
2024-11-15,624.6781452406141
2024-11-18,625.8237472768157
2024-11-19,634.2730920949891
2024-11-20,632.9088597250751
2024-11-21,634.9447862431766
2024-11-22,634.0938262012754
2024-11-25,630.4182102339647
2024-11-26,636.5419870263073
2024-11-27,633.3164307819349
2024-11-29,638.7136503111675
2024-12-02,642.6669471062128
2024-12-03,646.0450279523859
2024-12-04,652.4558098989262
2024-12-05,654.4789724960733
2024-12-06,651.8783788170333
2024-12-09,649.2501376665334
2024-12-10,645.4872031189271
2024-12-11,650.8465348108459
2024-12-12,649.2652026844933
2024-12-13,644.9344547490178
2024-12-16,644.6434008569836
2024-12-17,645.8030327249954
2024-12-18,631.4885748591488
2024-12-19,635.16882645996
2024-12-20,643.5675106168468
2024-12-23,649.0082318592939
2024-12-24,654.9409326895608
2024-12-26,655.0017166509375
2024-12-27,645.8381428961796
2024-12-30,640.473319792441
2024-12-31,635.3145012332453
2025-01-02,633.7919784927093
2025-01-03,642.5509506220588
2025-01-06,649.5738654347164
2025-01-07,636.6477775431032
2025-01-08,637.6321206008097
2025-01-10,625.9743988419577
2025-01-13,621.6157949853643
2025-01-14,619.6412893474162
2025-01-15,633.2981865037299
2025-01-16,623.683930694787
2025-01-17,632.4379888652127
2025-01-21,631.6148446711546
2025-01-22,644.4494106797468
2025-01-23,646.6013843913952
2025-01-24,640.2860015143725
2025-01-27,620.9752299464473
2025-01-28,643.0028095607222
2025-01-29,636.6328589626909
2025-01-30,629.8019965431571
2025-01-31,621.8718409993467
2025-02-03,612.4695816775271
2025-02-04,619.5264570549392
2025-02-05,628.3312712462913
2025-02-06,634.3923479241778
2025-02-07,628.9200233429038
2025-02-10,634.9054059522604
2025-02-11,639.2280021128013
2025-02-12,639.8155464536903
2025-02-13,649.6649778807803
2025-02-14,653.2292045855942
2025-02-18,655.6147664831119
2025-02-19,658.187686311222
2025-02-20,656.5325724901603
2025-02-21,646.6116673483641
2025-02-24,641.294259648893
2025-02-25,636.7775308895657
2025-02-26,636.9769252563054
2025-02-27,621.7174823770733
2025-02-28,634.7525608774421
2025-03-03,615.9377051674812
2025-03-04,612.2682893154692
2025-03-05,618.2496929883854
2025-03-06,607.3976658034561
2025-03-07,610.4905215769356
2025-03-10,589.0809953376876
2025-03-11,584.0050475250273
2025-03-12,588.6295902409533
2025-03-13,580.6508737753549
2025-03-14,595.8653717410796
2025-03-17,596.3032816217252
2025-03-18,588.2372629997574
2025-03-19,595.6743658860107
2025-03-20,595.3783737187288
2025-03-21,598.9135364509814
2025-03-24,607.8322303035251
2025-03-25,609.0596222774499
2025-03-26,599.1328516325716
2025-03-27,599.1093990564372
2025-03-28,587.1506042468033
2025-03-31,590.4397296847657
2025-04-01,594.22916561259
2025-04-02,595.2663323130815
2025-04-03,564.1614256610239
2025-04-04,529.2041903983751
2025-04-07,526.986925967539
2025-04-08,516.1599661683663
2025-04-09,577.6404291797204
2025-04-10,558.553099925841
2025-04-11,574.6826437771255
2025-04-14,579.3177688270982
2025-04-15,579.3063005346713
2025-04-16,558.5647934760253
2025-04-17,558.561864965927
2025-04-21,544.9784577774755
2025-04-22,559.1121314968289
2025-04-23,570.0601891243396
2025-04-24,581.8796171438639
2025-04-25,588.5418410807027
2025-04-28,587.122682309461
2025-04-29,590.1330709595877
2025-04-30,591.8251281007866
2025-05-01,605.2089955513281
2025-05-02,608.3508222387026
2025-05-05,602.5634852765129
2025-05-06,600.772900346495
2025-05-07,603.7365966278169
2025-05-08,606.4875247626281
2025-05-09,606.5603713888347
2025-05-12,627.8594110117741
2025-05-13,635.7724438014617
2025-05-14,642.3601558297719
2025-05-15,644.4656008223599
2025-05-16,646.8639728253905
2025-05-19,646.707554918492
2025-05-20,643.487823717479
2025-05-21,633.0218656288616
2025-05-22,633.281913971497
2025-05-23,625.7529445815735
2025-05-27,639.6794068944065
2025-05-28,637.3174123709227
2025-05-29,642.4059955407342
2025-05-30,641.264717025622
2025-06-02,645.2204169489113
2025-06-03,650.6924394356192
2025-06-04,650.2973457211291
2025-06-05,646.6560413810911
2025-06-06,653.6463197734548
2025-06-09,652.9491252893506
2025-06-10,655.7734195255812
2025-06-11,651.973090668247
2025-06-12,655.9379233430128
2025-06-13,647.2585674333035
2025-06-16,653.354349260746
2025-06-17,649.6217235164045
2025-06-18,651.1601903081835
2025-06-20,653.2307020467488
2025-06-23,658.8495610821225
2025-06-24,663.3611359738737
2025-06-25,670.0939046331279
2025-06-26,672.3501531366417
2025-06-27,675.4452406137331
2025-06-30,680.9020093930191
2025-07-01,676.5046506800829
2025-07-02,683.4272657839805
2025-07-03,691.0090506003426
2025-07-07,686.3802134227532
2025-07-08,685.9487339993792
2025-07-09,692.3954414413861
2025-07-10,694.2584535846225
2025-07-11,693.6909990977646
2025-07-14,691.6193052493875
2025-07-15,698.9747959938079
2025-07-16,701.5018177877726
2025-07-17,705.6633436809341
2025-07-18,704.7235837387717
2025-07-21,705.207684702002
2025-07-22,701.0373892045006
2025-07-23,706.7157170465572
2025-07-24,712.1489620892717
2025-07-25,713.7916618703546
2025-07-28,716.2668209478339
2025-07-29,713.4371402746121
2025-07-30,715.4567422467629
2025-07-31,718.2665433947864
2025-08-01,705.7846586007249
2025-08-04,719.0026234841629
2025-08-05,712.9785152755071
2025-08-06,722.230628020386
2025-08-07,725.932301291998
2025-08-08,735.9774515659041
2025-08-11,734.1673513804188
2025-08-12,740.3812312362445
2025-08-13,737.1103738007336
2025-08-14,738.4087738118458
2025-08-15,734.5841788141407
2025-08-18,735.0952676489919
2025-08-19,725.8815272127606
2025-08-20,722.7862116972341
2025-08-21,719.8524040158563
2025-08-22,726.9609021105241
2025-08-25,726.506698220146
2025-08-26,730.0601593565991
2025-08-27,732.9177186642203
2025-08-28,733.7240565739355
2025-08-29,726.8806761764084
2025-09-02,721.0689810155554
2025-09-03,726.5059669135845
2025-09-04,731.193163382915
2025-09-05,718.1412059557364
2025-09-08,719.6724285550592
2025-09-09,721.6703607350694
2025-09-10,724.9521486104519
2025-09-11,729.29272390529
2025-09-12,735.7518361775877
2025-09-15,739.6482229622588
2025-09-16,735.6766747001132
2025-09-17,732.8771224121116
2025-09-18,737.2148625661795
2025-09-19,745.8954477159027
2025-09-22,758.4691237398624
2025-09-23,749.915637213863
2025-09-24,747.1603226143127
2025-09-25,749.3396041890471
2025-09-26,751.7696917746587
2025-09-29,756.4770432505633
2025-09-30,763.9391691167491
2025-10-01,765.1280804697402
2025-10-02,765.4439339586982
2025-10-03,766.7036192823502
2025-10-06,767.0811630241616
2025-10-07,765.8416383294189
2025-10-08,770.9079097008804
2025-10-09,770.3690888849306
2025-10-10,748.4154608034953
2025-10-13,758.118450262725
2025-10-14,751.0978927217024
2025-10-15,752.3969563881174
2025-10-16,750.3720251626323
2025-10-17,757.6989470588926
2025-10-20,765.812837786413
2025-10-21,764.4929915481473
2025-10-22,761.2679813724421
2025-10-23,764.3289449100292
2025-10-24,772.7678225524054
2025-10-27,786.0152729811884
2025-10-28,799.412249403157
2025-10-29,805.1002083698238
2025-10-30,796.9856324246088
2025-10-31,792.4372185038505
2025-11-03,794.8570620606906
2025-11-04,786.0576077608085
2025-11-05,779.4311144197353
2025-11-06,768.0573558304319
2025-11-07,768.498745675462
2025-11-10,785.8827756351486
2025-11-11,786.1599561058661
2025-11-12,786.9678442821044
2025-11-13,773.8469912169485
2025-11-14,778.853936347665
2025-11-17,769.3540810156757
2025-11-18,757.7732208349685
2025-11-19,762.9328893337605
2025-11-20,753.1712308046517
2025-11-21,752.6760075699767
2025-11-24,760.1035274587947
2025-11-25,758.4179036126483
2025-11-26,766.3302011146694
2025-11-28,767.0325249759558
2025-12-01,770.2486153382151
2025-12-02,774.6746316621023
2025-12-03,768.3935289294858
2025-12-04,771.9895544762616
2025-12-05,769.8481919034806
2025-12-08,774.4215301555613
2025-12-09,772.4482140930977
2025-12-10,768.7203330880708
2025-12-11,770.4305863747695
2025-12-12,763.564212109865
2025-12-15,761.650100330405
2025-12-16,761.9018992869296
2025-12-17,752.3539363103645
2025-12-18,758.8334216566791
2025-12-19,769.5655384953347
2025-12-22,771.729621271222
2025-12-23,780.0527465797877
2025-12-24,781.9745448787081
2025-12-26,783.6237226094449
2025-12-29,780.8350381015753
2025-12-30,779.3592814428936
2025-12-31,774.9793860541477
2026-01-02,774.6154227008371
2026-01-05,772.8850213349427
2026-01-06,770.853780250841
2026-01-07,770.8229030346599
2026-01-08,764.8184855720222
2026-01-09,766.2106307128612
2026-01-12,767.0812104386163
2026-01-13,765.3050072329431
2026-01-14,758.4051542147354
2026-01-15,760.0183147356094
2026-01-16,759.1783200095244
2026-01-20,740.1196845441376
2026-01-21,743.9334528679616
2026-01-22,747.8238294115588
2026-01-23,755.8363761687182
2026-01-26,762.0602714573301
2026-01-27,770.0316048405198
2026-01-28,772.8907085332914
2026-01-29,761.6697816325938
2026-01-30,760.7928555544868
2026-02-02,762.9076901285617
2026-02-03,755.426089061202
2026-02-04,755.850069565246
2026-02-05,743.7814115251023
2026-02-06,768.6646009091414
2026-02-09,775.249729684564
2026-02-10,771.9626890126019
2026-02-11,772.5765279425258
2026-02-12,758.7415428735226
2026-02-13,748.573373124329
2026-02-17,754.7658118165463
2026-02-18,759.6164581228626
2026-02-19,756.5691703004649
2026-02-20,760.7002711375474
2026-02-23,757.7141084004661
2026-02-24,765.6400578576211
2026-02-25,775.3297060305325
2026-02-26,763.3329097361473
2026-02-27,747.6528493724561
2026-03-02,755.733187153355
2026-03-03,753.8514427877259
2026-03-04,756.286709522743
2026-03-05,753.4919793134144
2026-03-06,743.9157764488727
2026-03-09,751.4006334997898
2026-03-10,753.0366449014914
2026-03-11,752.8243739905214
2026-03-12,743.8225822945187
2026-03-13,734.8461644148929
2026-03-16,743.0278390020227
2026-03-17,741.652174054483
2026-03-18,730.9874492714205
2026-03-19,726.3917521695157
2026-03-20,715.6000442845392
2026-03-23,723.6202934771584
2026-03-24,720.1393716113896
2026-03-25,725.3952906246396
2026-03-26,714.020143094941
2026-03-27,702.3186824600169
2026-03-30,699.7627265350212
2026-03-31,722.2493685417221
2026-04-01,723.1839864633151
2026-04-02,726.477412085914
2026-04-06,730.1946344583253
2026-04-07,724.7657716436637
2026-04-08,737.438635172209
2026-04-09,741.2033589085618
2026-04-10,742.9200853191925
2026-04-13,747.0829854165112
2026-04-14,757.4084894974119
2026-04-15,770.3456368785213
2026-04-16,770.9316849521799
2026-04-17,780.9340004690594
2026-04-20,781.8706656491262
2026-04-21,774.8545588808319
2026-04-22,785.4357512457918
2026-04-23,779.5997109325654
2026-04-24,788.6103974345998
2026-04-27,793.4882000768056
2026-04-28,795.77172568303
2026-04-29,792.3689347490956
2026-04-30,780.1095849703302
2026-05-01,786.0030904521622
2026-05-04,781.3929493906753
2026-05-05,784.1508875643094
2026-05-06,800.5090712705983
2026-05-07,804.7980671873414
2026-05-08,809.4284034097251
2026-05-11,812.9047397396099
2026-05-12,816.9263319793997
2026-05-13,823.852565594444
2026-05-14,836.2064407277821
2026-05-15,831.0632211291295
2026-05-18,830.0043102647335
2026-05-19,826.8453260598814
2026-05-20,832.6025088163246
2026-05-21,826.4620069830981
2026-05-22,824.4355511730935
2026-05-26,820.5284676113687
2026-05-27,818.0857157228953
2026-05-28,825.1583286376112
2026-05-29,827.18777506738
2026-06-01,840.9378816973876
2026-06-02,837.8199839086534
2026-06-03,822.5228117583222
2026-06-04,830.9816626335783
2026-06-05,811.97789652608
2026-06-08,810.3385167981246
2026-06-09,801.3407613838186
