date,L,Lvt,Ldd,dd,core,vol,ym
2025-12-10,1.8962793986217223,1.8962793986217223,1.0,0.0,0.005364048697705126,0.1476575657593038,2025-12
2025-12-11,1.8818777222838845,1.8818777222838845,1.0,0.0,-0.00045376849371209227,0.14878756291359166,2025-12
2025-12-12,1.8816002822249516,1.8816002822249516,1.0,-0.0010289125579395764,-0.01493534903857252,0.14880950148928873,2025-12
2025-12-15,1.9550703168270132,1.9550703168270132,1.0,-0.02927709536887768,-0.003264796451829588,0.14321735519693574,2025-12
2025-12-16,1.9460873573397734,1.9460873573397734,1.0,-0.035657079161505734,-0.0003748813562441944,0.1438784332799681,2025-12
2025-12-17,2.0,2.0,1.0,-0.036541639690995886,-0.014770257065123027,0.139635263368408,2025-12
2025-12-18,1.9286231400284917,1.9286231400284917,1.0,-0.06519385737068495,0.011020530462820144,0.1451812923886538,2025-12
2025-12-19,1.8775645114681638,1.8775645114681638,1.0,-0.0454973055049791,0.01103581432357359,0.14912936322015038,2025-12
2025-12-22,2.0,2.0,1.0,-0.025885774925722416,0.005508677138904128,0.13211006760019314,2025-12
2025-12-23,2.0,2.0,1.0,-0.015346890032985616,0.004627167827272904,0.13056661997965707,2025-12
2025-12-24,2.0,2.0,1.0,-0.006429947330607422,0.0032207669424241248,0.11286676630761373,2025-12
2025-12-26,2.0,2.0,1.0,-0.0002269690845791983,-8.220581707168995e-05,0.110654092752368,2025-12
2025-12-29,2.0,2.0,1.0,-0.0005897110672287154,-0.0042024929758945895,0.1079632699760448,2025-12
2025-12-30,2.0,2.0,1.0,-0.009188036198030769,-0.0017695996809323766,0.10707082436020122,2025-12
2025-12-31,2.0,2.0,1.0,-0.012891306943404235,-0.007837636904496459,0.10617692455511019,2025-12
2026-01-02,2.0,2.0,1.0,-0.02856036088571945,-5.2016176210423204e-05,0.1087567324436751,2026-01
2026-01-05,2.0,2.0,1.0,-0.02885416799675311,0.007302025238457133,0.1081343473071871,2026-01
2026-01-06,2.0,2.0,1.0,-0.014864192910812868,0.007366161322417075,0.11147256041933898,2026-01
2026-01-07,2.0,2.0,1.0,-0.0005463178055834517,-0.0011300945015063624,0.11405508715036088,2026-01
2026-01-08,2.0,2.0,1.0,-0.003003576329122626,-0.002894891174382408,0.11372952962039032,2026-01
2026-01-09,2.0,2.0,1.0,-0.008973785375402166,0.008286249134111023,0.11430841438890242,2026-01
2026-01-12,2.0,2.0,1.0,0.0,0.0011998549905399836,0.11651416923254757,2026-01
2026-01-13,2.0,2.0,1.0,0.0,-0.0017412072164455505,0.11651449535701397,2026-01
2026-01-14,2.0,2.0,1.0,-0.003680827131303799,-0.007798761186994796,0.101967771767047,2026-01
2026-01-15,2.0,2.0,1.0,-0.01941862009732731,0.0031612623291386033,0.10572638999961553,2026-01
2026-01-16,2.0,2.0,1.0,-0.013413429941044885,-0.0008365125384611205,0.10592986371256302,2026-01
2026-01-20,2.0,2.0,1.0,-0.015259765316891438,-0.020802253388899405,0.08848871794873196,2026-01
2026-01-21,2.0,2.0,1.0,-0.05642478205233503,0.012529637532657789,0.11286481773523784,2026-01
2026-01-22,2.0,2.0,1.0,-0.03296668842611772,0.0062459020118158515,0.11488608463877487,2026-01
2026-01-23,2.0,2.0,1.0,-0.021078569502417488,0.001760995750747063,0.11536647419015031,2026-01
2026-01-26,2.0,2.0,1.0,-0.01782504698613363,0.004738375778828852,0.11436497217567203,2026-01
2026-01-27,2.0,2.0,1.0,-0.008712094953007843,0.006524560819555436,0.11503976856199438,2026-01
2026-01-28,2.0,2.0,1.0,0.0,0.0016064957189767526,0.11721585006905215,2026-01
2026-01-29,2.0,2.0,1.0,0.0,-0.0039852082022429625,0.11592989396362353,2026-01
2026-01-30,2.0,2.0,1.0,-0.008168829102898623,-0.007496821821021515,0.1168426180195869,2026-01
2026-02-02,2.0,2.0,1.0,-0.023236784131387633,0.005919469595366378,0.1165188278679745,2026-02
2026-02-03,2.0,2.0,1.0,-0.01186674604034521,-0.011909859807914147,0.11792770795629505,2026-02
2026-02-04,2.0,2.0,1.0,-0.035599861278049705,-0.011156938682035267,0.12387404320006906,2026-02
2026-02-05,2.0,2.0,1.0,-0.05731071693725731,-0.013441960278711196,0.12675490707193723,2026-02
2026-02-06,2.0,2.0,1.0,-0.08284094225786676,0.02016106943247542,0.13437069249099265,2026-02
2026-02-09,1.81105359466949,1.81105359466949,1.0,-0.04604110337386136,0.006240936042518075,0.1546061369051306,2026-02
2026-02-10,1.827019584176987,1.827019584176987,1.0,-0.03541233534639188,-0.0036378492193461787,0.1532550621925221,2026-02
2026-02-11,1.8238137157638652,1.8238137157638652,1.0,-0.04198167213310067,0.001225157149573164,0.15352445130764247,2026-02
2026-02-12,1.8227073376984235,1.8227073376984235,1.0,-0.03999761300406701,-0.01789398768756123,0.15361764020413873,2026-02
2026-02-13,1.7095983222759272,1.7095983222759272,1.0,-0.07146527995879437,0.0014178124145848292,0.16378116213125785,2026-02
2026-02-17,1.7146096376281554,1.7146096376281554,1.0,-0.06934534567535533,0.0002919480699176691,0.163302476467663,2026-02
2026-02-18,1.7138027798922502,1.7138027798922502,1.0,-0.06901143669885257,0.00625245854156764,0.16337935921518584,2026-02
2026-02-19,1.897975196353545,1.897975196353545,1.0,-0.05916730021210814,-0.00323344694792449,0.14752563707784255,2026-02
2026-02-20,1.991471665177214,1.991471665177214,1.0,-0.06510882033475618,0.008039763763741825,0.14059953997642433,2026-02
2026-02-23,1.9734631745547124,1.9734631745547124,1.0,-0.05032422575956241,-0.011182874104130824,0.14188255631533564,2026-02
2026-02-24,1.910036383395112,1.910036383395112,1.0,-0.07146603860224177,0.009004815768084207,0.14659406618333456,2026-02
2026-02-25,1.8717812493131873,1.8717812493131873,1.0,-0.0556633534983787,0.011465711622189345,0.14959012977757974,2026-02
2026-02-26,1.820598088421788,1.820598088421788,1.0,-0.035560001868734537,-0.008809342955855004,0.15379561352979454,2026-02
2026-02-27,1.7922926087849889,1.7922926087849889,1.0,-0.05118498110382652,-0.004001071305938686,0.15622449070401206,2026-02
2026-03-02,1.7922484790413773,1.7922484790413773,1.0,-0.05813817408807509,0.0009422468642694692,0.15622833735072497,2026-03
2026-03-03,1.8118897270603682,1.8118897270603682,1.0,-0.05669566716189134,-0.009759887605137518,0.15453479084197658,2026-03
2026-03-04,1.7991978876610346,1.7991978876610346,1.0,-0.07352886630917677,0.011149838073428064,0.15562490480910984,2026-03
2026-03-05,1.786991330722365,1.786991330722365,1.0,-0.0550900579783985,-0.004294048210585766,0.15668794536726383,2026-03
2026-03-06,1.8392212890720507,1.8392212890720507,1.0,-0.06248830218221213,-0.01407601071028064,0.15223834220691818,2026-03
2026-03-09,1.8301198449136917,1.8301198449136917,1.0,-0.08691555452748845,0.011057932362554368,0.15299544495852663,2026-03
2026-03-10,2.0,2.0,1.0,-0.06858754359969366,-0.0007952861882163376,0.13991058436207554,2026-03
2026-03-11,2.0,2.0,1.0,-0.07025382658271895,-0.0006929334689000921,0.1376316925262117,2026-03
2026-03-12,2.0,2.0,1.0,-0.07172680451211089,-0.016173646241846695,0.1372346020644975,2026-03
2026-03-13,1.8980722678074435,1.8980722678074435,1.0,-0.10193811026091115,-0.005794259465504048,0.1475180923029036,2026-03
2026-03-16,2.0,2.0,1.0,-0.11197495065466534,0.010697069085629174,0.13551803812990143,2026-03
2026-03-17,1.9781578631906178,1.9781578631906178,1.0,-0.0931526154957315,0.0037558104111725665,0.14154583171050938,2026-03
2026-03-18,1.9672139886999118,1.9672139886999118,1.0,-0.0865911149367532,-0.013946930160608717,0.1423332701009542,2026-03
2026-03-19,1.8930648391454286,1.8930648391454286,1.0,-0.11182723565057917,-0.002812185809432932,0.14790829886545157,2026-03
2026-03-20,1.893887785249809,1.893887785249809,1.0,-0.11671293678820738,-0.01638980104640475,0.14784402865931534,2026-03
2026-03-23,1.8336379689607307,1.8336379689607307,1.0,-0.14428721804795808,0.010982506596886377,0.15270189903337267,2026-03
2026-03-24,1.791697046227704,1.791697046227704,1.0,-0.12719646307881383,-0.005096782922635323,0.15627641993914146,2026-03
2026-03-25,1.8451955251414074,1.8451955251414074,1.0,-0.13530391213928028,0.006074152057491733,0.15174543628840748,2026-03
2026-03-26,1.9118719739376435,1.9118719739376435,1.0,-0.12575740734053498,-0.020863312397977563,0.14645332104707778,2026-03
2026-03-27,1.7593375597265022,1.7593375597265022,1.0,-0.16078735443618786,-0.018294324277324636,0.15915081131077963,2026-03
2026-03-30,1.6649572925549694,1.6649572925549694,1.0,-0.1879245995048312,-0.005493365679083206,0.16817248181202563,2026-03
2026-03-31,1.6730651873195646,1.6730651873195646,1.0,-0.19545916111999928,0.03146090779010002,0.16735749576416145,2026-03
2026-04-01,1.3477489289031095,1.3477489289031095,1.0,-0.1532186713262942,0.009943842897528699,0.2077538286213911,2026-04
2026-04-02,1.3540634020942313,1.3540634020942313,1.0,-0.14192870030673144,0.0010235425175703083,0.2067849995553712,2026-04
2026-04-06,1.3534622623913344,1.3534622623913344,1.0,-0.14079974380183968,0.005372067217379595,0.2068768430272214,2026-04
2026-04-07,1.3791923090459148,1.3791923090459148,1.0,-0.13461284995440037,0.00029651931394514275,0.20301737340291282,2026-04
2026-04-08,1.4125843361694301,1.4125843361694301,1.0,-0.1343240524458208,0.027600782905815024,0.19821825347383426,2026-04
2026-04-09,1.2539724080012957,1.2539724080012957,1.0,-0.10064356918626882,0.006266908670127469,0.22329039954419053,2026-04
2026-04-10,1.2481384537887952,1.2481384537887952,1.0,-0.09362126897955425,0.0003901607225894055,0.22433408661518608,2026-04
2026-04-13,1.29864696916429,1.29864696916429,1.0,-0.09322451004611365,0.01005749016064561,0.2156090197324271,2026-04
2026-04-14,1.2958564496451972,1.2958564496451972,1.0,-0.08143472959389952,0.01517094666153418,0.21607331589595705,2026-04
2026-04-15,1.2784732311177947,1.2784732311177947,1.0,-0.06343023724159058,0.010945193453183677,0.21901123401323813,2026-04
2026-04-16,1.2662090507726829,1.2662090507726829,1.0,-0.05037643632985622,0.003636897641116521,0.22113252138668155,2026-04
2026-04-17,1.3190346686014431,1.3190346686014431,1.0,-0.04605350918231954,0.012584883425169946,0.21227645236715478,2026-04
2026-04-20,1.313169119465693,1.313169119465693,1.0,-0.030278480495878113,-0.002587226759604766,0.21322463028518937,2026-04
2026-04-21,1.3948476890271464,1.3948476890271464,1.0,-0.033633331989261106,-0.005175206328321247,0.20073876323750406,2026-04
2026-04-22,1.3826510620493377,1.3826510620493377,1.0,-0.04068487804550225,0.01342862373597875,0.20250951790033678,2026-04
2026-04-23,1.3865018750559106,1.3865018750559106,1.0,-0.02294601132836316,-0.004756676092563028,0.20194707633461298,2026-04
2026-04-24,1.3666098335531887,1.3666098335531887,1.0,-0.029464746707163814,0.013438378268701645,0.2048865690304594,2026-04
2026-04-27,1.5257136393070634,1.5257136393070634,1.0,-0.011711444256749526,0.0011250187815491364,0.18352067700408592,2026-04
2026-04-28,1.7438771590755349,1.7438771590755349,1.0,-0.010118176603250428,-0.007461366685141468,0.16056176809405187,2026-04
2026-04-29,1.7202396409081446,1.7202396409081446,1.0,-0.02314433007768857,0.002979520925557144,0.16276801983948186,2026-04
2026-04-30,2.0,2.0,1.0,-0.0182770633604894,0.009637994491836666,0.13541923542138187,2026-04
2026-05-01,2.0,2.0,1.0,0.0,0.006184293558708753,0.13529682642652172,2026-05
2026-05-04,2.0,2.0,1.0,0.0,-0.0027736066044482532,0.1341670576379986,2026-05
2026-05-05,2.0,2.0,1.0,-0.005745625907309204,0.010498126976502098,0.13770683335098474,2026-05
2026-05-06,2.0,2.0,1.0,0.0,0.017336893146353005,0.1373061574307898,2026-05
2026-05-07,2.0,2.0,1.0,0.0,-0.0021295140887034325,0.11964729753812836,2026-05
2026-05-08,2.0,2.0,1.0,-0.004457440875819563,0.01584848791097282,0.12265109145729838,2026-05
2026-05-11,2.0,2.0,1.0,0.0,0.002586993134776394,0.12693313271763312,2026-05
2026-05-12,2.0,2.0,1.0,0.0,-0.004998385116632864,0.12645643342546645,2026-05
2026-05-13,2.0,2.0,1.0,-0.010195182931678426,0.008078513381678976,0.12631974271009758,2026-05
2026-05-14,2.0,2.0,1.0,0.0,0.0075010269781119465,0.12478558477600918,2026-05
2026-05-15,2.0,2.0,1.0,0.0,-0.013558542770170934,0.12523582414306011,2026-05
2026-05-18,2.0,2.0,1.0,-0.027315498238754565,-0.002502875043622732,0.13687865557341536,2026-05
2026-05-19,2.0,2.0,1.0,-0.03237750672500683,-0.006411660325020385,0.1368311814739751,2026-05
2026-05-20,2.0,2.0,1.0,-0.044977628814399484,0.0134063989751122,0.13790881717324308,2026-05
2026-05-21,2.0,2.0,1.0,-0.019560295503567193,0.0019450843873799473,0.13788698051296575,2026-05
2026-05-22,2.0,2.0,1.0,-0.01594075126700034,0.004086081737675995,0.1347738492049467,2026-05
2026-05-26,2.0,2.0,1.0,-0.008094108067861261,0.012196850039690843,0.1296517925230835,2026-05
2026-05-27,2.0,2.0,1.0,0.0,-0.0006548737246017677,0.13335384828672686,2026-05
2026-05-28,2.0,2.0,1.0,-0.0015081601476163442,0.006973813070022206,0.12792880030048034,2026-05
2026-05-29,2.0,2.0,1.0,0.0,0.003087726796402679,0.12830672825826883,2026-05
2026-06-01,2.0,2.0,1.0,0.0,0.004361664185065117,0.12669589622576688,2026-06
2026-06-02,2.0,2.0,1.0,0.0,0.0029812219801854667,0.1264125240975823,2026-06
2026-06-03,2.0,2.0,1.0,0.0,-0.004815254310080008,0.12410675280631858,2026-06
2026-06-04,2.0,2.0,1.0,-0.009828921318572714,-0.0005293530993508155,0.12542109178800745,2026-06
2026-06-05,2.0,2.0,1.0,-0.01107368409295928,-0.036905160563069084,0.11438460976003961,2026-06
2026-06-08,1.553764906759881,1.553764906759881,1.0,-0.08426286857901721,0.008939972776236371,0.18020744243985634,2026-06
2026-06-09,1.6088792221390216,1.6088792221390216,1.0,-0.07164333145153434,-0.007221390756750379,0.17403419482771187,2026-06
2026-06-10,1.5928116698017072,1.5928116698017072,1.0,-0.08254145419809922,-0.017871049951674767,0.17578977182836555,2026-06
