t,ret_g,ret_n,cost,n,turnover,nav_n,bench_cw,bench_ew,bnav_cw,bnav_ew
2016-01-29,0.00600443260709,0.0011802946760555173,0.004824137931034483,290,0.5,100.11802946760555,0.001970196826931756,-0.0010583319752012796,100.19701968269317,99.89416680247987
2016-02-29,0.12128512604190661,0.11940237923038087,0.0018827468115257438,292,0.18835616438356168,112.07236038989504,0.08711085894518328,0.07943622678069977,108.92526813100001,107.82938249067071
2016-03-31,0.08206827309658574,0.07920921255202291,0.0028590605445628276,324,0.2777777777777778,120.94952380522516,0.031074789884752006,0.04076734483211034,112.31009795131112,112.22530010970142
2016-04-29,-0.010615091925392853,-0.01319985979185086,0.0025847678664580077,284,0.2716049382716049,119.35300704910505,0.014063020163238899,0.010694589818737592,113.88951712333575,113.4255036616594
2016-05-31,0.0008245444222553307,-0.0020055896077310394,0.00283013402998637,310,0.30000000000000004,119.11363389851591,-3.402479355508608e-05,0.001789160788505794,113.88564205602754,113.62844012522737
2016-06-30,0.0485910567730586,0.04681826072388343,0.001772796049175161,307,0.17419354838709683,124.69032706614583,0.06063843974513287,0.057069601610077667,120.79148969967774,120.11316993474865
2016-07-29,0.02109164776030907,0.01705075136029215,0.004040896400016922,308,0.42532467532467544,126.8163908299842,0.02433990583873836,0.027443037344653604,123.73154318508884,123.40944014285269
2016-08-31,0.00566866679827138,0.0020109523444404205,0.003657714453830959,309,0.40776699029126223,127.07141254843724,0.022027148835461793,0.031077325241270368,126.45699630246814,127.24467545201522
2016-09-30,-0.031227476816446317,-0.033298344418944616,0.002070867602498299,314,0.20382165605095545,122.84014488759757,-0.052642059540822975,-0.052221738920820396,119.80003957375997,120.59973723149555
2016-10-31,0.12320553229505934,0.1213516982310342,0.001853834064025147,308,0.18789808917197454,137.74700508065382,0.11356897395442671,0.11750746857906896,133.4056071478516,134.77110706486948
2016-11-30,0.0742204475166992,0.06962236248071609,0.0045980850359831245,314,0.4777070063694268,147.33727699901215,0.02718268117794072,0.035423467659144156,137.0319292343013,139.54516701736893
2016-12-30,-0.0032988762029247526,-0.005234795292890362,0.0019359190899656095,313,0.19108280254777077,146.56599651491044,0.0065511081979165026,-0.0006215382733466819,137.92964022928442,139.4584343552071
2017-01-31,0.005497592672067439,0.0014301620994451722,0.004067430572622267,312,0.4408945686900958,146.7756096481935,0.016498468511371836,0.016251007474467005,140.2052680553921,141.72477441429103
2017-02-28,-0.0024053057150341026,-0.004893663862263217,0.0024883581472291147,310,0.2628205128205128,146.0573391513965,0.00610981867053851,0.009297242514335282,141.0618968198648,143.04242401231016
2017-03-31,0.018932599828343197,0.016484035260016648,0.0024485645683265476,309,0.2516129032258065,148.46495347995233,0.010416138230390733,0.012842037539423722,142.53121703618163,144.87938019120645
2017-04-28,-0.02812439885841144,-0.030405222514734813,0.002280823656323372,306,0.2330097087378642,143.95084353375464,-0.02039238468645343,-0.02209925717423655,139.6246656285514,141.677653509117
2017-05-31,0.03128885871966056,0.028747542958383377,0.002541315761277187,305,0.25490196078431365,148.0890765921368,0.03822910778741929,0.04147519555758162,144.96239202064768,147.5537618945469
2017-06-30,0.01409134050075233,0.012208574905691653,0.0018827655950606767,308,0.19805194805194803,149.89703317642662,0.009598965254111174,0.0010866386101358093,146.3538809848067,147.7140995092923
2017-07-31,-0.008131803266794463,-0.00991124686241453,0.001779443595620067,306,0.17857142857142871,148.41136667667152,-0.015166338687506518,-0.013276168633679482,144.1342284575601,145.75302221463483
2017-08-31,0.06888654058566317,0.06701065951428037,0.0018758810713828016,306,0.19607843137254907,158.35651023709096,0.07516313647619903,0.08281792905079025,154.96780914200735,157.82398566734472
2017-09-29,0.012805906718960744,0.011011564799186298,0.0017943419197744461,306,0.18627450980392163,160.1002632109397,-0.0009278550129481996,-0.0016800692656659209,154.82402148344934,157.5588304396401
2017-10-31,0.0170283136620253,0.014938541130205554,0.0020897725318197446,304,0.21895424836601296,162.49192757787307,0.031478343523836196,0.032582831968273475,159.69762521744715,162.6925433369726
2017-11-30,-0.012866295847424882,-0.015605103092811073,0.0027388072453861925,308,0.29220779220779214,159.95622429627076,0.004039953208683705,0.0011781500946948897,160.34279615086353,162.8842195723112
2017-12-29,0.016257745572935755,0.014021026790100467,0.0022367187828352883,309,0.226537216828479,162.19897480237208,0.020729980172953463,0.02069476173811812,163.66669913594686,166.25506968725946
2018-01-31,-0.03486048248492658,-0.03713719195355587,0.0022767094686292934,310,0.23548387096774198,156.1753603404664,-0.038320790360456373,-0.03640601357263755,157.39486186937035,160.2023853637053
2018-02-28,0.030341948737238625,0.02813602953899246,0.0022059191982461636,309,0.22903225806451616,160.56951489226856,0.012226305348796743,0.019375942049689364,159.31921951091695,163.30645749873446
2018-03-29,0.018492379719458937,0.01609753642189464,0.0023948432975642985,304,0.2621359223300971,163.1542885064928,0.01757406632314449,0.018635247889747037,162.11910604115346,166.3497138162198
2018-04-30,0.0518022349079435,0.04960874527996476,0.002193489627978741,307,0.22475570032573278,171.24816804634528,0.06363714042573376,0.06876968246915306,172.43590235798874,177.78953081419573
2018-05-31,0.011635151372764913,0.009280971832142562,0.0023541795406223495,311,0.24758842443729911,172.8375174702894,0.01758982803080621,0.019239650850370996,175.46902022680263,181.21013931191212
2018-06-29,0.00791843552131439,0.006109525657192411,0.0018089098641219793,310,0.18006430868167203,173.89347271779957,0.016201660434568905,0.012207989907438667,178.31190970930382,183.42235086375752
2018-07-31,0.029446564928692874,0.02732300928093849,0.0021235556477543823,311,0.22186495176848878,178.6447656867626,0.046943435797795745,0.046075769003455384,186.6824833947249,191.87367673222676
2018-08-31,-0.02328405536709238,-0.025770999066275207,0.002486943699182829,314,0.2547770700636942,174.0409115970541,-0.02317681171363481,-0.024760806599749347,182.3557786268516,187.12272973107727
2018-09-28,-0.08531911316704219,-0.08697987915264893,0.0016607659856067497,308,0.17197452229299365,158.90285413872547,-0.11230479226629204,-0.10908350255233754,161.87635078960508,166.71072696485692
2018-10-31,-0.00260697222672037,-0.0047865542341169465,0.0021795820073965766,302,0.23376623376623376,158.14225700943447,0.012458611877588295,0.0053206035939382754,163.8931054162531,167.5977286578942
2018-11-30,-0.11669293230634364,-0.11906927508248487,0.0023763427761412216,299,0.24172185430463577,139.3123731074131,-0.119187154656986,-0.11938771457630389,144.35915251379242,147.5886188652487
2018-12-31,0.10521033205764924,0.10228567090644346,0.002924661151205773,285,0.30769230769230765,153.56203265627363,0.11494249579069546,0.10935819568256878,160.95215379395736,163.72864392763464
2019-01-31,0.04163309992185981,0.03892420823872707,0.002708891683132746,293,0.2696245733788395,159.53931319294864,0.05449176522571782,0.05687950425229355,169.7227207710713,173.04144802613882
2019-02-28,-0.030375179733748828,-0.032818346877001296,0.002443167143252469,296,0.26013513513513525,154.30349667206391,-0.02172072039158172,-0.025628263176477203,166.03622100910437,168.60669625568622
2019-03-29,0.03548771074374313,0.03324291620430573,0.0022447945394373963,294,0.2331081081081081,159.4329948819647,0.028388626165104878,0.02894980942653838,170.74976121719857,173.48782798032659
2019-04-30,-0.06465230335372363,-0.06647428724932268,0.001821983895599056,294,0.2006802721088435,148.83480018316118,-0.08747722211223845,-0.08181184107970683,155.81304642959003,159.29446936833656
2019-05-31,0.05575248165055466,0.053249530644368215,0.002502951006186447,287,0.2687074829931973,156.76018343646282,0.07601686545989984,0.06933016447736433,167.65746581692528,170.33838112997782
2019-06-28,0.004632555177820909,0.0022280375759946448,0.0024045176018262643,290,0.24827586206896546,157.10945101557908,-0.004265927072113055,-0.009935901914606452,166.94225129465502,168.64591568277748
2019-07-31,-0.05652821554858099,-0.05877360007281372,0.002245384524232729,291,0.21305841924398616,147.87556297393013,-0.05544308535249881,-0.05670446119944026,157.68645780718714,159.08293990049935
2019-08-30,0.04309546374953434,0.039721804016434145,0.003373659733100191,283,0.3608247422680413,153.74944710520046,0.02889774707371079,0.03106443442761307,162.24324118184862,164.0247614555903
2019-09-30,0.01449733437558101,0.012190884368115723,0.002306450007465287,284,0.23943661971830998,155.6237888365217,0.027146122761460934,0.017461190965406062,166.6475161241884,166.88882913842156
2019-10-31,0.03150735479328684,0.028931767938826746,0.002575586854460094,285,0.2771929824561403,160.1262601809009,0.053075913435381816,0.05838606138096,175.4924852642172,176.63281056029396
2019-11-29,0.029275255502908198,0.02619307637086757,0.0030821791320406276,285,0.31578947368421056,164.32045954280065,0.043892937388278944,0.05348405963728285,183.19536593203298,186.0798503342016
2019-12-31,-0.044794710192395046,-0.04770611370116697,0.00291140350877193,288,0.3020833333333333,156.4813690164238,-0.0394927282183785,-0.046493585544657955,175.96048113441282,177.42833089455124
2020-01-31,-0.08884358180468013,-0.09119573823742867,0.0023521564327485377,285,0.23611111111111108,142.21093504856753,-0.08379373552211503,-0.07797568769334054,161.21609511589173,163.59323477676705
2020-02-28,-0.26487831229838743,-0.2672585754562822,0.002380263157894736,280,0.24561403508771928,104.20384313318151,-0.2460294029411469,-0.24795662082918452,121.55219549002571,123.02920909100443
2020-03-31,0.16859536305025558,0.16380222019311272,0.004793142857142859,250,0.5000000000000002,121.27266399105147,0.17778254536797738,0.16790666609953428,143.16205419930844,143.6866334223375
2020-04-30,0.06679570581887526,0.06198610581887525,0.0048096000000000015,265,0.5132075471698114,128.7898841741377,0.070080888159201,0.06368048865263318,153.19497810829165,152.83666845152374
2020-05-29,0.049048228946538146,0.04624683647978329,0.002801392466754856,271,0.28782287822878216,134.7460088877893,0.03975812348848842,0.04490115237422928,159.28572296573742,159.69921099003517
2020-06-30,0.03738121137385866,0.035441936546327775,0.0019392748275308851,276,0.1920289855072465,139.52166838466124,0.01484290443879013,0.002991375171245243,161.64998573018147,160.1769312446582
2020-07-31,0.05289261142777378,0.05056910875258808,0.002323502675185704,279,0.2329749103942652,146.57715480654772,0.05855356115903529,0.06363307734169557,171.11516805599084,170.36948229890498
2020-08-31,-0.03249964294141752,-0.035114508061206244,0.0026148651197887207,285,0.27017543859649135,141.43017012250453,-0.04038213758148832,-0.036998440307075164,164.20517179727432,164.06607717792164
2020-09-30,0.012539423322201437,0.01005853689560864,0.002480886426592798,285,0.256140350877193,142.85275070683394,0.021361925730317925,0.021261260439981014,167.7129104817418,167.5543287741675
2020-10-30,0.18033074726808823,0.1783495838331852,0.001981163434903047,285,0.20701754385964913,168.33047934482354,0.20155527014656408,0.19992754370293195,201.51633146095577,201.05305416278028
2020-11-30,0.08686299876734943,0.08427105852069319,0.002591940246656244,303,0.26402640264026395,182.5158670205075,0.08773149026091649,0.08517400688117104,219.19565953193825,218.17754838152138
2020-12-31,0.08109634131119248,0.0789740683696126,0.002122272941579874,308,0.2110389610389612,196.92988758112418,0.04710014478364081,0.06132068477780622,229.51980683183817,231.5563450514192
2021-01-29,0.11375981732665846,0.11177371425775284,0.001986103068905617,314,0.19745222929936307,218.94147256442815,0.08842741879749924,0.09448661770929458,249.81565091287825,253.4353209044542
2021-02-26,0.05871970156621538,0.05677037744425783,0.0019493241219575507,319,0.1943573667711599,231.37086260011236,0.019176321380288748,0.021468395331065114,254.60619612060958,258.8761705644863
2021-03-31,0.023500448020899192,0.021321371557421042,0.0021790764634781494,319,0.23197492163009403,236.30400672917034,0.01883129154436535,0.014227008436760603,259.4007596287587,262.5592040271835
2021-04-30,0.062421296706053564,0.060475895226115274,0.0019454014799382866,319,0.1786833855799373,250.5947030816349,0.010511239475376839,0.019853243154033782,262.1273831333112,267.77185574706476
2021-05-28,0.017226557217688596,0.014923295070353174,0.0023032621473354224,320,0.24062499999999998,254.3344017787897,0.021844388663432805,0.015809851102139335,267.8533955698038,272.0052889157694
2021-06-30,-0.01758875361465425,-0.019704127066666632,0.0021153734520123844,323,0.2136222910216719,249.32296440871576,-0.03471958634833584,-0.03682568860275898,258.55363647362304,261.9885068478538
2021-07-30,0.03441625270810138,0.032411608745253076,0.002004643962848298,322,0.21052631578947384,257.4039227823377,0.021551331455209505,0.030567000845967505,264.1258115922159,269.9967097583059
2021-08-31,-0.013158424245641388,-0.015591107705498762,0.0024326834598573746,324,0.23765432098765443,253.3907104984204,-0.03011579873526928,-0.02644504613783197,256.1714518095151,262.8566343116847
2021-09-30,0.036714768672095506,0.0352726104645052,0.0014421582075903063,324,0.14814814814814814,262.3284623251554,0.03089320426878732,0.028765364047718518,264.08540879809823,270.4178010900183
2021-10-29,-0.01615134977438408,-0.017750486719971644,0.0015991369455875626,324,0.1759259259259259,257.67200443838215,-0.043417382914536076,-0.04896976251537011,252.6195114821694,257.17550559071157
2021-11-30,0.0468062137938446,0.04451657616238598,0.0022896376314586186,324,0.23148148148148145,269.14267984887806,0.02837278114311192,0.01838766930151229,259.7870295939328,261.9043637399628
2021-12-31,-0.0410409784580993,-0.043287969198840044,0.002246990740740742,320,0.22530864197530878,257.49203981348654,-0.09140898551878002,-0.08933731800767622,236.04016076781411,238.50653030892764
2022-01-31,0.006956540838455524,0.004506781223070909,0.002449759615384616,312,0.25,258.6525001036082,0.004187953669565566,-0.00031149392101141,237.02868602526652,238.43223697461488
2022-02-28,0.013452174826398,0.011084269673298671,0.0023679051530993284,309,0.2307692307692308,261.5194741664295,0.0030090043522711654,-0.0012267286748554446,237.7419063731297,238.1397453125082
2022-03-31,-0.044938984228773425,-0.04739851000240543,0.0024595257736319998,306,0.25566343042071216,249.1238407543282,-0.09787272751504283,-0.10090572146942593,214.47345755176553,214.11008250120426
2022-04-29,0.027027249062321377,0.024706104388235527,0.00232114467408585,296,0.23202614379084963,255.27872036960278,-0.006591049024756788,-0.009344728650493735,213.05985247853278,212.10928187889567
2022-05-31,-0.08253029031699011,-0.08492210094204816,0.002391810625058048,291,0.2500000000000001,233.5999151100185,-0.07197980853519498,-0.06208723476350296,197.72384509059106,198.94000309936263
2022-06-30,0.0801226179534501,0.07788340111618505,0.0022392168372650447,281,0.22680412371134026,251.79347099923885,0.10814025711822009,0.10104844240282007,219.1057525370907,219.04258054416545
2022-07-29,-0.029624587113152814,-0.03190688742948338,0.002282300316330566,288,0.22916666666666674,243.75952506458725,-0.014960969714219495,-0.007755974394908321,215.82771800917203,217.3436918980703
2022-08-31,-0.09673540363931654,-0.09879855242824388,0.0020631487889273357,289,0.22491349480968864,219.6764368476098,-0.0965073922635908,-0.09234657060517423,194.99874776590516,197.2727473086159
2022-09-30,0.12834309604740496,0.1263800879072043,0.0019630081402006437,278,0.21107266435986177,247.43916424755216,0.11059837901549932,0.10594261947655352,216.56529317886654,218.1723389098269
2022-10-31,0.04814971567706204,0.04572257980568797,0.0024271358713740766,281,0.2526690391459077,258.7527211819136,0.024155707616102553,0.024814271996092187,221.79658108069077,223.58612666955895
2022-11-30,-0.04392175785390566,-0.04666659771155691,0.002744839857651245,280,0.295373665480427,246.6776120357466,-0.05155181061996665,-0.04465262130516454,210.36256573666293,213.60242002629457
2022-12-30,0.056250817603779535,0.05406150591546785,0.0021893116883116882,275,0.22499999999999998,260.0133752180306,0.11764617149438983,0.11134348815095266,235.11091622131826,237.38565854950716
2023-01-31,-0.008581965512552159,-0.010628387175995098,0.0020464216634429396,282,0.21985815602836872,257.2498523952761,-0.021871190786869773,-0.023205984119059372,229.96876051656608,231.87689072711484
2023-02-28,-0.07301958594509853,-0.07599706376609042,0.0029774778209918917,279,0.32269503546099304,237.69961895897495,-0.04560520632308157,-0.057624682385076495,219.48098774534475,218.51505854652578
2023-03-31,-0.035419543290915845,-0.03857847521720597,0.003158931926290123,269,0.32258064516129037,228.52953009982684,-0.022624816911423238,-0.02912021521462305,214.515270582068,212.151853014015
2023-04-28,-0.037511428714824324,-0.040235922725563686,0.0027244940107393647,270,0.288888888888889,219.33443358622083,-0.005102379558691174,-0.004742654377024177,213.42073225042296,211.1456900997243
2023-05-31,0.08784226363700584,0.08409519343247294,0.0037470702045328914,268,0.4,237.77940520505595,0.07935980421196306,0.07688095498287804,230.35775977659029,227.3787723951099
2023-06-30,0.06632103716058127,0.06359834506550112,0.0027226920950801543,270,0.2740740740740741,252.90178186675672,0.06601985269069853,0.06120996288630942,245.56594514320008,241.29661861454917
2023-07-31,-0.03467899630243579,-0.03736789875800491,0.002688902455569123,273,0.2710622710622712,243.45137368624071,-0.05435348979996249,-0.059202678185619216,232.21857904864103,227.01121255543396
2023-08-31,-0.04491644583158734,-0.047375592406405556,0.002459146574818217,268,0.2564102564102564,231.91772063570184,-0.060983100120349326,-0.05863469777047882,218.05717019271248,213.70047871673617
2023-09-29,-0.05428995214252051,-0.05684090918934745,0.0025509570468269342,262,0.26119402985074625,218.73530653764746,-0.07102751812642268,-0.07050535710243619,202.56911058425317,198.63345015185112
2023-10-31,0.09899362130330552,0.09680037732903131,0.0021932439742742083,254,0.2251908396946565,239.90896674567307,0.09951737603456676,0.09842381483068265,222.728256935254,218.18371206877654
2023-11-30,0.11517411453468121,0.11233954428699665,0.0028345702476845567,261,0.29885057471264365,266.8602307402462,0.1367263397539525,0.14233790494364995,253.18107626578916,249.23952453747472
2023-12-29,-0.02208475151445729,-0.024915883212289967,0.002831131697832677,268,0.29477611940298515,260.2111723971175,-0.03940014194518409,-0.034240645009772655,243.2057059230826,240.7054024553825
2024-01-31,0.046646791703949995,0.044500818738588126,0.0021459729653618698,265,0.22014925373134325,271.79078261371706,0.047641773310278315,0.045384537185310714,254.7924570324363,251.62970574382402
2024-02-29,0.03730500669350559,0.034391320407952224,0.002913686285553365,268,0.2985074626865671,281.13802650251347,0.02575228634103544,0.02851386115388826,261.3539453434716,258.80464023559716
2024-03-28,-0.06531316310832601,-0.06790127274601118,0.0025881096376851806,269,0.25650557620817843,262.048396685691,-0.06935063638678883,-0.07578466950130046,243.2288829117038,239.19121610993943
2024-04-30,0.056393817652031844,0.05401625921935227,0.0023775584326795715,261,0.24907063197026028,276.20327080908095,0.04393831982990784,0.0458501619322828,253.91595136094946,250.1581721013598
2024-05-31,-0.022594831744897046,-0.025451124558086412,0.0028562928131893655,264,0.2916666666666667,269.17358696036814,-0.02098652157247045,-0.024818284427382344,248.58713877011854,243.94967543431417
2024-06-28,0.11722235340511125,0.1149191183518762,0.0023032350532350525,259,0.2386363636363636,300.10677825746575,0.09965430208578517,0.11203237229722356,273.3599165917569,271.27993629435815
2024-07-31,-0.007243150426435491,-0.009975289654815322,0.0027321392283798304,266,0.2857142857142857,297.1131262169741,-0.01504525756972784,-0.01990498416675421,269.2471462373946,265.88011345766085
2024-08-30,0.006717388247056037,0.00390339303174503,0.0028139952153110066,264,0.2857142857142858,298.2728755234894,-0.0004905690762370216,-0.00011641879280690699,269.1150619135855,265.84916001582076
2024-09-30,-0.014375785925245734,-0.016455590626248153,0.0020798047010024195,263,0.21969696969696972,293.364619188961,-0.011800247339508201,-0.004803707974450243,265.93943762021814,264.5720982858519
2024-10-31,0.11374176147913628,0.11132717040239286,0.0024145910767434256,267,0.23970037453183532,326.02407213944355,0.10323513553789045,0.09856227844351431,293.3937315078117,290.64892710548685
2024-11-29,-0.04132318795024661,-0.043821176575576055,0.0024979886253294484,270,0.2629629629629629,311.73731370633266,-0.07189734116090254,-0.06641817048166827,272.29950229912436,271.34455711468064
2024-12-31,0.020050628728597336,0.01794044354341215,0.0021101851851851854,264,0.2222222222222223,317.33001938325606,0.02123395905841053,0.01430186172395131,278.08149878256955,275.2252894500816
2025-01-31,-0.03729639792678609,-0.03890182721971538,0.001605429292929293,264,0.16666666666666674,304.9853017975797,-0.0632787300045839,-0.05926066043449631,260.48485470183726,258.91525702899435
2025-02-28,-0.07250831842335348,-0.07450855152358658,0.0020002331002330997,260,0.20833333333333331,282.26128872465813,-0.07070865813194038,-0.07862605748747209,242.06632016217694,238.55777114544904
2025-03-31,-0.0340432126938382,-0.03664729054369918,0.0026040778498609817,249,0.26538461538461533,271.9171772675266,-0.03359386295266732,-0.022806064788338,233.93437737719225,233.11720716094442
2025-04-30,0.062260264356881895,0.060206088137835664,0.0020541762190462278,247,0.2088353413654621,288.2882468082868,0.046374326631153186,0.05148804705688032,244.7829266039376,245.11995689301565
2025-05-30,0.03419901582373003,0.03161440043911464,0.0025846153846153857,250,0.27200000000000013,297.40230688477425,0.045812288023058305,0.04309322609330912,255.99699254064433,255.68296661538858
2025-06-30,-0.0028390662100808792,-0.005149674905733053,0.002310608695652174,253,0.2569169960474308,295.8707816881026,0.013676007009996822,0.014297902991046751,259.4980092051683,259.33869686851847
2025-07-31,0.11824207933189476,0.11643938228469644,0.001802697047198327,255,0.18431372549019623,330.3217927439556,0.0820885962237699,0.08247571895580595,280.7998365036835,280.7278423458113
2025-08-29,0.006196762126239894,0.0037929303645275743,0.00240383176171232,262,0.2595419847328245,331.57468030171935,0.014466808489642586,0.025037291998243002,284.8621139623052,287.75650730666007
2025-09-30,-0.034887747721230114,-0.0374234723337677,0.002535724612537589,264,0.26893939393939387,319.1660044268701,0.0020661266780022452,-0.0018632763403819686,285.45067517551485,287.22033741480465
2025-10-31,0.026559740352493564,0.024966201187256284,0.0015935391652372797,265,0.16603773584905673,327.134367105524,0.031421063473050535,0.02360847245663149,294.41983895862984,294.0011708396465
2025-11-28,0.019848084425977262,0.017128009243442745,0.0027200751825345194,261,0.28301886792452835,332.7375275691552,0.012410489658948832,0.017984499564415567,298.0737333254153,299.28863476854974
2025-12-31,0.011022076337025552,0.008636138675225821,0.0023859376617997308,259,0.2490421455938697,335.6110949996942,0.034610129700049425,0.03386937628715378,308.3901038959858,309.4253541579943
2026-01-30,0.017939159579177407,0.016037362727380555,0.0019017968517968517,260,0.19615384615384612,340.9934118655377,0.00557408690906627,0.006328816911950013,310.10909713699806,311.38365057237553
2026-02-27,-0.03669629913104803,-0.03932162457483501,0.0026253254437869824,260,0.28076923076923077,327.584996941669,-0.03282765642827507,-0.043508229121000185,299.9289422409021,297.83589935873914
2026-03-31,0.10826112553583722,0.10572643503102953,0.002534690504807692,256,0.25769230769230766,362.2193908379624,0.09816148746794877,0.09981375520377236,329.37041334595756,327.5640189082277
2026-04-30,0.012529550292674572,0.010264883147080702,0.0022646671455938696,261,0.22605363984674323,365.9375305585208,0.027031651277994454,0.03086679411141978,338.27383950081435,337.6748700381772
2026-05-29,0.0004942044091944867,-0.002041310980570359,0.0025355153897648457,269,0.2639405204460967,365.1905382591889,-0.0034829390833892248,-0.011568736906764604,337.0956523243288,333.76839830667956
