t,gross,net,net_2x,to_avg
2016-03-31,0.03734075807202024,0.03293418111678556,0.028527604161550892,1.0
2016-04-29,-0.0016335364164993434,-0.005396406976683422,-0.0091592775368675,0.8386776037782749
2016-05-31,0.00030772094381319344,-0.0029118447889312235,-0.0061314105216756405,0.7024721487808736
2016-06-30,0.00926357593985272,0.005765211290594989,0.002266846641337259,0.7723661161161162
2016-07-29,0.023438073982317304,0.019916604504945905,0.01639513502757451,0.7781760558606197
2016-08-31,-0.01032062714804532,-0.01405422856323244,-0.01778782997841956,0.8313455500955501
2016-09-30,0.00787811490234977,0.004363401496963859,0.0008486880915779487,0.7764699568390843
2016-10-31,-0.015327530474022591,-0.018785621959970602,-0.022243713445918616,0.7622881355932203
2016-11-30,-0.024174061189785927,-0.02782714361024794,-0.031480226030709955,0.8111463736463737
2016-12-30,0.028692974572411087,0.024916720491946164,0.02114046641148124,0.8420248344744989
2017-01-31,0.0016867411402399536,-0.0018317915189553858,-0.005350324178150725,0.7774223086723087
2017-02-28,-0.003946844031471823,-0.007600088460213378,-0.011253332888954934,0.8105159184608337
2017-03-31,0.0009408531250515752,-0.002685366957164987,-0.006311587039381549,0.8044095231595232
2017-04-28,-0.028776284155278168,-0.03227415742024724,-0.0357720306852163,0.7716073064590013
2017-05-31,0.003402723246514458,-5.4666545181980325e-05,-0.0035120563368784188,0.7614693082913422
2017-06-30,-0.0009457220630001081,-0.004275895259423788,-0.007606068455847469,0.7302103239603239
2017-07-31,-0.020298795060351277,-0.024068371361511662,-0.027837947662672044,0.8403582807945225
2017-08-31,0.008006678617324944,0.0043511558361053046,0.000695633054885664,0.8117585248457732
2017-09-29,-0.03439156948859444,-0.03787858209500846,-0.04136559470142248,0.7688744360395952
2017-10-31,-0.02220061757426819,-0.02588306957374577,-0.02956552157322335,0.8185349015885929
2017-11-30,0.011896227505518404,0.008498872955976866,0.005101518406435327,0.7470567158067158
2017-12-29,0.006177655251761921,0.002602606954592312,-0.0009724413425772973,0.7915875759835491
2018-01-31,-0.008385816180655023,-0.011816829426766748,-0.015247842672878474,0.7554912867412867
2018-02-28,0.005640261809191304,0.0020075514587006727,-0.0016251588917899585,0.806056056056056
2018-03-29,0.002323138445695025,-0.0011112067299935695,-0.004545551905682164,0.7563526766546901
2018-04-30,-0.01645340147913625,-0.019911192038479356,-0.02336898259782246,0.7622139184639185
2018-05-31,-0.004220720251222516,-0.00758309315437142,-0.010945466057520324,0.7376746449839671
2018-06-29,0.006422575245453706,0.0029315956976745236,-0.0005593838501046585,0.7698808978469995
2018-07-31,-0.043446353307551366,-0.04696454586669042,-0.050482738425829454,0.7773654336154336
2018-08-31,-0.012506407394172348,-0.016168691839711827,-0.01983097628525131,0.8134674485345625
2018-09-28,0.007994784355915913,0.004372695209893797,0.0007506060638716806,0.8034031591078571
2018-10-31,0.009754342244841065,0.00637140232387143,0.0029884624029017943,0.742825240494732
2018-11-30,-0.0356034471547044,-0.039290361233152944,-0.04297727531160148,0.8189475492441594
2018-12-31,0.03675047082672492,0.03310377664452008,0.02945708246231525,0.8095169032669033
2019-01-31,0.0003419734371236105,-0.0031661292969700017,-0.006674232031063614,0.7748372991661582
2019-02-28,0.026604143877052032,0.02263561540795576,0.018667086938859493,0.8894553433144037
2019-03-29,0.017345763680114527,0.01378420515757848,0.010222646635042432,0.7881866766094954
2019-04-30,-0.044600486741793746,-0.04812201773484304,-0.05164354872789231,0.7782071272004158
2019-05-31,-0.006817800173345781,-0.010504422255358283,-0.014191044337370784,0.8195610383110383
2019-06-28,-0.025886953497999306,-0.02945350118647574,-0.03302004887495217,0.7894903724201545
2019-07-31,0.017375852886704006,0.0135612903467186,0.009746727806733193,0.8516186641186642
2019-08-30,0.027949484476481712,0.024454960994371316,0.02096043751226092,0.7713912051160373
2019-09-30,0.0076974268646589,0.00433012232173031,0.0009628177788017206,0.7395543804939778
2019-10-31,0.024094027060547696,0.020196952203487835,0.016299877346427974,0.8723363387792917
2019-11-29,0.004707616575895808,0.001307594046884881,-0.002092428482126046,0.7470904132342708
2019-12-31,0.022385201856151206,0.018864587837079356,0.0153439738180075,0.7772889497429911
2020-01-31,0.02605192387519456,0.022685458016864547,0.019318992158534536,0.7386871226235101
2020-02-28,-0.0072305703563473045,-0.010951763785897023,-0.014672957215446742,0.8275179008327536
2020-03-31,0.03850416859656566,0.03506330222693442,0.03162243585730319,0.757940139651549
2020-04-30,0.02404754612724358,0.020767880192914756,0.017488214258585932,0.7169507979618863
2020-05-29,-0.04081466216453675,-0.04491951432984375,-0.04902436649515075,0.9243864822723884
2020-06-30,-0.030931318964982357,-0.03442266619087877,-0.037914013416775166,0.7706314268814269
2020-07-31,0.013264151292736427,0.009928759762852681,0.006593368232968933,0.7309178882272103
2020-08-31,-0.02370743010338766,-0.027044110573088222,-0.030380791042788787,0.7318597006097006
2020-09-30,-0.010304281851937292,-0.013922371915736106,-0.017540461979534922,0.8017263546682875
2020-10-30,0.03131599695410517,0.02792242833106122,0.02452885970801727,0.7461429964477259
2020-11-30,-0.03795727981528722,-0.04154258003574554,-0.04512788025620385,0.7935009161704076
2020-12-31,-0.005787676857865437,-0.00943391343566819,-0.013080150013470944,0.8087608795235914
2021-01-29,-0.03491693814057449,-0.0382523867373327,-0.041587835334090904,0.7309322033898304
2021-02-26,-0.0018439092307418643,-0.00540897342125131,-0.008974037611760756,0.7884333486028401
2021-03-31,-0.014454689718357054,-0.018236450878330483,-0.02201821203830391,0.8427141287577726
2021-04-30,-0.04534266224327711,-0.04893354173941112,-0.05252442123554511,0.7949121043527048
2021-05-28,0.011426355542249418,0.007909956157345969,0.004393556772442517,0.7768887418448608
2021-06-30,-0.022120930858484898,-0.025630359768864606,-0.029139788679244317,0.7751561375403404
2021-07-30,-0.02325885645228959,-0.026994338433550893,-0.030729820414812196,0.8317857647224969
2021-08-31,0.001155473116880766,-0.0023772166024924155,-0.005909906321865597,0.7810071486221608
2021-09-30,-0.028947612138728825,-0.03241861816418166,-0.03588962418963448,0.7648791800274851
2021-10-29,-0.0012996270043849206,-0.004622332263980957,-0.007945037523576993,0.7283783004727314
2021-11-30,0.028549993764421855,0.024991298275857266,0.02143260278729268,0.7868386394869447
2021-12-31,0.022279670008618108,0.01875157308295135,0.015223476157284593,0.7798171875353084
2022-01-31,-0.01918825477075911,-0.022575033599405346,-0.02596181242805158,0.7437739893605082
2022-02-28,-0.04398418811573142,-0.0472241341344604,-0.05046408015318938,0.7070043321137573
2022-03-31,0.005748880827503133,0.0022282444374428214,-0.0012923919526174905,0.7772945612893088
2022-04-29,0.021405053182215743,0.017857974133402968,0.014310895084590191,0.7839161859441988
2022-05-31,-0.013761317909245882,-0.017195584792253527,-0.020629851675261174,0.7563131313131313
2022-06-30,-0.010239512852675145,-0.013707476210594927,-0.017175439568514708,0.7648012564119947
2022-07-29,-0.03189116784856348,-0.03539162549423833,-0.03889208313991317,0.772241363830217
2022-08-31,0.0064107192693846765,0.002583447079414144,-0.0012438251105563883,0.8547798216276477
2022-09-30,-0.018732916579201203,-0.022361582842509494,-0.02599024910581779,0.805018868777258
2022-10-31,0.02528428203401125,0.022017971654989414,0.018751661275967578,0.7136063163565352
2022-11-30,0.004360576758234515,0.0007464738520137487,-0.0028676290542070174,0.8007003209804494
2022-12-30,-0.0014467759690250798,-0.005114281493447501,-0.008781787017869922,0.8147296544035674
2023-01-31,-0.0210775598437113,-0.024638184601232967,-0.028198809358754635,0.7873083656932505
2023-02-28,0.006736665790267821,0.0029135889619901732,-0.0009094878662874744,0.8537302555758932
2023-03-31,0.002627457289531031,-0.0009662426820079405,-0.004559942653546912,0.7962764771460424
2023-04-28,-0.02678124355626657,-0.030254878236385143,-0.033728512916503715,0.7655243428879261
2023-05-31,-0.0030631924017034823,-0.006457135361503635,-0.009851078321303788,0.7461838745395792
2023-06-30,0.0013853575444780289,-0.0021686118063786036,-0.005722581157235236,0.7856417364368926
2023-07-31,0.003953753652307768,0.00026480282822495673,-0.0034241479958578543,0.820111065916435
2023-08-31,0.0011407415758601172,-0.002467835426191024,-0.0060764124282421655,0.7999909610647866
2023-09-29,-0.036244606358056736,-0.040019255565317095,-0.04379390477257745,0.8409042445736348
2023-10-31,0.03923503999731119,0.03599219915894016,0.03274935832056914,0.7083105833105834
2023-11-30,0.0731767534481628,0.0701044453714134,0.067032137294664,0.6650243541110188
2023-12-29,-0.009625831625442921,-0.01334700268400418,-0.01706817374256544,0.8275122892864357
2024-01-31,-0.016039672355499496,-0.019466193470734035,-0.022892714585968574,0.753726066754955
2024-02-29,-0.0020794367606652257,-0.005895880548313161,-0.009712324335961097,0.8520862992339502
2024-03-28,-0.0058097635963064165,-0.009330120349010988,-0.012850477101715559,0.7772244169603376
2024-04-30,-0.024476938172013317,-0.028116563915848384,-0.03175618965968345,0.8077736827736828
2024-05-31,-0.009739895316345906,-0.01301995811857027,-0.016300020920794633,0.7176716832757102
2024-06-28,-0.008640828887655869,-0.012101890772896973,-0.015562952658138078,0.7630217160418502
2024-07-31,-0.03274089552734424,-0.036282493412313266,-0.03982409129728228,0.7832237362438705
2024-08-30,0.020502748441529547,0.01670125389772446,0.01289975935391937,0.8476268770622433
2024-09-30,-0.023956006552378672,-0.02758368872379102,-0.031211370895203365,0.8041009180489775
2024-10-31,0.0034776680069701915,0.00018408187610614602,-0.0031095042547578996,0.721089530653289
2024-11-29,-0.0049656080752476794,-0.008359590181388305,-0.011753572287528933,0.7462036472103586
2024-12-31,-0.019438121824509692,-0.022751131905129066,-0.02606414198574844,0.7253007788826289
2025-01-31,-0.006694904582222126,-0.01016933880307537,-0.013643773023928616,0.7663632974035659
2025-02-28,0.015543474193261561,0.011975142821736966,0.00840681145021237,0.7899012496327933
2025-03-31,-0.00481067365817265,-0.008349374327305597,-0.011888074996438546,0.7824785012285012
2025-04-30,0.05761345955439442,0.054238942916499486,0.05086442627860457,0.7412904124860646
2025-05-30,-0.016040193266647393,-0.019513738462812128,-0.022987283658976863,0.7655018967026554
2025-06-30,-0.022647775008845343,-0.026185777932465387,-0.02972378085608543,0.781656550618415
2025-07-31,-0.017114079209262348,-0.02034040101399225,-0.023566722818722154,0.7041782478024088
2025-08-29,-0.06004911528230149,-0.06318151197468827,-0.06631390866707507,0.6806261722369105
2025-09-30,-0.01969981438283236,-0.02329200165841681,-0.02688418893400126,0.7959123896623896
2025-10-31,0.0026212093152620623,-0.0006551881896622652,-0.003931585694586593,0.7167280917280918
2025-11-28,0.008982227166276703,0.005941508557354948,0.002900789948433192,0.6576747201747202
2025-12-31,-0.0013295572530777136,-0.004847902857242092,-0.008366248461406468,0.7773910273910274
2026-01-30,-0.008851415045392597,-0.012211935554663931,-0.015572456063935267,0.7378341581361716
2026-02-27,0.0038639600609452,0.00032909587862424953,-0.003205768303696701,0.781528935891352
2026-03-31,-0.03804686992836147,-0.04132026054361565,-0.044593651158869825,0.7160079542629878
2026-04-30,0.009643349530864528,0.005929576025558723,0.0022158025202529182,0.8263462325962325
2026-05-29,-0.014968938997343724,-0.018523875663918766,-0.02207881233049381,0.786548369602061
