Date,DBMF,GLD,IEF,QQQ,SPY
2024-01-22,23.53264617919922,187.22000122070312,87.08546447753906,416.5978088378906,470.5019836425781
2024-01-23,23.53264617919922,187.9499969482422,86.86598205566406,418.3265380859375,471.8741760253906
2024-01-24,23.452661514282227,186.39999389648438,86.61908721923828,420.64788818359375,472.3899841308594
2024-01-25,23.470434188842773,187.13999938964844,86.99398803710938,421.16162109375,474.9593200683594
2024-01-26,23.594852447509766,187.00999450683594,86.83854675292969,418.6524658203125,474.35589599609375
2024-01-29,23.62151336669922,188.3300018310547,87.35980224609375,422.939697265625,478.11248779296875
2024-01-30,23.630401611328125,188.58999633789062,87.47867584228516,420.1243896484375,477.74273681640625
2024-01-31,23.452661514282227,188.4499969482422,88.21027374267578,411.8957214355469,469.94720458984375
2024-02-01,23.674835205078125,190.41000366210938,88.75662231445312,416.7460021972656,476.09796142578125
2024-02-02,23.817026138305664,188.61000061035156,87.60155487060547,423.78924560546875,481.1100158691406
2024-02-05,23.710386276245117,187.57000732421875,86.74901580810547,423.236083984375,479.3582763671875
2024-02-06,23.719270706176758,188.5500030517578,87.216552734375,422.386474609375,480.7499084472656
2024-02-07,23.737045288085938,188.5,87.06067657470703,426.73297119140625,484.7596130371094
2024-02-08,23.825916290283203,188.3300018310547,86.77651977539062,427.5232849121094,484.9737243652344
2024-02-09,23.89700698852539,187.60000610351562,86.62066650390625,431.7314147949219,487.7765808105469
2024-02-12,23.85257339477539,187.11000061035156,86.70317840576172,430.0422058105469,487.5624694824219
2024-02-13,23.719270706176758,184.52999877929688,85.74979400634766,423.3348083496094,480.84722900390625
2024-02-14,23.85257339477539,184.4199981689453,86.07066345214844,427.947998046875,485.217041015625
2024-02-15,24.003652572631836,185.66000366210938,86.30899047851562,429.2223205566406,488.56488037109375
2024-02-16,23.95033073425293,186.33999633789062,85.93313598632812,425.33026123046875,486.1318359375
2024-02-20,23.77259063720703,187.47000122070312,86.07981872558594,422.1198425292969,483.45550537109375
2024-02-21,23.90589714050293,187.47999572753906,85.80480194091797,420.4305725097656,483.8934631347656
2024-02-22,24.1369571685791,187.55999755859375,85.81394958496094,432.739013671875,493.9078369140625
2024-02-23,24.19916534423828,188.6199951171875,86.20814514160156,431.4646301269531,494.2484436035156
2024-02-26,24.1813907623291,188.1999969482422,86.07981872558594,431.2374572753906,492.438232421875
2024-02-27,24.26137351989746,188.0,85.8873062133789,432.2746887207031,493.35308837890625
2024-02-28,24.208053588867188,188.33999633789062,86.1989974975586,429.9730529785156,492.7010803222656
2024-02-29,24.305809020996094,189.30999755859375,86.37313842773438,433.65765380859375,494.47235107421875
2024-03-01,24.501319885253906,192.88999938964844,86.7674560546875,440.1872253417969,499.11456298828125
2024-03-04,24.554643630981445,196.00999450683594,86.57445526123047,438.6165771484375,498.5792541503906
2024-03-05,24.332469940185547,197.19000244140625,87.1075439453125,430.74359130859375,493.59637451171875
2024-03-06,24.430225372314453,198.80999755859375,87.31896209716797,433.4501953125,496.0975646972656
2024-03-07,24.510210037231445,199.94000244140625,87.46605682373047,440.02923583984375,501.0220642089844
2024-03-08,24.216941833496094,201.6300048828125,87.53036499023438,433.67742919921875,498.0147705078125
2024-03-11,24.101409912109375,202.0,87.42007446289062,432.0672912597656,497.58660888671875
2024-03-12,24.1813907623291,199.7899932861328,87.0616226196289,438.2609558105469,502.9393310546875
2024-03-13,24.48354721069336,201.19000244140625,86.86856842041016,434.8924255371094,502.1510009765625
2024-03-14,24.572418212890625,200.35000610351562,86.22516632080078,433.7959899902344,501.1583557128906
2024-03-15,24.687950134277344,199.7100067138672,86.078125,428.6394958496094,497.7170715332031
2024-03-18,24.83902931213379,200.02999877929688,85.97700500488281,432.72760009765625,500.67510986328125
2024-03-19,25.03453826904297,199.8000030517578,86.22516632080078,433.8057861328125,503.4574279785156
2024-03-20,25.22116470336914,202.17999267578125,86.4273910522461,438.9492492675781,508.11407470703125
2024-03-21,25.372243881225586,201.97000122070312,86.43658447265625,441.0264587402344,509.79315185546875
2024-03-22,25.274486541748047,200.35000610351562,86.859375,441.53094482421875,508.8267517089844
2024-03-25,25.301149368286133,200.99000549316406,86.62960815429688,439.9284973144531,507.42095947265625
2024-03-26,25.235912322998047,201.63999938964844,86.7582778930664,438.504150390625,506.48370361328125
2024-03-27,25.27165985107422,203.10000610351562,87.08918762207031,439.9977111816406,510.7402038574219
2024-03-28,25.629106521606445,205.72000122070312,87.00645446777344,439.18670654296875,510.6425476074219
2024-04-01,25.888256072998047,207.82000732421875,86.21918487548828,440.1164245605469,509.75408935546875
2024-04-02,25.79889488220215,210.88999938964844,86.03483581542969,436.31817626953125,506.5130920410156
2024-04-03,25.8167667388916,212.74000549316406,86.1362533569336,437.29742431640625,507.0694274902344
2024-04-04,25.512935638427734,211.52000427246094,86.43120574951172,430.61083984375,500.8800964355469
2024-04-05,25.879322052001953,215.13999938964844,85.85968780517578,435.68511962890625,506.11273193359375
2024-04-08,26.022302627563477,216.47999572753906,85.66610717773438,435.8136901855469,506.3958740234375
2024-04-09,25.87038803100586,217.6699981689453,86.00719451904297,437.426025390625,506.98162841796875
2024-04-10,26.36187744140625,215.61000061035156,84.86409759521484,433.60791015625,501.9051208496094
2024-04-11,26.522729873657227,219.8000030517578,84.74425506591797,440.5318603515625,505.69293212890625
2024-04-12,26.156343460083008,216.88999938964844,85.09455108642578,433.509033203125,498.7128601074219
2024-04-15,26.486984252929688,220.9499969482422,84.55069732666016,426.3773498535156,492.4649353027344
2024-04-16,26.42443084716797,221.22000122070312,84.2188491821289,426.41693115234375,491.5667724609375
2024-04-17,26.022302627563477,219.58999633789062,84.75348663330078,421.2140197753906,488.65753173828125
2024-04-18,26.111663818359375,220.33999633789062,84.4585189819336,418.8104553222656,487.65203857421875
2024-04-19,26.147409439086914,221.02999877929688,84.56912994384766,410.1456298828125,483.3955993652344
2024-04-22,26.12059783935547,215.57000732421875,84.57836151123047,414.27032470703125,487.8472595214844
2024-04-23,26.326133728027344,215.0399932861328,84.68894958496094,420.452392578125,493.63641357421875
2024-04-24,26.344005584716797,214.63999938964844,84.43084716796875,421.8768005371094,493.402099609375
2024-04-25,26.352943420410156,215.9199981689453,84.10820007324219,419.83917236328125,491.5277099609375
2024-04-26,26.99635124206543,216.6199951171875,84.33863830566406,426.3179626464844,496.18438720703125
2024-04-29,26.621028900146484,216.17999267578125,84.67975616455078,428.04901123046875,497.9416198730469
2024-04-30,26.746137619018555,211.8699951171875,84.2833480834961,419.97760009765625,490.0535888671875
2024-05-01,26.495922088623047,213.7899932861328,84.61711120605469,416.94097900390625,488.4623107910156
2024-05-02,25.977619171142578,213.1300048828125,85.01467895507812,422.26251220703125,493.0310974121094
2024-05-03,25.89719581604004,212.9600067138672,85.48622131347656,430.74932861328125,499.1424255371094
2024-05-06,26.058046340942383,215.1999969482422,85.56018829345703,435.467529296875,504.2969665527344
2024-05-07,26.209964752197266,214.2100067138672,85.7820816040039,435.5367431640625,504.8534240722656
2024-05-08,26.317197799682617,213.5800018310547,85.54169464111328,435.27960205078125,504.9021301269531
2024-05-09,26.45124053955078,216.9499969482422,85.80058288574219,436.2291259765625,507.8113708496094
2024-05-10,26.433366775512695,218.7100067138672,85.52320098876953,437.25787353515625,508.46551513671875
2024-05-13,26.540603637695312,216.25999450683594,85.62491607666016,438.2667541503906,508.5338439941406
2024-05-14,26.47804832458496,218.08999633789062,85.8745346069336,441.0857849121094,510.8669738769531
2024-05-15,26.23676872253418,220.88999938964844,86.52174377441406,447.9801025390625,517.193115234375
2024-05-16,26.30826187133789,220.02999877929688,86.35533142089844,447.0700988769531,516.1289672851562
2024-05-17,26.54953956604004,223.66000366210938,86.0871810913086,446.85247802734375,516.870849609375
2024-05-20,26.71932601928711,224.55999755859375,85.957763671875,449.96826171875,517.4664306640625
2024-05-21,26.665712356567383,224.22999572753906,86.17964172363281,450.84857177734375,518.7355346679688
2024-05-22,26.531667709350586,220.11000061035156,86.06869506835938,450.7595520019531,517.2418823242188
2024-05-23,26.469114303588867,215.72000122070312,85.76361083984375,448.7318420410156,513.4638671875
2024-05-24,26.522729873657227,215.9199981689453,85.8745346069336,452.97528076171875,516.8612060546875
2024-05-28,26.808687210083008,218.19000244140625,85.3937759399414,454.68646240234375,517.222412109375
2024-05-29,26.7282657623291,216.16000366210938,84.97770690917969,451.4816589355469,513.6005859375
2024-05-30,26.531667709350586,216.57000732421875,85.40302276611328,446.644775390625,510.1934509277344
2024-05-31,26.486984252929688,215.3000030517578,85.80058288574219,445.8138732910156,514.8402709960938
2024-06-03,26.245708465576172,217.22000122070312,86.36253356933594,448.2076110839844,515.2600708007812
2024-06-04,25.8167667388916,215.27000427246094,86.8354721069336,449.43414306640625,515.8360595703125
2024-06-05,26.102724075317383,217.82000732421875,87.1507797241211,458.49462890625,521.9668579101562
2024-06-06,26.165283203125,219.42999267578125,87.11369323730469,458.3363342285156,521.9571533203125
2024-06-07,26.37975311279297,211.60000610351562,86.19563293457031,457.9307861328125,521.3226318359375
2024-06-10,26.612092971801758,213.5399932861328,86.01014709472656,459.7804260253906,522.9332885742188
2024-06-11,26.540603637695312,214.14999389648438,86.46456146240234,462.93585205078125,524.1927490234375
2024-06-12,26.45124053955078,214.72000122070312,86.94676971435547,468.999267578125,528.498046875
2024-06-13,26.272512435913086,212.97000122070312,87.5217056274414,471.5413513183594,529.5621337890625
2024-06-14,26.272512435913086,215.72999572753906,87.72572326660156,473.9845275878906,529.8842163085938
2024-06-17,26.522729873657227,214.61000061035156,87.31771087646484,479.79071044921875,534.1015625
2024-06-18,26.522729873657227,215.47000122070312,87.6978988647461,479.9390869140625,535.45849609375
2024-06-20,26.853370666503906,218.16000366210938,87.47535705566406,476.23974609375,534.0039672851562
2024-06-21,26.7729434967041,214.77999877929688,87.493896484375,474.9637145996094,533.2880859375
2024-06-24,26.88018226623535,215.6300048828125,87.56806945800781,469.55645751953125,531.5545043945312
2024-06-25,26.817626953125,214.55999755859375,87.64227294921875,474.9261474609375,533.6015625
2024-06-26,26.969541549682617,212.5800018310547,87.11369323730469,475.90692138671875,534.2674560546875
2024-06-27,27.000181198120117,214.99000549316406,87.30842590332031,477.1353454589844,535.1096801757812
2024-06-28,27.090303421020508,215.00999450683594,86.84476470947266,474.6585998535156,533.0040283203125
2024-07-01,27.531896591186523,215.57000732421875,86.19830322265625,477.4425048828125,534.1009521484375
2024-07-02,27.441776275634766,215.55999755859375,86.52384185791016,482.45550537109375,537.6952514648438
2024-07-03,27.450786590576172,217.99000549316406,87.10054016113281,486.477783203125,540.0949096679688
2024-07-05,27.41473960876465,220.92999267578125,87.584228515625,491.55023193359375,543.2092895507812
2024-07-08,27.279560089111328,218.19000244140625,87.61214447021484,492.71923828125,543.8360595703125
2024-07-09,27.396713256835938,218.55999755859375,87.49120330810547,493.1452331542969,544.3649291992188
2024-07-10,27.558929443359375,219.36000061035156,87.57493591308594,498.2869873046875,549.7516479492188
2024-07-11,27.180423736572266,223.25,88.1330337524414,487.3594970703125,545.0112915039062
2024-07-12,27.126352310180664,223.11000061035156,88.31908416748047,490.22265625,548.448974609375
2024-07-15,27.144376754760742,223.8300018310547,88.04002380371094,491.5402526855469,549.9573364257812
2024-07-16,27.306591033935547,228.2899932861328,88.4306869506836,491.7284851074219,553.2185668945312
2024-07-17,26.82895278930664,227.22999572753906,88.50509643554688,477.2938537597656,545.4618530273438
2024-07-18,26.84697723388672,225.77999877929688,88.25395202636719,475.0350646972656,541.2699584960938
2024-07-19,26.738832473754883,221.72999572753906,87.97491455078125,470.82452392578125,537.6756591796875
2024-07-22,26.892038345336914,221.8000030517578,87.89119720458984,477.83880615234375,543.2190551757812
2024-07-23,26.666736602783203,222.5800018310547,87.95630645751953,476.154541015625,542.3670043945312
2024-07-24,26.342300415039062,221.8000030517578,87.76097106933594,459.07476806640625,530.0755615234375
2024-07-25,26.180082321166992,218.3300018310547,87.95630645751953,454.01220703125,527.3136596679688
2024-07-26,26.252178192138672,220.6300048828125,88.37489318847656,458.6686096191406,533.219482421875
2024-07-29,26.17107391357422,220.32000732421875,88.52371215820312,459.5899353027344,533.5328979492188
2024-07-30,26.06292724609375,222.52000427246094,88.70972442626953,453.27911376953125,530.8296508789062
2024-07-31,26.080949783325195,226.5500030517578,89.36085510253906,466.69329833984375,539.4581909179688
2024-08-01,25.612321853637695,225.77000427246094,89.7424545288086,455.38934326171875,531.8189697265625
2024-08-02,24.765188217163086,225.33999633789062,91.132568359375,444.5806884765625,521.9172973632812
2024-08-05,24.170392990112305,222.47999572753906,91.22586822509766,431.3249816894531,506.7171325683594
2024-08-06,24.233474731445312,220.6999969482422,90.41417694091797,435.4463806152344,511.3889465332031
2024-08-07,24.296560287475586,220.5500030517578,90.08763122558594,430.73052978515625,507.9708251953125
2024-08-08,24.602970123291016,224.00999450683594,89.81708526611328,443.90704345703125,519.7136840820312
2024-08-09,24.62099266052246,224.55999755859375,90.18093872070312,446.2252197265625,522.0054321289062
2024-08-12,24.756175994873047,228.41000366210938,90.43285369873047,447.186279296875,522.2797241210938
2024-08-13,24.873332977294922,228.05999755859375,90.83401489257812,458.28216552734375,530.8688354492188
2024-08-14,24.891357421875,226.1999969482422,90.95529174804688,458.43084716796875,532.543701171875
2024-08-15,25.152708053588867,226.91000366210938,90.38618469238281,470.0121765136719,541.671630859375
2024-08-16,25.242828369140625,231.99000549316406,90.5634536743164,470.6164855957031,542.8860473632812
2024-08-19,25.323936462402344,231.61000061035156,90.68474578857422,476.79852294921875,548.0767822265625
2024-08-20,25.188756942749023,232.4600067138672,91.04859161376953,475.7979736328125,547.1856689453125
2024-08-21,25.170730590820312,232.14999389648438,91.23519897460938,478.0171203613281,549.0660400390625
2024-08-22,25.19776725769043,229.3699951171875,90.81533813476562,470.438232421875,544.7567138671875
2024-08-23,25.161720275878906,232.02000427246094,91.23519897460938,475.54034423828125,550.5448608398438
2024-08-26,25.188756942749023,232.75999450683594,91.12322998046875,470.923583984375,549.2324829101562
2024-08-27,25.134681701660156,233.38999938964844,91.08590698242188,472.3304748535156,549.9866943359375
2024-08-28,25.125669479370117,231.75,91.03927612304688,466.9706726074219,546.7938232421875
2024-08-29,25.20677947998047,232.9499969482422,90.88064575195312,466.287109375,546.8427124023438
2024-08-30,25.27887535095215,231.2899932861328,90.5634536743164,471.844970703125,552.06298828125
2024-09-03,25.098636627197266,230.2899932861328,91.16044616699219,457.5193786621094,540.7020263671875
2024-09-04,25.044565200805664,230.42999267578125,91.69384002685547,456.3304748535156,539.5953369140625
2024-09-05,25.07159996032715,232.35000610351562,91.90906524658203,456.75653076171875,538.2828979492188
2024-09-06,24.864320755004883,230.6300048828125,92.04008483886719,444.521240234375,529.2235107421875
2024-09-09,24.97246551513672,231.60000610351562,92.17106628417969,450.23760986328125,535.1488647460938
2024-09-10,25.062583923339844,232.6199951171875,92.5640869140625,454.39862060546875,537.4797973632812
2024-09-11,25.089622497558594,232.25,92.49856567382812,464.26605224609375,542.9937744140625
2024-09-12,25.152708053588867,236.3300018310547,92.34886169433594,468.8233642578125,547.5675048828125
2024-09-13,25.224802017211914,238.67999267578125,92.52665710449219,470.923583984375,550.4273681640625
2024-09-16,25.305912017822266,238.66000366210938,92.76994323730469,468.8431396484375,551.240234375
2024-09-17,25.260852813720703,237.33999633789062,92.60151672363281,469.0908508300781,551.4655151367188
2024-09-18,25.143695831298828,235.50999450683594,92.19915008544922,467.0599060058594,549.830078125
2024-09-19,25.396034240722656,239.1699981689453,92.12427520751953,478.8691101074219,559.2125244140625
2024-09-20,25.486156463623047,242.2100067138672,92.09619903564453,477.9576416015625,558.245849609375
2024-09-23,25.486156463623047,242.67999267578125,92.04008483886719,479.224609375,559.6408081054688
2024-09-24,25.630346298217773,246.07000732421875,92.14299011230469,481.5361633300781,561.2420654296875
2024-09-25,25.59429931640625,245.72999572753906,91.7686996459961,481.982666015625,560.0043334960938
2024-09-26,25.711458206176758,246.97999572753906,91.70318603515625,485.60382080078125,562.2244873046875
2024-09-27,25.61235237121582,245.02000427246094,92.06814575195312,482.9052734375,561.4090576171875
2024-09-30,25.57598304748535,243.05999755859375,91.81547546386719,484.21484375,563.6588745117188
2024-10-01,25.603260040283203,245.61000061035156,92.14958190917969,477.4685363769531,558.6092529296875
2024-10-02,25.630537033081055,245.66000366210938,91.8868179321289,478.1432189941406,558.8451538085938
2024-10-03,25.348682403564453,245.49000549316406,91.41755676269531,477.7860107421875,557.8233642578125
2024-10-04,25.257762908935547,245.0,90.53538513183594,483.4707946777344,562.8925170898438
2024-10-07,25.06682777404785,244.1699981689453,90.20692443847656,478.2919921875,557.8037109375
2024-10-08,25.057735443115234,242.3699951171875,90.28201293945312,485.43511962890625,563.0792236328125
2024-10-09,25.057735443115234,241.0500030517578,89.94414520263672,489.2547302246094,566.9793701171875
2024-10-10,24.98499870300293,242.82000732421875,89.93477630615234,488.69915771484375,565.9871215820312
2024-10-11,25.112289428710938,245.47000122070312,89.96292114257812,489.4630432128906,569.3763427734375
2024-10-14,25.121379852294922,245.07000732421875,89.80339050292969,493.5703430175781,574.032958984375
2024-10-15,25.048643112182617,245.9199981689453,90.26325225830078,486.9729309082031,569.5728759765625
2024-10-16,25.130474090576172,247.14999389648438,90.40399932861328,487.0324401855469,572.0485229492188
2024-10-17,25.0213680267334,248.6300048828125,89.93477630615234,487.3697204589844,572.0975952148438
2024-10-18,25.139564514160156,251.27000427246094,90.03799438476562,490.5643310546875,574.2982177734375
2024-10-21,24.93954086303711,251.22000122070312,89.343505859375,491.5068054199219,573.3550415039062
2024-10-22,24.930448532104492,253.92999267578125,89.25904846191406,492.0425109863281,573.0504760742188
2024-10-23,24.694053649902344,250.8699951171875,89.0525894165039,484.5025634765625,567.8143310546875
2024-10-24,24.784976959228516,252.8000030517578,89.24966430664062,488.4312744140625,569.0422973632812
2024-10-25,24.739513397216797,253.32000732421875,89.0525894165039,491.4075927734375,568.8458251953125
2024-10-28,24.830432891845703,253.3300018310547,88.84612274169922,491.4869689941406,570.6043090820312
2024-10-29,24.903173446655273,256.0899963378906,88.88365173339844,496.2093811035156,571.5277709960938
2024-10-30,24.721328735351562,257.5,88.75228118896484,492.4592590332031,569.7987670898438
