Date,DBMF,GLD,IEF,QQQ,SPY
2024-10-31,24.48493766784668,253.50999450683594,88.7053451538086,480.0281677246094,558.62890625
2024-11-01,24.521303176879883,252.47000122070312,88.1800537109375,483.57989501953125,560.98681640625
2024-11-04,24.43038558959961,252.8300018310547,88.65074920654297,482.171142578125,559.7783203125
2024-11-05,24.50312042236328,253.39999389648438,88.69780731201172,488.3221130371094,566.547119140625
2024-11-06,24.584951400756836,245.6999969482422,87.78467559814453,501.5865478515625,580.6346435546875
2024-11-07,24.821340560913086,249.64999389648438,88.49072265625,509.48358154296875,585.1241455078125
2024-11-08,24.748605728149414,247.9600067138672,88.67899322509766,510.0790100097656,587.6588134765625
2024-11-11,24.675867080688477,242.13999938964844,88.43424224853516,509.78131103515625,588.2186889648438
2024-11-12,24.639501571655273,240.0500030517578,87.87879180908203,508.8586120605469,586.3914184570312
2024-11-13,24.64859390258789,237.6300048828125,87.82231903076172,508.203857421875,586.67626953125
2024-11-14,24.521303176879883,237.00999450683594,87.81291198730469,504.6720275878906,582.9039916992188
2024-11-15,24.50312042236328,236.58999633789062,87.8505859375,492.647705078125,575.437744140625
2024-11-18,24.5122127532959,241.08999633789062,88.04826354980469,496.0704345703125,577.7955322265625
2024-11-19,24.50312042236328,243.25,88.23653411865234,499.4832763671875,579.9076538085938
2024-11-20,24.603132247924805,244.6199951171875,88.10475158691406,499.1955871582031,580.1041259765625
2024-11-21,24.666776657104492,246.66000366210938,88.05768585205078,500.99127197265625,583.21826171875
2024-11-22,24.775882720947266,249.83999633789062,88.1141586303711,501.7948913574219,585.02587890625
2024-11-25,24.666776657104492,242.47999572753906,89.06497192382812,502.58856201171875,587.0103759765625
2024-11-26,24.748605728149414,242.9499969482422,88.87667846679688,505.287109375,590.0753784179688
2024-11-27,24.594039916992188,243.49000549316406,89.2343978881836,501.3087463378906,588.2874755859375
2024-11-29,24.739513397216797,245.58999633789062,89.61097717285156,505.71368408203125,591.9420166015625
2024-12-02,24.83952522277832,243.44000244140625,89.6034164428711,511.2198486328125,593.0029296875
2024-12-03,24.821340560913086,243.92999267578125,89.34846496582031,512.787353515625,593.2780151367188
2024-12-04,24.903173446655273,244.6699981689453,89.68839263916016,519.1268920898438,596.9619140625
2024-12-05,24.739513397216797,242.86000061035156,89.67894744873047,517.6882934570312,595.9795532226562
2024-12-06,24.866802215576172,242.9499969482422,89.96224975585938,522.3214721679688,597.1094360351562
2024-12-09,24.875896453857422,245.36000061035156,89.65064239501953,518.2538452148438,594.0344848632812
2024-12-10,24.857711791992188,248.58999633789062,89.4900894165039,516.4878540039062,592.1875
2024-12-11,25.00318145751953,250.9600067138672,89.22569274902344,525.7342529296875,596.7655639648438
2024-12-12,24.89407730102539,247.27999877929688,88.8857421875,522.34130859375,593.6906127929688
2024-12-13,24.684961318969727,244.2899932861328,88.47028350830078,526.3394775390625,593.57275390625
2024-12-16,24.675867080688477,244.8800048828125,88.49860382080078,533.9191284179688,596.1072998046875
2024-12-17,24.684961318969727,243.94000244140625,88.49860382080078,531.5678100585938,593.6513061523438
2024-12-18,24.466751098632812,239.25999450683594,87.81458282470703,512.3905029296875,575.9583740234375
2024-12-19,24.403106689453125,239.60000610351562,87.41664123535156,510.1086730957031,575.7815551757812
2024-12-20,24.421293258666992,242.10000610351562,87.7387924194336,514.563232421875,582.6973266601562
2024-12-23,24.48493766784668,240.9600067138672,87.350341796875,519.5765380859375,586.1866455078125
2024-12-24,24.575857162475586,241.44000244140625,87.39771270751953,526.6217651367188,592.7020874023438
2024-12-26,24.5122127532959,243.07000732421875,87.46406555175781,526.2640380859375,592.7415161132812
2024-12-27,24.484994888305664,241.39999389648438,87.23666381835938,519.268310546875,586.5020751953125
2024-12-30,24.4099178314209,240.6300048828125,87.7482681274414,512.3621826171875,579.80908203125
2024-12-31,24.550691604614258,242.1300048828125,87.58719635009766,508.0097961425781,577.6997680664062
2025-01-02,24.72900390625,245.4199981689453,87.63455963134766,507.0160827636719,576.2802734375
2025-01-03,24.71961784362793,243.49000549316406,87.4924545288086,515.3134765625,583.4857788085938
2025-01-06,24.635154724121094,243.19000244140625,87.40718841552734,521.2359008789062,586.8470458984375
2025-01-07,24.71023178100586,244.55999755859375,87.0093002319336,511.934814453125,580.2133178710938
2025-01-08,24.860387802124023,245.86000061035156,87.16088104248047,512.0242919921875,581.0609741210938
2025-01-10,25.123167037963867,248.2100067138672,86.52610778808594,503.99517822265625,572.1896362304688
2025-01-13,25.1982421875,245.74000549316406,86.37452697753906,502.37548828125,573.0768432617188
2025-01-14,25.001161575317383,247.02999877929688,86.4029541015625,501.8985290527344,573.8652954101562
2025-01-15,25.029315948486328,248.8800048828125,87.31245422363281,513.4452514648438,584.3038940429688
2025-01-16,25.001161575317383,250.60000610351562,87.52088928222656,509.84814453125,583.1802368164062
2025-01-17,25.08562469482422,249.27000427246094,87.58719635009766,518.4535522460938,589.035400390625
2025-01-21,24.822851181030273,253.1300048828125,87.88088989257812,521.4942626953125,594.427001953125
2025-01-22,24.879159927368164,254.42999267578125,87.65351104736328,528.1619873046875,597.7686767578125
2025-01-23,24.944852828979492,254.07000732421875,87.42613983154297,529.2849731445312,601.03125
2025-01-24,24.757156372070312,255.64999389648438,87.60614776611328,526.2938842773438,599.2766723632812
2025-01-27,24.58823013305664,252.99000549316406,88.1745834350586,510.9709777832031,590.7997436523438
2025-01-28,24.76654052734375,255.17999267578125,88.1840591430664,518.523193359375,595.8760986328125
2025-01-29,24.747774124145508,254.1999969482422,88.07984924316406,517.5493774414062,593.204833984375
2025-01-30,24.813465118408203,258.04998779296875,88.26932525634766,519.7552490234375,596.3885498046875
2025-01-31,24.84161949157715,258.55999755859375,88.12722778320312,519.0000610351562,593.2146606445312
2025-02-03,24.8885440826416,259.94000244140625,88.18993377685547,514.8464965820312,589.2225952148438
2025-02-04,24.775924682617188,262.5,88.4085464477539,521.1663208007812,593.17529296875
2025-02-05,24.71023178100586,264.1300048828125,88.92176055908203,523.5313720703125,595.5803833007812
2025-02-06,24.747774124145508,263.42999267578125,88.81721496582031,526.2640380859375,597.6503295898438
2025-02-07,24.84161949157715,263.8999938964844,88.52259063720703,519.626220703125,592.1797485351562
2025-02-10,25.06685447692871,268.3699951171875,88.50359344482422,525.916259765625,596.2013549804688
2025-02-11,25.07624053955078,267.3900146484375,88.2754898071289,524.6641845703125,596.65478515625
2025-02-12,25.132551193237305,267.6700134277344,87.6672134399414,524.9722900390625,594.7327270507812
2025-02-13,25.057472229003906,270.30999755859375,88.32301330566406,532.5243530273438,601.0115356445312
2025-02-14,24.804080963134766,266.2900085449219,88.69367218017578,534.7601928710938,600.9819946289062
2025-02-18,25.179473876953125,270.70001220703125,88.21844482421875,535.9724731445312,602.7463989257812
2025-02-19,25.057472229003906,270.8500061035156,88.36103057861328,536.12158203125,604.1658935546875
2025-02-20,24.916698455810547,270.989990234375,88.54161834716797,533.845947265625,601.65234375
2025-02-21,24.65392303466797,270.739990234375,89.06434631347656,522.7662353515625,591.3616333007812
2025-02-24,24.606998443603516,272.2099914550781,89.25442504882812,516.5953369140625,588.6705932617188
2025-02-25,24.35361099243164,268.6199951171875,89.95774841308594,510.08660888671875,585.7430419921875
2025-02-26,24.362995147705078,269.0299987792969,90.20484924316406,511.31878662109375,586.0387573242188
2025-02-27,24.3348388671875,264.92999267578125,90.10029602050781,497.1188049316406,576.6844482421875
2025-02-28,24.269147872924805,263.2699890136719,90.59452056884766,504.96905517578125,585.6839599609375
2025-03-03,24.10960578918457,266.739990234375,90.92337799072266,493.9190673828125,575.4227905273438
2025-03-04,23.921907424926758,269.05999755859375,90.63741302490234,492.42852783203125,568.611572265625
2025-03-05,23.893753051757812,269.6199951171875,90.13225555419922,498.84783935546875,574.722900390625
2025-03-06,23.771751403808594,268.25,90.08457946777344,485.1248474121094,564.5209350585938
2025-03-07,23.80929183959961,268.3900146484375,89.97020721435547,488.6922302246094,567.6849975585938
2025-03-10,23.35881996154785,266.0400085449219,90.59928894042969,469.7523193359375,552.5643920898438
2025-03-11,23.34943199157715,269.1600036621094,90.27521514892578,468.62939453125,547.970947265625
2025-03-12,23.5465145111084,270.3299865722656,90.0083236694336,473.9159240722656,550.8787841796875
2025-03-13,23.565284729003906,275.1300048828125,90.37053680419922,465.3899230957031,543.5352783203125
2025-03-14,23.7905216217041,275.239990234375,90.05599212646484,476.63861083984375,554.7625122070312
2025-03-17,23.884370803833008,276.7300109863281,90.13225555419922,479.72900390625,559.0404052734375
2025-03-18,23.950061798095703,279.9599914550781,90.23706817626953,471.5509033203125,552.998046875
2025-03-19,23.959449768066406,281.1099853515625,90.51351928710938,477.86090087890625,559.0206298828125
2025-03-20,23.893753051757812,280.75,90.64693450927734,476.24114990234375,557.4041748046875
2025-03-21,23.884370803833008,278.489990234375,90.57069396972656,477.8111877441406,557.5880737304688
2025-03-24,23.912521362304688,277.25,90.04644775390625,488.29644775390625,567.5736083984375
2025-03-25,23.950061798095703,278.4700012207031,90.19896697998047,491.08294677734375,568.9379272460938
2025-03-26,23.959449768066406,278.239990234375,89.98925018310547,482.04669189453125,562.1458740234375
2025-03-27,24.03411102294922,281.9700012207031,89.91301727294922,479.29998779296875,560.6529541015625
2025-03-28,23.939599990844727,284.05999755859375,90.63741302490234,466.6810607910156,549.3623046875
2025-03-31,23.873443603515625,288.1400146484375,90.90430450439453,466.6611633300781,553.0501098632812
2025-04-01,23.920696258544922,287.57000732421875,91.22368621826172,470.4229736328125,554.6121826171875
2025-04-02,23.85453987121582,288.1600036621094,91.13761901855469,473.8563232421875,558.1219482421875
2025-04-03,23.627714157104492,286.4200134277344,92.07472229003906,448.4891052246094,530.6171875
2025-04-04,23.34418296813965,279.7200012207031,92.33289337158203,420.63397216796875,499.5533752441406
2025-04-07,23.296926498413086,273.7099914550781,91.2332534790039,421.6490478515625,498.66357421875
2025-04-08,23.25912094116211,275.20001220703125,90.77425384521484,414.0557861328125,490.85308837890625
2025-04-09,23.722227096557617,285.3800048828125,90.48738861083984,463.7552185058594,542.402099609375
2025-04-10,23.589908599853516,292.3500061035156,89.92323303222656,444.03070068359375,518.6346435546875
2025-04-11,23.674968719482422,297.92999267578125,89.41641998291016,452.2110900878906,527.8884887695312
2025-04-14,23.571008682250977,296.2300109863281,90.13359069824219,455.2762756347656,533.009765625
2025-04-15,23.684419631958008,297.7799987792969,90.40133666992188,455.7838134765625,531.5169067382812
2025-04-16,23.769479751586914,307.4700012207031,90.79339599609375,442.04034423828125,519.702392578125
2025-04-17,23.750579833984375,306.1199951171875,90.53520202636719,441.9607238769531,520.44384765625
2025-04-21,23.73167610168457,315.5899963378906,90.04752349853516,431.02362060546875,508.0558776855469
2025-04-22,23.892343521118164,311.1099853515625,90.11446380615234,442.3388671875,521.2743530273438
2025-04-23,23.863990783691406,303.6499938964844,90.21009063720703,452.37030029296875,529.3516845703125
2025-04-24,23.939599990844727,308.07000732421875,90.69776916503906,465.0987548828125,540.4940185546875
2025-04-25,24.053014755249023,304.7300109863281,91.0420150756836,470.28363037109375,544.3992309570312
2025-04-28,23.930150985717773,309.07000732421875,91.40535736083984,470.1343688964844,544.6068725585938
2025-04-29,23.863990783691406,306.05999755859375,91.72093200683594,473.23931884765625,548.0375366210938
2025-04-30,23.873443603515625,303.7699890136719,91.8643569946289,473.1795959472656,548.2550659179688
2025-05-01,23.712772369384766,297.4599914550781,91.46430969238281,479.3596496582031,552.1405029296875
2025-05-02,23.684419631958008,297.9800109863281,90.8503189086914,486.4752502441406,560.3365478515625
2025-05-05,23.741125106811523,306.8800048828125,90.68722534179688,483.5892028808594,557.1234130859375
2025-05-06,23.986852645874023,315.4800109863281,90.91746520996094,479.09100341796875,552.4667358398438
2025-05-07,23.901796340942383,310.75,91.15731048583984,480.97186279296875,554.7901611328125
2025-05-08,23.816736221313477,304.6300048828125,90.44739532470703,485.9378356933594,558.6558227539062
2025-05-09,23.920696258544922,306.8399963378906,90.51453399658203,485.6194152832031,557.9440307617188
2025-05-12,23.797834396362305,298.19000244140625,89.93894958496094,505.4036560058594,576.382568359375
2025-05-13,23.816736221313477,299.4599914550781,89.87177276611328,513.1064453125,580.1890258789062
2025-05-14,23.750579833984375,293.1600036621094,89.53601837158203,516.1814575195312,580.9304809570312
2025-05-15,23.845088958740234,297.8399963378906,90.12120819091797,516.7487182617188,583.7680053710938
2025-05-16,23.807283401489258,294.239990234375,90.1500015258789,518.9978637695312,587.465576171875
2025-05-19,23.83563804626465,298.0299987792969,90.10203552246094,519.4954223632812,588.108154296875
2025-05-20,23.88289451599121,303.5799865722656,89.98690032958984,517.7637939453125,586.1307983398438
2025-05-21,23.85453987121582,305.82000732421875,89.36332702636719,510.5686340332031,576.2540893554688
2025-05-22,23.807283401489258,303.1099853515625,89.69910430908203,511.5240173339844,576.4815063476562
2025-05-23,23.939599990844727,309.75,89.95812225341797,506.78692626953125,572.5465087890625
2025-05-27,23.873443603515625,304.5,90.332275390625,518.7091674804688,584.4501953125
2025-05-28,23.83563804626465,303.80999755859375,90.08284759521484,516.4103393554688,581.0689086914062
2025-05-29,23.873443603515625,305.6099853515625,90.45700073242188,517.4253540039062,583.362548828125
2025-05-30,23.83563804626465,303.6000061035156,90.72560119628906,516.609375,582.7100830078125
2025-06-02,23.977405548095703,311.6700134277344,90.4176025390625,520.6896362304688,585.9924926757812
2025-06-03,23.911245346069336,308.9100036621094,90.33097839355469,524.7598876953125,589.3341064453125
2025-06-04,24.03411102294922,310.8999938964844,90.99510955810547,526.2228393554688,589.1759033203125
2025-06-05,23.986852645874023,309.3299865722656,90.72559356689453,522.261962890625,586.3285522460938
2025-06-06,23.920696258544922,305.17999267578125,90.00372314453125,527.3672485351562,592.3495483398438
2025-06-09,23.930150985717773,306.6199951171875,90.16734313964844,528.1435546875,592.8834228515625
2025-06-10,23.939599990844727,306.7099914550781,90.32135009765625,531.63671875,596.244873046875
2025-06-11,24.08136558532715,308.3699951171875,90.69673919677734,529.8453369140625,594.54443359375
2025-06-12,24.204233169555664,312.20001220703125,91.09135437011719,531.0892944335938,596.9072875976562
2025-06-13,24.27984046936035,316.2900085449219,90.75450134277344,524.4215087890625,590.23388671875
2025-06-16,24.22313117980957,311.7799987792969,90.49459838867188,531.7161865234375,595.8494262695312
2025-06-17,24.242034912109375,311.94000244140625,90.93736267089844,526.5314331054688,590.7578125
2025-06-18,24.242034912109375,310.260009765625,90.99510955810547,526.4417724609375,590.6688232421875
2025-06-20,24.260934829711914,310.1300048828125,91.0528564453125,524.292236328125,589.2816772460938
2025-06-23,24.242034912109375,311.0799865722656,91.3704833984375,529.6832275390625,595.1021728515625
2025-06-24,24.32709312438965,306.19000244140625,91.6881103515625,537.7831420898438,601.6764526367188
2025-06-25,24.34599494934082,307.1199951171875,91.72661590576172,539.157958984375,602.0135498046875
2025-06-26,24.468860626220703,306.7799987792969,92.05387115478516,544.19921875,606.7236938476562
2025-06-27,24.45078468322754,301.2200012207031,91.81324005126953,546.0623779296875,609.7380981445312
2025-06-30,24.479324340820312,304.8299865722656,92.17898559570312,549.5992431640625,612.6533203125
2025-07-01,24.49835205078125,307.54998779296875,92.0080795288086,544.9664306640625,612.455078125
2025-07-02,24.56494903564453,309.25,91.81497955322266,548.7623291015625,615.2315063476562
2025-07-03,24.51738166809082,307.1400146484375,91.49633026123047,554.1622924804688,620.0804443359375
2025-07-07,24.44127082824707,307.3699951171875,91.20665740966797,549.98779296875,615.4595336914062
2025-07-08,24.460296630859375,304.1600036621094,91.0715103149414,550.2966918945312,615.1224365234375
2025-07-09,24.50786781311035,305.5199890136719,91.54461669921875,554.192138671875,618.8110961914062
2025-07-10,24.469812393188477,306.20001220703125,91.49633026123047,553.3951416015625,620.5562744140625
2025-07-11,24.49835205078125,309.1400146484375,91.0715103149414,552.1497802734375,618.3748168945312
2025-07-14,24.460296630859375,308.010009765625,91.03288269042969,554.15234375,619.5548095703125
2025-07-15,24.35564422607422,306.7300109863281,90.67561340332031,554.660400390625,616.9072875976562
2025-07-16,24.460296630859375,308.260009765625,90.92665100097656,555.2283935546875,618.9697265625
2025-07-17,24.460296630859375,307.5899963378906,90.89768981933594,559.7216186523438,622.7576293945312
2025-07-18,24.52689552307129,308.3900146484375,91.14874267578125,559.1836547851562,622.301513671875
2025-07-21,24.622034072875977,313.1300048828125,91.46736907958984,562.0828857421875,623.4815063476562
2025-07-22,24.679119110107422,316.1000061035156,91.72806549072266,559.1737060546875,623.5707397460938
2025-07-23,24.736202239990234,312.17999267578125,91.39979553222656,561.7241821289062,628.875732421875
2025-07-24,24.68863296508789,310.2699890136719,91.26458740234375,562.9197387695312,629.083984375
2025-07-25,24.669605255126953,307.3999938964844,91.4770278930664,564.2747802734375,631.7413940429688
2025-07-28,24.56494903564453,305.4100036621094,91.27425384521484,566.0382080078125,631.5828247070312
2025-07-29,24.545923233032227,306.25,91.87290954589844,565.1614990234375,629.9169311523438
2025-07-30,24.384185791015625,300.9599914550781,91.55426788330078,565.9186401367188,629.1236572265625
2025-07-31,24.365158081054688,302.9599914550781,91.63153076171875,562.9197387695312,626.763671875
2025-08-01,24.193906784057617,309.1099853515625,92.68644714355469,551.8309326171875,616.4907836914062
2025-08-04,24.37467384338379,310.9100036621094,92.8123779296875,562.0131225585938,625.8612670898438
2025-08-05,24.365158081054688,311.1600036621094,92.74457550048828,558.1973266601562,622.688232421875
2025-08-06,24.393699645996094,310.5,92.6767578125,565.2213134765625,627.4578247070312
2025-08-07,24.49835205078125,313.1199951171875,92.60895538330078,567.1340942382812,626.9322509765625
2025-08-08,24.49835205078125,313.04998779296875,92.39582824707031,572.4244995117188,631.82080078125
2025-08-11,24.469812393188477,308.54998779296875,92.42489624023438,570.730712890625,630.5713500976562
2025-08-12,24.66008949279785,308.2699890136719,92.40550994873047,577.9041137695312,637.284423828125
2025-08-13,24.793283462524414,309.2099914550781,92.73489379882812,578.193115234375,639.4659423828125
2025-08-14,24.707658767700195,307.25,92.43457794189453,577.7446899414062,639.5254516601562
2025-08-15,24.66008949279785,307.42999267578125,92.25052642822266,575.2042236328125,638.0281372070312
2025-08-18,24.698144912719727,306.95001220703125,92.16333770751953,574.9750366210938,637.8893432617188
2025-08-19,24.56494903564453,305.2699890136719,92.39582824707031,567.1739501953125,634.4286499023438
2025-08-20,24.53641128540039,308.3599853515625,92.53144073486328,563.8064575195312,632.742919921875
